Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DBN1,Drebrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18120,534,1.25 [1.06-1.47],0.0078823622496098
DBN1,Drebrin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10302,64,2.57 [1.74-3.79],2.082354198002258e-06
DBN1,Drebrin,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18058,46,2.00 [1.24-3.21],0.0041519372681143
DBN1,Drebrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12809,3702,1.12 [1.04-1.21],0.0038141105220982
DBN1,Drebrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14158,2304,1.15 [1.06-1.26],0.0014288735839965
DBN1,Drebrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13204,1350,1.18 [1.06-1.32],0.0034342305661279
DBN1,Drebrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15350,1350,1.16 [1.04-1.29],0.0098078947625188
DBN1,Drebrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19360,187,1.56 [1.21-2.01],0.0006475735010363
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16628,207,1.67 [1.31-2.13],4.04499682552903e-05
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,16712,44,2.45 [1.54-3.90],0.0001558705310085
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16720,52,2.73 [1.88-3.98],1.458302363635971e-07
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16726,58,1.84 [1.18-2.88],0.007444346994061
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19077,64,2.04 [1.38-3.01],0.0003341863761464
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10044,57,0.46 [0.26-0.83],0.0097179401613352
DBN1,Drebrin,Chapter XIV Diseases of the genitourinary system,Uterine polyps,7997,124,0.60 [0.41-0.88],0.0096194469252301
