Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18591,897,1.13 [1.05-1.21],0.0014756855750446
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17872,290,1.27 [1.12-1.43],0.00017164853352
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13090,1068,1.16 [1.08-1.24],6.541512617061742e-05
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21011,428,1.20 [1.08-1.33],0.0006090840295716
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,20892,309,1.20 [1.07-1.36],0.0025202383651004
MVK,Mevalonate kinase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18131,559,1.19 [1.08-1.30],0.0002249670153481
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16435,1615,1.41 [1.34-1.49],1.498577204768032e-33
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,19974,155,1.63 [1.39-1.91],1.1880307665098212e-09
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21130,167,1.32 [1.13-1.54],0.0005788468299501
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,19960,141,1.61 [1.37-1.90],1.5498499543189323e-08
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20588,769,1.62 [1.50-1.74],1.4887765959578255e-34
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20563,744,1.63 [1.51-1.76],8.75218600414689e-35
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16255,1435,1.45 [1.36-1.53],1.6340942900863023e-34
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15010,190,1.42 [1.22-1.64],4.176174646673293e-06
MVK,Mevalonate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16145,1325,1.45 [1.36-1.54],2.283213330558929e-32
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,Any mental disorder,18597,530,1.20 [1.09-1.31],0.0002141517135148
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18225,158,1.46 [1.24-1.73],6.829938585567486e-06
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22358,110,1.37 [1.13-1.67],0.0016170848511338
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22417,83,1.46 [1.17-1.82],0.0008597189019542
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,Alcohol dependence,21214,40,1.54 [1.12-2.11],0.0076104723235067
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,Smoking dependency,21137,50,1.66 [1.26-2.19],0.0002902887296316
MVK,Mevalonate kinase,Chapter V Mental and behavioural disorders,Depression or dysthymia,17969,198,1.23 [1.06-1.43],0.0076129364988786
MVK,Mevalonate kinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",19834,81,1.49 [1.19-1.86],0.0004587100953718
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14016,4494,1.28 [1.23-1.34],3.2219808382545527e-29
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14850,3151,1.32 [1.26-1.39],4.48716759919289e-31
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Hypertension,14892,3193,1.32 [1.26-1.38],7.686166224238692e-31
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19866,1786,1.36 [1.29-1.44],2.3385914204680275e-30
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Angina pectoris,19142,1062,1.30 [1.22-1.39],5.072139084532761e-15
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21353,338,1.43 [1.28-1.60],9.317324713701308e-11
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,21696,681,1.40 [1.30-1.52],4.1348315133038203e-17
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",22556,131,1.27 [1.06-1.52],0.0089683912045698
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18504,424,1.39 [1.26-1.53],1.5110902253825154e-10
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19501,1446,1.38 [1.31-1.47],4.23815110037144e-28
MVK,Mevalonate kinase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9427,689,1.19 [1.09-1.30],0.0001722109629523
MVK,Mevalonate kinase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,16746,2114,1.09 [1.03-1.15],0.001524771071884
MVK,Mevalonate kinase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19688,1103,1.10 [1.03-1.18],0.0056873478209242
MVK,Mevalonate kinase,Chapter X Diseases of the respiratory system,Asthma,14774,839,1.12 [1.03-1.21],0.0064583820213616
