Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SCLY,Selenocysteine lyase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19048,913,1.26 [1.11-1.42],0.0002845055117306
SCLY,Selenocysteine lyase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21524,440,1.31 [1.10-1.55],0.002184509731308
SCLY,Selenocysteine lyase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21402,318,1.34 [1.09-1.63],0.0044207867239233
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16817,1667,1.46 [1.33-1.61],2.4673456583464858e-15
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21073,787,1.44 [1.26-1.65],5.3141320246861375e-08
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21046,760,1.47 [1.29-1.69],1.2182680079951162e-08
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16635,1485,1.51 [1.36-1.66],4.850993745250703e-16
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15344,194,1.47 [1.14-1.90],0.0028925628537764
SCLY,Selenocysteine lyase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16523,1373,1.53 [1.38-1.69],4.529446341386718e-16
SCLY,Selenocysteine lyase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18660,162,1.59 [1.22-2.08],0.0006847699161598
SCLY,Selenocysteine lyase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22899,113,1.58 [1.16-2.17],0.0041864197382052
SCLY,Selenocysteine lyase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22958,85,1.87 [1.32-2.64],0.0003814018264594
SCLY,Selenocysteine lyase,Chapter V Mental and behavioural disorders,Alcohol dependence,21716,43,2.24 [1.41-3.57],0.000694670105745
SCLY,Selenocysteine lyase,Chapter V Mental and behavioural disorders,Smoking dependency,21637,51,2.03 [1.30-3.18],0.0019131960294838
SCLY,Selenocysteine lyase,Chapter VI Diseases of the nervous system,Other sleep disorders,21614,159,1.45 [1.10-1.90],0.0073829688992091
SCLY,Selenocysteine lyase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2620,81,0.52 [0.35-0.78],0.0016100707731549
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14329,4604,1.40 [1.31-1.51],1.883040262305094e-20
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15187,3232,1.37 [1.27-1.48],1.0559161266678197e-15
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Hypertension,15231,3276,1.36 [1.26-1.47],2.8671015008800648e-15
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20358,1840,1.38 [1.26-1.51],8.010155018485644e-13
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Angina pectoris,19610,1092,1.26 [1.13-1.41],5.112659674614297e-05
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21867,345,1.53 [1.27-1.84],7.7961529510551e-06
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22224,702,1.53 [1.34-1.74],3.8443788918975496e-10
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18957,439,1.58 [1.34-1.87],6.328596809159325e-08
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19983,1490,1.41 [1.28-1.55],3.213029730668259e-12
SCLY,Selenocysteine lyase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9619,694,1.41 [1.22-1.64],6.507442406176135e-06
SCLY,Selenocysteine lyase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15015,6488,1.26 [1.18-1.34],1.0315001846745688e-12
SCLY,Selenocysteine lyase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18655,2575,1.18 [1.09-1.28],4.571769467697047e-05
SCLY,Selenocysteine lyase,Chapter XI Diseases of the digestive system,Oesophagitis,16491,411,1.41 [1.17-1.68],0.00021942051445
