Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of liver,A1BG,Alpha-1B-glycoprotein,23995,110,0.63 [0.23-1.69],0.3553352416535378
Chapter XI Diseases of the digestive system,Diseases of liver,AAMDC,Mth938 domain-containing protein,23300,107,0.69 [0.48-0.98],0.0406260619101115
Chapter XI Diseases of the digestive system,Diseases of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,27463,125,1.08 [0.82-1.42],0.6016145277207745
Chapter XI Diseases of the digestive system,Diseases of liver,ABCA2,ATP-binding cassette sub-family A member 2,23201,105,2.27 [1.61-3.19],2.6338255085632247e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ABHD14B,Protein ABHD14B,27299,125,0.75 [0.57-0.99],0.0439537622197333
Chapter XI Diseases of the digestive system,Diseases of liver,ABL1,Tyrosine-protein kinase ABL1,27463,125,0.73 [0.57-0.94],0.0147343095769622
Chapter XI Diseases of the digestive system,Diseases of liver,ABO,Histo-blood group ABO system transferase,23980,106,0.96 [0.85-1.10],0.5666932287593232
Chapter XI Diseases of the digestive system,Diseases of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,23201,105,0.88 [0.66-1.17],0.369299480820054
Chapter XI Diseases of the digestive system,Diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26904,118,1.83 [1.58-2.11],1.0589075899341795e-15
Chapter XI Diseases of the digestive system,Diseases of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23524,110,1.03 [0.79-1.33],0.8462217078383483
Chapter XI Diseases of the digestive system,Diseases of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23969,108,0.79 [0.64-0.98],0.0310897339595806
Chapter XI Diseases of the digestive system,Diseases of liver,ACAN,Aggrecan core protein,27325,120,2.80 [1.62-4.84],0.0002255671865072
Chapter XI Diseases of the digestive system,Diseases of liver,ACE,Angiotensin-converting enzyme,23980,106,2.03 [0.99-4.16],0.0517789132238414
Chapter XI Diseases of the digestive system,Diseases of liver,ACE2,Angiotensin-converting enzyme 2,27087,119,3.31 [2.72-4.02],1.725420463241435e-33
Chapter XI Diseases of the digestive system,Diseases of liver,ACHE,Acetylcholinesterase,23424,105,3.35 [2.32-4.82],9.563840842238868e-11
Chapter XI Diseases of the digestive system,Diseases of liver,ACOT13,Acyl-coenzyme A thioesterase 13,23874,109,0.82 [0.70-0.96],0.0113330727027323
Chapter XI Diseases of the digestive system,Diseases of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27573,121,1.01 [0.73-1.39],0.9535321021983794
Chapter XI Diseases of the digestive system,Diseases of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23276,106,0.71 [0.45-1.11],0.1285325305943508
Chapter XI Diseases of the digestive system,Diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,27672,125,4.11 [2.80-6.05],7.224531829383042e-13
Chapter XI Diseases of the digestive system,Diseases of liver,ACP6,Lysophosphatidic acid phosphatase type 6,27790,125,1.13 [0.88-1.45],0.3274882325724467
Chapter XI Diseases of the digestive system,Diseases of liver,ACRBP,Acrosin-binding protein,23852,110,1.00 [0.63-1.59],0.9862556221444012
Chapter XI Diseases of the digestive system,Diseases of liver,ACRV1,Acrosomal protein SP-10,23276,106,1.29 [1.12-1.49],0.0005212595966517
Chapter XI Diseases of the digestive system,Diseases of liver,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23201,105,0.98 [0.58-1.66],0.9329252765021429
Chapter XI Diseases of the digestive system,Diseases of liver,ACTA2,"Actin, aortic smooth muscle",27087,119,1.67 [1.31-2.14],3.840139594256994e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN2,Alpha-actinin-2,23201,105,1.45 [1.13-1.85],0.0030103803885247
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN4,Alpha-actinin-4,27068,118,1.27 [0.82-1.98],0.2830383756672953
Chapter XI Diseases of the digestive system,Diseases of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,27348,125,6.92 [4.36-10.98],2.1106608559438111e-16
Chapter XI Diseases of the digestive system,Diseases of liver,ACY1,Aminoacylase-1,27573,121,2.50 [2.05-3.06],2.983444360849504e-19
Chapter XI Diseases of the digestive system,Diseases of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23201,105,2.54 [1.98-3.26],2.2259885508319003e-13
Chapter XI Diseases of the digestive system,Diseases of liver,ACYP1,Acylphosphatase-1,23333,105,0.80 [0.60-1.06],0.123678977166451
Chapter XI Diseases of the digestive system,Diseases of liver,ADA,Adenosine deaminase,27909,124,2.10 [1.46-3.02],7.05775816786996e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ADA2,Adenosine deaminase 2,27385,122,5.58 [4.19-7.44],6.096102523308894e-32
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23276,106,1.61 [1.21-2.15],0.0012073755830491
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27087,119,4.99 [3.11-8.02],3.0081773998664237e-11
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27397,125,1.60 [1.03-2.47],0.0360772300899589
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27909,124,1.41 [0.88-2.24],0.1499631648728164
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27799,124,3.57 [2.38-5.35],7.536776547727437e-10
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23874,109,4.78 [3.36-6.81],3.105412970741291e-18
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23276,106,1.88 [1.28-2.75],0.0012594561246146
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27917,125,1.96 [1.01-3.81],0.0465826465731274
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27463,125,1.57 [1.08-2.29],0.0194953082775289
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27087,119,1.19 [0.77-1.84],0.4251405341844859
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23276,106,1.21 [0.74-1.97],0.4421381306612815
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27646,123,0.81 [0.57-1.14],0.2189365730731979
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL2,ADAMTS-like protein 2,23955,108,8.02 [5.52-11.65],7.5894847864638045e-28
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL4,ADAMTS-like protein 4,23300,107,1.53 [0.75-3.13],0.2406062876000367
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL5,ADAMTS-like protein 5,23969,108,1.02 [0.65-1.61],0.9334190947814692
Chapter XI Diseases of the digestive system,Diseases of liver,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26904,118,0.84 [0.48-1.47],0.5493166244206824
Chapter XI Diseases of the digestive system,Diseases of liver,ADD1,Alpha-adducin,23424,105,0.70 [0.54-0.92],0.0103551735792131
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRB3,Adhesion G protein-coupled receptor B3,27348,125,2.83 [1.80-4.44],5.982961879131434e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRD1,Adhesion G-protein coupled receptor D1,23424,105,2.65 [1.84-3.81],1.551323540900572e-07
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE1,Adhesion G protein-coupled receptor E1,23874,109,2.93 [2.26-3.81],7.972887171517165e-16
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE2,Adhesion G protein-coupled receptor E2,27697,124,9.08 [5.91-13.96],8.486931434029155e-24
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE5,Adhesion G protein-coupled receptor E5,27765,125,7.31 [5.14-10.41],2.2375846152453244e-28
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRF5,Adhesion G protein-coupled receptor F5,23969,108,1.34 [0.72-2.48],0.3534232507036126
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRG1,Adhesion G-protein coupled receptor G1,27463,125,2.31 [2.00-2.66],1.004139391044761e-30
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRG2,Adhesion G-protein coupled receptor G2,27573,121,1.05 [0.60-1.83],0.8566649724027465
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRV1,Adhesion G-protein coupled receptor V1,23209,108,1.20 [0.97-1.49],0.097842099177225
Chapter XI Diseases of the digestive system,Diseases of liver,ADH1B,All-trans-retinol dehydrogenase,23424,105,1.80 [1.49-2.18],1.7175029733813647e-09
