Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,A1BG,Alpha-1B-glycoprotein,13474,201,0.65 [0.31-1.35],0.2468063797030347
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,AAMDC,Mth938 domain-containing protein,13083,200,1.02 [0.79-1.32],0.8826688180380728
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,AARSD1,Alanyl-tRNA editing protein Aarsd1,15420,232,1.15 [0.93-1.41],0.1898577237322234
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ABCA2,ATP-binding cassette sub-family A member 2,13030,200,0.80 [0.55-1.18],0.2660989390019945
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ABHD14B,Protein ABHD14B,15313,229,0.88 [0.72-1.08],0.2195546713420409
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ABL1,Tyrosine-protein kinase ABL1,15420,232,1.02 [0.86-1.22],0.7889303777512653
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ABO,Histo-blood group ABO system transferase,13460,203,1.05 [0.95-1.15],0.3431712124028618
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ABRAXAS2,BRISC complex subunit Abraxas 2,13030,200,0.85 [0.69-1.06],0.1520544039998194
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15120,227,0.92 [0.79-1.08],0.3030091319206864
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13176,201,1.00 [0.82-1.21],0.9982366858630652
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",13449,206,0.95 [0.81-1.11],0.5374065968900752
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACAN,Aggrecan core protein,15351,226,0.75 [0.48-1.15],0.1865487259474466
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACE,Angiotensin-converting enzyme,13460,203,0.83 [0.48-1.42],0.4944672999295023
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACE2,Angiotensin-converting enzyme 2,15222,227,0.81 [0.60-1.09],0.1583989172826952
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACHE,Acetylcholinesterase,13155,196,0.81 [0.52-1.26],0.3461187352003746
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACOT13,Acyl-coenzyme A thioesterase 13,13387,203,0.98 [0.87-1.10],0.7061047438099923
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,15484,230,1.02 [0.80-1.31],0.8473183623394247
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACP1,Low molecular weight phosphotyrosine protein phosphatase,13076,192,0.88 [0.63-1.22],0.4323903957489192
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACP5,Tartrate-resistant acid phosphatase type 5,15543,232,0.61 [0.43-0.88],0.0078004489284298
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACP6,Lysophosphatidic acid phosphatase type 6,15602,235,0.98 [0.82-1.17],0.8054738781878535
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACRBP,Acrosin-binding protein,13371,205,0.74 [0.50-1.10],0.1346462871324543
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACRV1,Acrosomal protein SP-10,13076,192,0.79 [0.52-1.21],0.2752226987843486
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACSL1,Long-chain-fatty-acid--CoA ligase 1,13030,200,0.94 [0.64-1.38],0.7573750097314245
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACTA2,"Actin, aortic smooth muscle",15222,227,0.79 [0.58-1.07],0.1217852017361166
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACTN2,Alpha-actinin-2,13030,200,1.09 [0.87-1.36],0.4691193697779082
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACTN4,Alpha-actinin-4,15179,225,1.08 [0.74-1.57],0.707764537190767
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACVRL1,Serine/threonine-protein kinase receptor R3,15345,231,0.65 [0.38-1.10],0.1062734900547093
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACY1,Aminoacylase-1,15484,230,0.93 [0.76-1.14],0.4987108495972913
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,13030,200,0.93 [0.73-1.18],0.56297590499924
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ACYP1,Acylphosphatase-1,13101,196,0.90 [0.72-1.11],0.3164557243918868
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ADA,Adenosine deaminase,15658,233,1.12 [0.82-1.53],0.4804571875476094
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ADA2,Adenosine deaminase 2,15369,228,1.16 [0.87-1.56],0.3083858796616433
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,13076,192,1.09 [0.85-1.40],0.5063837466389736
