Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,A1BG,Alpha-1B-glycoprotein,14142,44,7.75 [1.59-37.87],0.0114326664205084
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AAMDC,Mth938 domain-containing protein,13750,43,0.85 [0.49-1.50],0.5840070704534102
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AARSD1,Alanyl-tRNA editing protein Aarsd1,16258,49,1.13 [0.73-1.76],0.5788245726264133
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ABCA2,ATP-binding cassette sub-family A member 2,13685,41,0.60 [0.25-1.46],0.2630032976188499
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ABHD14B,Protein ABHD14B,16168,50,1.00 [0.65-1.54],0.9967125896638008
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ABL1,Tyrosine-protein kinase ABL1,16258,49,1.09 [0.76-1.57],0.6381756864774892
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ABO,Histo-blood group ABO system transferase,14149,44,1.02 [0.83-1.24],0.8771560990567796
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ABRAXAS2,BRISC complex subunit Abraxas 2,13685,41,0.97 [0.61-1.53],0.8807369318259187
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15928,50,1.17 [0.87-1.57],0.2943312665311109
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13877,41,0.61 [0.32-1.15],0.1284600961680066
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14137,44,0.92 [0.66-1.28],0.6157310495129685
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACAN,Aggrecan core protein,16149,51,1.09 [0.46-2.56],0.8498932458355887
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACE,Angiotensin-converting enzyme,14149,44,1.50 [0.48-4.66],0.4803657743379869
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACE2,Angiotensin-converting enzyme 2,16021,49,0.84 [0.50-1.42],0.5167393662704582
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACHE,Acetylcholinesterase,13801,43,0.68 [0.28-1.64],0.3861230716327494
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACOT13,Acyl-coenzyme A thioesterase 13,14084,45,1.00 [0.78-1.29],0.983427334357242
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16299,51,0.84 [0.49-1.41],0.5055371830023287
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACP1,Low molecular weight phosphotyrosine protein phosphatase,13726,40,0.98 [0.51-1.88],0.9549620892498286
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACP5,Tartrate-resistant acid phosphatase type 5,16354,50,1.86 [0.90-3.85],0.0941024768176614
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACP6,Lysophosphatidic acid phosphatase type 6,16443,51,0.97 [0.67-1.40],0.8725447310674991
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACRBP,Acrosin-binding protein,14076,45,1.00 [0.46-2.17],0.9898979440790164
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACRV1,Acrosomal protein SP-10,13726,40,0.88 [0.65-1.21],0.4372535460032459
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACSL1,Long-chain-fatty-acid--CoA ligase 1,13685,41,0.91 [0.37-2.24],0.8440859091629647
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACTA2,"Actin, aortic smooth muscle",16021,49,0.74 [0.38-1.44],0.3746314314191241
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACTN2,Alpha-actinin-2,13685,41,0.85 [0.49-1.47],0.5664379592230819
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACTN4,Alpha-actinin-4,16015,51,0.49 [0.18-1.33],0.160754448113285
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACVRL1,Serine/threonine-protein kinase receptor R3,16201,50,1.72 [0.59-5.02],0.322187976463084
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACY1,Aminoacylase-1,16299,51,0.88 [0.60-1.29],0.5015875603198832
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,13685,41,0.93 [0.54-1.60],0.8027701899099041
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACYP1,Acylphosphatase-1,13758,43,1.14 [0.73-1.78],0.5588516477683558
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADA,Adenosine deaminase,16505,50,1.85 [1.02-3.35],0.0441241316567415
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADA2,Adenosine deaminase 2,16195,50,1.86 [1.05-3.28],0.033345047364893
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,13726,40,0.93 [0.38-2.28],0.8766121858335926
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16021,49,1.01 [0.44-2.33],0.9841962811167424
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16227,50,0.86 [0.41-1.79],0.6867852377537382
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,16505,50,0.67 [0.37-1.24],0.2047544360351235
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,16448,50,1.09 [0.45-2.62],0.8459088371599414
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14084,45,1.56 [0.61-4.02],0.3540564639834391
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,13726,40,1.31 [0.56-3.06],0.5296717274973011
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,16501,51,0.57 [0.19-1.68],0.3052781610125659
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16258,49,1.64 [0.87-3.11],0.127543277822477
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16021,49,0.83 [0.35-1.95],0.6704641053521806
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,13726,40,1.37 [0.63-2.97],0.4304837736527086
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,16382,50,1.25 [0.72-2.16],0.4306745506164042
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTSL2,ADAMTS-like protein 2,14127,44,2.11 [0.87-5.11],0.0997040476504998
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTSL4,ADAMTS-like protein 4,13750,43,0.71 [0.21-2.38],0.5781719682161673
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADAMTSL5,ADAMTS-like protein 5,14137,44,1.20 [0.58-2.47],0.6179841050352416
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,15928,50,0.36 [0.13-1.05],0.062025490849444
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADD1,Alpha-adducin,13801,43,1.03 [0.68-1.58],0.8809980327983866
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRB3,Adhesion G protein-coupled receptor B3,16201,50,1.88 [0.88-4.01],0.1030863395340915
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRD1,Adhesion G-protein coupled receptor D1,13801,43,1.11 [0.56-2.19],0.7693158550323914
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRE1,Adhesion G protein-coupled receptor E1,14084,45,1.19 [0.70-2.03],0.5245807059477714
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRE2,Adhesion G protein-coupled receptor E2,16379,51,1.27 [0.52-3.09],0.6014566926555163
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRE5,Adhesion G protein-coupled receptor E5,16410,50,1.21 [0.51-2.83],0.6683958056748445
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRF5,Adhesion G protein-coupled receptor F5,14137,44,2.06 [0.78-5.39],0.1432545796690715
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRG1,Adhesion G-protein coupled receptor G1,16258,49,0.98 [0.58-1.65],0.9314831047854872
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRG2,Adhesion G-protein coupled receptor G2,16299,51,1.04 [0.42-2.53],0.9388694140325394
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADGRV1,Adhesion G-protein coupled receptor V1,13682,42,1.19 [0.83-1.71],0.3346114142394013
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADH1B,All-trans-retinol dehydrogenase,13801,43,0.81 [0.54-1.21],0.3043338158506603
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,16021,49,0.88 [0.66-1.18],0.3841505004976226
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADIPOQ,Adiponectin,14142,44,1.39 [0.94-2.07],0.0998590617635581
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADM,Pro-adrenomedullin,16462,51,2.08 [0.78-5.53],0.1424284422667597
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ADRA2A,Alpha-2A adrenergic receptor,13685,41,0.82 [0.50-1.37],0.4534722513166833
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AFAP1,Actin filament-associated protein 1,13801,43,1.03 [0.73-1.44],0.8784131110704234
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AFM,Afamin,14142,44,3.21 [0.73-14.05],0.1217608603604216
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AFP,Alpha-fetoprotein,16175,50,0.94 [0.65-1.38],0.7598394287568018
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGBL2,Cytosolic carboxypeptidase 2,13682,42,1.02 [0.74-1.42],0.8874207995140542
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGER,Advanced glycosylation end product-specific receptor,16266,51,1.38 [0.74-2.56],0.3057909397083562
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGR2,Anterior gradient protein 2 homolog,15831,48,1.09 [0.85-1.41],0.4976804826576314
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGR3,Anterior gradient protein 3,15907,49,0.89 [0.57-1.40],0.614401770761105
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGRN,Agrin,16379,51,1.57 [0.73-3.37],0.2479890477335756
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGRP,Agouti-related protein,16505,50,1.02 [0.65-1.61],0.9227281608959044
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGT,Angiotensinogen,14149,44,1.62 [0.54-4.82],0.3857518807113407
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGXT,Serine--pyruvate aminotransferase,16299,51,0.94 [0.68-1.29],0.7018158483742223
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHCY,Adenosylhomocysteinase,16299,51,0.98 [0.68-1.40],0.8951795637248714
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHNAK,Neuroblast differentiation-associated protein AHNAK,13750,43,0.47 [0.17-1.27],0.1365973261676151
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHNAK2,Protein AHNAK2,13750,43,1.05 [0.39-2.83],0.920182876172018
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,14076,45,0.85 [0.53-1.37],0.5118084321881519
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHSG,Alpha-2-HS-glycoprotein,14149,44,2.37 [0.84-6.74],0.1048344493781359
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AHSP,Alpha-hemoglobin-stabilizing protein,16285,51,1.20 [0.91-1.58],0.196947862105289
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AIDA,"Axin interactor, dorsalization-associated protein",13760,44,0.93 [0.63-1.35],0.6922432282239431
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AIF1,Allograft inflammatory factor 1,15928,50,0.73 [0.45-1.18],0.1950450618453607
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AIF1L,Allograft inflammatory factor 1-like,13750,43,1.14 [0.73-1.76],0.5653787492060105
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",16226,49,0.90 [0.71-1.16],0.4191011701141363
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AK1,Adenylate kinase isoenzyme 1,16299,51,1.07 [0.74-1.57],0.7104000548056078
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AK2,"Adenylate kinase 2, mitochondrial",14100,44,0.97 [0.74-1.27],0.8297656044606705
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKAP12,A-kinase anchor protein 12,13801,43,0.63 [0.14-2.83],0.5498500730671825
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKR1B1,Aldo-keto reductase family 1 member B1,15928,50,0.76 [0.54-1.07],0.1149081720943676
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKR1B10,Aldo-keto reductase family 1 member B10,13760,44,0.86 [0.52-1.44],0.5760837870034576
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKR1C4,Aldo-keto reductase family 1 member C4,16021,49,0.89 [0.53-1.49],0.6523847983867916
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKR7L,Aflatoxin B1 aldehyde reductase member 4,13726,40,0.76 [0.46-1.25],0.2750688182464218
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKT1S1,Proline-rich AKT1 substrate 1,15957,49,1.01 [0.69-1.49],0.9439471906847569
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKT2,RAC-beta serine/threonine-protein kinase,14107,43,0.97 [0.77-1.22],0.7635090376740702
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AKT3,RAC-gamma serine/threonine-protein kinase,15851,50,0.62 [0.39-0.98],0.0393668452197682
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALCAM,CD166 antigen,16501,51,1.77 [0.53-5.94],0.3565086137503844
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALDH1A1,Retinal dehydrogenase 1,16307,51,0.97 [0.62-1.53],0.9050953388638632
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALDH2,"Aldehyde dehydrogenase, mitochondrial",14076,45,1.09 [0.64-1.86],0.7468064491658257
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",16280,48,1.25 [0.91-1.71],0.1757099308417822
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",14107,43,1.01 [0.54-1.89],0.9822854257357316
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALMS1,Alstrom syndrome protein 1,13877,41,1.02 [0.52-2.02],0.94729859535001
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALPI,Intestinal-type alkaline phosphatase,13726,40,1.09 [0.84-1.39],0.5233459387223915
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ALPP,"Alkaline phosphatase, placental type",16258,49,1.16 [0.95-1.42],0.1358550549709928
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMBN,Ameloblastin,16015,51,0.63 [0.22-1.80],0.3854211161677482
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMBP,Protein AMBP,16444,51,0.94 [0.25-3.51],0.9211035989713368
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,14127,44,1.07 [0.36-3.17],0.9072033447933412
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMFR,E3 ubiquitin-protein ligase AMFR,15957,49,0.94 [0.63-1.40],0.7523451159121939
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMIGO1,Amphoterin-induced protein 1,13760,44,1.43 [1.00-2.05],0.0504740541597297
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMIGO2,Amphoterin-induced protein 2,16258,49,0.58 [0.19-1.80],0.3490723641602622
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMN,Protein amnionless,16015,51,1.26 [0.76-2.08],0.3723369906115555
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMOT,Angiomotin,13801,43,1.46 [0.79-2.70],0.2293473900138015
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMOTL2,Angiomotin-like protein 2,14034,45,1.35 [0.82-2.22],0.2351982369091935
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMPD3,AMP deaminase 3,14100,44,1.08 [0.73-1.60],0.702627061471784
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,13274,37,0.91 [0.46-1.80],0.7949840550052061
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMY2A,Pancreatic alpha-amylase,15686,47,0.94 [0.54-1.66],0.8389280029079342
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AMY2B,Alpha-amylase 2B,15181,46,1.00 [0.57-1.76],0.9973877268695388
