Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Cardiomyopathy,A1BG,Alpha-1B-glycoprotein,22321,40,0.86 [0.16-4.53],0.8584572098878764
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AAMDC,Mth938 domain-containing protein,21659,41,0.72 [0.40-1.28],0.2630025953470116
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AARSD1,Alanyl-tRNA editing protein Aarsd1,25551,46,1.09 [0.69-1.72],0.7206136394285625
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABCA2,ATP-binding cassette sub-family A member 2,21582,40,1.43 [0.67-3.06],0.3529019968832044
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABHD14B,Protein ABHD14B,25399,45,0.91 [0.57-1.45],0.7011461257370502
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABL1,Tyrosine-protein kinase ABL1,25551,46,0.94 [0.64-1.38],0.7363194662619743
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABO,Histo-blood group ABO system transferase,22301,41,1.09 [0.88-1.34],0.4324413180945148
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABRAXAS2,BRISC complex subunit Abraxas 2,21582,40,0.92 [0.58-1.46],0.7248157071066341
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25054,46,1.39 [1.07-1.81],0.0151663708550686
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",21869,41,0.90 [0.55-1.46],0.6637885718394749
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22283,41,0.96 [0.69-1.34],0.8210908367905241
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACAN,Aggrecan core protein,25408,47,0.88 [0.37-2.13],0.7855340732674394
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACE,Angiotensin-converting enzyme,22301,41,,
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACE2,Angiotensin-converting enzyme 2,25212,46,2.27 [1.63-3.16],1.046243751303234e-06
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACHE,Acetylcholinesterase,21776,40,2.35 [1.21-4.54],0.0111394697307631
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACOT13,Acyl-coenzyme A thioesterase 13,22202,40,0.85 [0.65-1.10],0.2094561459068576
