Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,A1BG,Alpha-1B-glycoprotein,18960,152,4.00 [1.67-9.61],0.0018845430311613
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AAMDC,Mth938 domain-containing protein,18381,143,0.92 [0.68-1.24],0.5751682151965263
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AARSD1,Alanyl-tRNA editing protein Aarsd1,21721,178,0.95 [0.75-1.20],0.6580119796758949
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ABCA2,ATP-binding cassette sub-family A member 2,18322,145,1.16 [0.76-1.76],0.4848238695251692
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ABHD14B,Protein ABHD14B,21594,168,0.94 [0.74-1.19],0.6012403967789097
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ABL1,Tyrosine-protein kinase ABL1,21721,178,1.16 [0.97-1.39],0.1126275712861037
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ABO,Histo-blood group ABO system transferase,18944,149,1.00 [0.90-1.12],0.986094499674572
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ABRAXAS2,BRISC complex subunit Abraxas 2,18322,145,0.95 [0.74-1.21],0.6562226847039673
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21285,174,1.15 [0.99-1.34],0.0757578680167098
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18582,149,1.08 [0.88-1.32],0.4726972109896966
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18928,152,0.96 [0.80-1.14],0.6368908954334555
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACAN,Aggrecan core protein,21619,178,1.08 [0.69-1.71],0.731532536603158
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACE,Angiotensin-converting enzyme,18944,149,1.06 [0.57-1.96],0.8481461600573229
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACE2,Angiotensin-converting enzyme 2,21434,173,1.39 [1.11-1.75],0.0046897116921516
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACHE,Acetylcholinesterase,18497,149,0.65 [0.41-1.05],0.076475558158689
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACOT13,Acyl-coenzyme A thioesterase 13,18870,151,1.00 [0.88-1.15],0.9455673433387616
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21813,179,1.17 [0.91-1.52],0.2254562654196404
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18398,147,0.65 [0.44-0.96],0.0288832951435143
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACP5,Tartrate-resistant acid phosphatase type 5,21911,181,1.29 [0.88-1.89],0.1837823744011359
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACP6,Lysophosphatidic acid phosphatase type 6,21988,182,1.00 [0.82-1.21],0.9909947859750334
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACRBP,Acrosin-binding protein,18842,148,1.27 [0.86-1.88],0.2340756663034704
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACRV1,Acrosomal protein SP-10,18398,147,0.86 [0.73-1.02],0.0824708411248318
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18322,145,0.89 [0.56-1.41],0.6131370003731815
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACTA2,"Actin, aortic smooth muscle",21434,173,1.13 [0.85-1.52],0.3948951557964455
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACTN2,Alpha-actinin-2,18322,145,0.80 [0.60-1.07],0.1388089550963704
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACTN4,Alpha-actinin-4,21411,173,1.24 [0.85-1.80],0.2702647393375034
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACVRL1,Serine/threonine-protein kinase receptor R3,21630,169,1.59 [0.91-2.77],0.102293276866655
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACY1,Aminoacylase-1,21813,179,1.11 [0.91-1.35],0.3077479838401438
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18322,145,1.43 [1.10-1.85],0.0082246581305339
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACYP1,Acylphosphatase-1,18432,149,0.94 [0.74-1.19],0.5939071828644764
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADA,Adenosine deaminase,22075,182,1.08 [0.75-1.54],0.6821460224973861
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADA2,Adenosine deaminase 2,21671,176,1.39 [1.01-1.91],0.0408442533754351
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18398,147,1.35 [0.98-1.85],0.0669566751840063
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21434,173,1.10 [0.71-1.70],0.6712448664261804
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21668,170,1.28 [0.86-1.89],0.2250265568310524
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22075,182,1.53 [1.03-2.27],0.0372986620571083
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22005,179,1.49 [0.94-2.34],0.087172352494559
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18870,151,1.90 [1.20-3.01],0.0061137650904013
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18398,147,1.42 [0.94-2.14],0.0950548109405711
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22098,182,0.99 [0.56-1.76],0.982526095381406
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21721,178,1.47 [1.06-2.03],0.0205955604448495
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21434,173,1.40 [1.04-1.88],0.0250536528348545
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18398,147,1.16 [0.76-1.76],0.4989083650101196
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21873,180,0.65 [0.49-0.87],0.0032179078623191
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTSL2,ADAMTS-like protein 2,18923,149,1.87 [1.20-2.92],0.0057424250085064
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTSL4,ADAMTS-like protein 4,18381,143,1.17 [0.61-2.24],0.6308782724513975
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTSL5,ADAMTS-like protein 5,18928,152,0.76 [0.52-1.13],0.1764872549821112
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,21285,174,1.05 [0.72-1.53],0.8030442798584012
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADD1,Alpha-adducin,18497,149,0.88 [0.70-1.10],0.2608464641625707
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRB3,Adhesion G protein-coupled receptor B3,21630,169,0.78 [0.51-1.19],0.250415542969541
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRD1,Adhesion G-protein coupled receptor D1,18497,149,0.78 [0.54-1.14],0.1956929915344544
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRE1,Adhesion G protein-coupled receptor E1,18870,151,1.17 [0.88-1.55],0.2891181385668648
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRE2,Adhesion G protein-coupled receptor E2,21880,182,0.90 [0.57-1.45],0.6753657700701101
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRE5,Adhesion G protein-coupled receptor E5,21978,182,0.86 [0.55-1.34],0.5017360026228103
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRF5,Adhesion G protein-coupled receptor F5,18928,152,0.63 [0.37-1.06],0.084523966491641
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRG1,Adhesion G-protein coupled receptor G1,21721,178,1.21 [0.98-1.50],0.0705012662690145
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRG2,Adhesion G-protein coupled receptor G2,21813,179,1.20 [0.75-1.92],0.4448243657299476
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADGRV1,Adhesion G-protein coupled receptor V1,18322,146,0.92 [0.72-1.17],0.4848101270190025
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADH1B,All-trans-retinol dehydrogenase,18497,149,1.20 [0.99-1.46],0.0591080260119962
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21434,173,1.05 [0.91-1.22],0.5089971968941115
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADIPOQ,Adiponectin,18960,152,1.30 [1.06-1.59],0.0134867020577778
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADM,Pro-adrenomedullin,22016,182,2.02 [1.23-3.33],0.0056250458779131
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADRA2A,Alpha-2A adrenergic receptor,18322,145,1.02 [0.83-1.27],0.820935773700479
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AFAP1,Actin filament-associated protein 1,18497,149,1.11 [0.93-1.32],0.2641557167187858
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AFM,Afamin,18960,152,0.85 [0.38-1.91],0.6892462988915355
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AFP,Alpha-fetoprotein,21597,169,1.05 [0.86-1.28],0.6366136275382379
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGBL2,Cytosolic carboxypeptidase 2,18322,146,0.92 [0.77-1.08],0.2965678486649659
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGER,Advanced glycosylation end product-specific receptor,21733,182,1.51 [1.09-2.08],0.0127592151784598
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGR2,Anterior gradient protein 2 homolog,21160,169,1.29 [1.13-1.47],0.000180969918526
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGR3,Anterior gradient protein 3,21259,174,1.21 [0.98-1.50],0.0744048365733256
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGRN,Agrin,21880,182,1.88 [1.29-2.72],0.0009345133108418
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGRP,Agouti-related protein,22075,182,1.06 [0.84-1.34],0.6353679925955951
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGT,Angiotensinogen,18944,149,1.75 [0.98-3.12],0.0568969202030097
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGXT,Serine--pyruvate aminotransferase,21813,179,1.15 [0.98-1.35],0.0811527388207694
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHCY,Adenosylhomocysteinase,21813,179,1.17 [0.97-1.41],0.1059936518086581
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHNAK,Neuroblast differentiation-associated protein AHNAK,18381,143,1.11 [0.68-1.81],0.6742301132903247
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHNAK2,Protein AHNAK2,18381,143,0.87 [0.50-1.53],0.6317030391702503
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,18842,148,1.07 [0.86-1.33],0.5562441263792266
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHSG,Alpha-2-HS-glycoprotein,18944,149,1.76 [0.98-3.15],0.0577356974846069
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AHSP,Alpha-hemoglobin-stabilizing protein,21773,176,0.92 [0.80-1.07],0.2685827764067352
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AIDA,"Axin interactor, dorsalization-associated protein",18420,151,1.14 [0.98-1.34],0.0904540836732396
