Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Mycoses,A1BG,Alpha-1B-glycoprotein,24339,44,2.39 [0.49-11.61],0.2800898293142315
Chapter I Certain infectious and parasitic diseases,Mycoses,AAMDC,Mth938 domain-containing protein,23634,45,0.79 [0.46-1.36],0.3888734985106096
Chapter I Certain infectious and parasitic diseases,Mycoses,AARSD1,Alanyl-tRNA editing protein Aarsd1,27856,45,0.87 [0.55-1.38],0.5564160014524782
Chapter I Certain infectious and parasitic diseases,Mycoses,ABCA2,ATP-binding cassette sub-family A member 2,23527,43,2.40 [1.52-3.80],0.0001773095450728
Chapter I Certain infectious and parasitic diseases,Mycoses,ABHD14B,Protein ABHD14B,27683,43,0.92 [0.58-1.45],0.7079068841563905
Chapter I Certain infectious and parasitic diseases,Mycoses,ABL1,Tyrosine-protein kinase ABL1,27856,45,1.05 [0.72-1.52],0.8155212552221125
Chapter I Certain infectious and parasitic diseases,Mycoses,ABO,Histo-blood group ABO system transferase,24327,44,0.99 [0.81-1.21],0.9149381671908338
Chapter I Certain infectious and parasitic diseases,Mycoses,ABRAXAS2,BRISC complex subunit Abraxas 2,23527,43,1.10 [0.71-1.69],0.6727480123462006
Chapter I Certain infectious and parasitic diseases,Mycoses,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27293,43,1.01 [0.74-1.39],0.9423852002210203
Chapter I Certain infectious and parasitic diseases,Mycoses,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23853,44,1.35 [1.05-1.74],0.0196487576853697
Chapter I Certain infectious and parasitic diseases,Mycoses,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24305,44,1.10 [0.81-1.50],0.5372939037161696
Chapter I Certain infectious and parasitic diseases,Mycoses,ACAN,Aggrecan core protein,27719,45,0.55 [0.23-1.32],0.1808046701853327
Chapter I Certain infectious and parasitic diseases,Mycoses,ACE,Angiotensin-converting enzyme,24327,44,2.43 [0.80-7.33],0.115908171276265
Chapter I Certain infectious and parasitic diseases,Mycoses,ACE2,Angiotensin-converting enzyme 2,27477,45,0.99 [0.61-1.59],0.963668903683232
Chapter I Certain infectious and parasitic diseases,Mycoses,ACHE,Acetylcholinesterase,23764,45,0.39 [0.16-0.91],0.0301708987465592
Chapter I Certain infectious and parasitic diseases,Mycoses,ACOT13,Acyl-coenzyme A thioesterase 13,24205,42,1.12 [0.86-1.44],0.3983187751225709
Chapter I Certain infectious and parasitic diseases,Mycoses,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27973,45,1.21 [0.74-1.99],0.4433110334819558
Chapter I Certain infectious and parasitic diseases,Mycoses,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23613,44,0.49 [0.23-1.01],0.0543359067614993
Chapter I Certain infectious and parasitic diseases,Mycoses,ACP5,Tartrate-resistant acid phosphatase type 5,28078,45,1.98 [0.99-3.99],0.0543353532987462
Chapter I Certain infectious and parasitic diseases,Mycoses,ACP6,Lysophosphatidic acid phosphatase type 6,28187,43,0.89 [0.61-1.30],0.5372919035983701
Chapter I Certain infectious and parasitic diseases,Mycoses,ACRBP,Acrosin-binding protein,24187,44,0.76 [0.35-1.66],0.4893054979878586
Chapter I Certain infectious and parasitic diseases,Mycoses,ACRV1,Acrosomal protein SP-10,23613,44,0.68 [0.47-0.97],0.0344968411585888
Chapter I Certain infectious and parasitic diseases,Mycoses,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23527,43,1.32 [0.68-2.58],0.4123231331030467
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTA2,"Actin, aortic smooth muscle",27477,45,1.45 [0.92-2.29],0.109512406691528
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTN2,Alpha-actinin-2,23527,43,1.27 [0.84-1.92],0.2558616050715402
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTN4,Alpha-actinin-4,27455,45,0.72 [0.27-1.93],0.5094866426182088
Chapter I Certain infectious and parasitic diseases,Mycoses,ACVRL1,Serine/threonine-protein kinase receptor R3,27732,43,3.17 [1.24-8.12],0.0162144620702477
Chapter I Certain infectious and parasitic diseases,Mycoses,ACY1,Aminoacylase-1,27973,45,0.99 [0.68-1.45],0.9549798624979472
Chapter I Certain infectious and parasitic diseases,Mycoses,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23527,43,1.61 [1.05-2.48],0.029102080865543
Chapter I Certain infectious and parasitic diseases,Mycoses,ACYP1,Acylphosphatase-1,23673,45,0.86 [0.56-1.33],0.5057555315855651
Chapter I Certain infectious and parasitic diseases,Mycoses,ADA,Adenosine deaminase,28309,45,1.52 [0.79-2.92],0.2047530895443933
Chapter I Certain infectious and parasitic diseases,Mycoses,ADA2,Adenosine deaminase 2,27787,43,2.09 [1.17-3.74],0.0126740764703254
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23613,44,1.76 [1.30-2.39],0.0002507651427281
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27477,45,1.53 [0.66-3.55],0.3230662455671205
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27781,43,0.94 [0.44-1.99],0.8736789445660433
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28309,45,0.88 [0.43-1.80],0.7195336683147726
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28196,44,2.52 [1.14-5.53],0.0218034885457943
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24205,42,1.39 [0.55-3.53],0.4918922855902712
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23613,44,1.40 [0.64-3.02],0.3970630630007006
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28321,45,0.62 [0.21-1.89],0.4049689575556814
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27856,45,1.37 [0.74-2.54],0.323367880033376
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27477,45,1.41 [0.80-2.48],0.2351906152370909
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23613,44,1.16 [0.54-2.51],0.7072543174853115
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28038,43,0.69 [0.39-1.22],0.1996829117883227
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTSL2,ADAMTS-like protein 2,24295,45,2.05 [0.98-4.32],0.0582252537676679
