Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",A1BG,Alpha-1B-glycoprotein,20751,71,0.74 [0.21-2.59],0.6333842080522312
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",AAMDC,Mth938 domain-containing protein,20162,67,0.69 [0.44-1.07],0.0988581587743773
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",AARSD1,Alanyl-tRNA editing protein Aarsd1,23791,71,0.99 [0.69-1.44],0.9783943170761564
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ABCA2,ATP-binding cassette sub-family A member 2,20077,70,0.85 [0.44-1.63],0.6158420338569891
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ABHD14B,Protein ABHD14B,23654,72,0.80 [0.55-1.15],0.2203071926983022
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ABL1,Tyrosine-protein kinase ABL1,23791,71,0.95 [0.70-1.29],0.7467914508156173
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ABO,Histo-blood group ABO system transferase,20752,71,0.95 [0.81-1.12],0.555366600074684
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ABRAXAS2,BRISC complex subunit Abraxas 2,20077,70,0.92 [0.65-1.30],0.6319678437041871
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23293,71,0.93 [0.72-1.21],0.5883477117058309
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20337,65,0.85 [0.58-1.26],0.4216711257423696
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20732,71,0.89 [0.69-1.15],0.3768579174178177
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACAN,Aggrecan core protein,23664,72,1.37 [0.68-2.77],0.3750601477970839
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACE,Angiotensin-converting enzyme,20752,71,0.75 [0.32-1.78],0.5190316608593435
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ACE2,Angiotensin-converting enzyme 2,23462,73,1.58 [1.16-2.17],0.0042727101896278
