Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Leiomyoma of uterus,A1BG,Alpha-1B-glycoprotein,13290,621,1.01 [0.65-1.57],0.9681834215947824
Chapter II Neoplasms,Leiomyoma of uterus,AAMDC,Mth938 domain-containing protein,12902,601,1.02 [0.88-1.18],0.7883716460246603
Chapter II Neoplasms,Leiomyoma of uterus,AARSD1,Alanyl-tRNA editing protein Aarsd1,15197,687,1.02 [0.90-1.15],0.7794565406854872
Chapter II Neoplasms,Leiomyoma of uterus,ABCA2,ATP-binding cassette sub-family A member 2,12857,594,1.03 [0.82-1.28],0.8125852044649395
Chapter II Neoplasms,Leiomyoma of uterus,ABHD14B,Protein ABHD14B,15102,683,1.02 [0.91-1.15],0.7290572857364572
Chapter II Neoplasms,Leiomyoma of uterus,ABL1,Tyrosine-protein kinase ABL1,15197,687,1.02 [0.92-1.12],0.7448833178652046
Chapter II Neoplasms,Leiomyoma of uterus,ABO,Histo-blood group ABO system transferase,13270,615,1.01 [0.96-1.06],0.7447260962218998
Chapter II Neoplasms,Leiomyoma of uterus,ABRAXAS2,BRISC complex subunit Abraxas 2,12857,594,1.11 [0.98-1.25],0.090095888180168
Chapter II Neoplasms,Leiomyoma of uterus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",14899,680,1.06 [0.97-1.15],0.1765554184858007
Chapter II Neoplasms,Leiomyoma of uterus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",12991,597,0.96 [0.85-1.08],0.4710088047939493
Chapter II Neoplasms,Leiomyoma of uterus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",13263,611,1.00 [0.92-1.10],0.94169522431776
Chapter II Neoplasms,Leiomyoma of uterus,ACAN,Aggrecan core protein,15126,685,0.80 [0.63-1.01],0.0656853282973427
Chapter II Neoplasms,Leiomyoma of uterus,ACE,Angiotensin-converting enzyme,13270,615,0.92 [0.68-1.26],0.6068869005512962
Chapter II Neoplasms,Leiomyoma of uterus,ACE2,Angiotensin-converting enzyme 2,14999,692,1.12 [0.97-1.28],0.1158081271960995
Chapter II Neoplasms,Leiomyoma of uterus,ACHE,Acetylcholinesterase,12968,608,1.04 [0.81-1.32],0.7784183864951453
Chapter II Neoplasms,Leiomyoma of uterus,ACOT13,Acyl-coenzyme A thioesterase 13,13203,613,1.02 [0.95-1.09],0.6472976501309649
Chapter II Neoplasms,Leiomyoma of uterus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,15258,693,1.05 [0.92-1.21],0.4476497745164051
Chapter II Neoplasms,Leiomyoma of uterus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,12897,596,1.07 [0.90-1.27],0.4288664172881998
Chapter II Neoplasms,Leiomyoma of uterus,ACP5,Tartrate-resistant acid phosphatase type 5,15316,697,1.00 [0.81-1.24],0.9774199940268352
Chapter II Neoplasms,Leiomyoma of uterus,ACP6,Lysophosphatidic acid phosphatase type 6,15379,703,1.04 [0.94-1.16],0.4524941984554484
Chapter II Neoplasms,Leiomyoma of uterus,ACRBP,Acrosin-binding protein,13186,605,1.26 [1.04-1.53],0.018974255909714
