Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,A1BG,Alpha-1B-glycoprotein,19131,315,2.33 [1.26-4.29],0.0066613607631558
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AAMDC,Mth938 domain-containing protein,18583,302,0.85 [0.68-1.05],0.1249074949181351
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AARSD1,Alanyl-tRNA editing protein Aarsd1,21933,345,1.17 [0.99-1.39],0.0638951203016787
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ABCA2,ATP-binding cassette sub-family A member 2,18514,304,1.34 [1.01-1.78],0.0425084573052404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ABHD14B,Protein ABHD14B,21816,339,1.04 [0.88-1.23],0.6354885152569492
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ABL1,Tyrosine-protein kinase ABL1,21933,345,1.13 [0.99-1.30],0.0671064622932035
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ABO,Histo-blood group ABO system transferase,19121,315,1.03 [0.95-1.11],0.4601661970530064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ABRAXAS2,BRISC complex subunit Abraxas 2,18514,304,0.95 [0.80-1.12],0.5315871747852242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21500,335,1.17 [1.05-1.31],0.0045008166451395
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18760,307,1.11 [0.97-1.28],0.1343530840780053
