Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Melanocytic naevi,A1BG,Alpha-1B-glycoprotein,24472,214,1.97 [0.95-4.12],0.0701574407191137
Chapter II Neoplasms,Melanocytic naevi,AAMDC,Mth938 domain-containing protein,23754,205,1.04 [0.81-1.34],0.7477100972896848
Chapter II Neoplasms,Melanocytic naevi,AARSD1,Alanyl-tRNA editing protein Aarsd1,27997,245,0.89 [0.73-1.09],0.2516224784093342
Chapter II Neoplasms,Melanocytic naevi,ABCA2,ATP-binding cassette sub-family A member 2,23654,202,1.02 [0.71-1.48],0.9070087162723256
Chapter II Neoplasms,Melanocytic naevi,ABHD14B,Protein ABHD14B,27832,240,0.95 [0.78-1.16],0.6111771066941565
Chapter II Neoplasms,Melanocytic naevi,ABL1,Tyrosine-protein kinase ABL1,27997,245,1.00 [0.85-1.17],0.9760973691680188
Chapter II Neoplasms,Melanocytic naevi,ABO,Histo-blood group ABO system transferase,24457,213,1.04 [0.95-1.14],0.3714521483385913
Chapter II Neoplasms,Melanocytic naevi,ABRAXAS2,BRISC complex subunit Abraxas 2,23654,202,0.94 [0.77-1.15],0.549302598290154
Chapter II Neoplasms,Melanocytic naevi,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27437,242,1.00 [0.87-1.15],0.9752344294257256
Chapter II Neoplasms,Melanocytic naevi,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23981,209,1.02 [0.85-1.23],0.8079240898702718
Chapter II Neoplasms,Melanocytic naevi,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24435,210,0.99 [0.85-1.15],0.8982806947404444
Chapter II Neoplasms,Melanocytic naevi,ACAN,Aggrecan core protein,27871,251,0.62 [0.42-0.90],0.0118604303780888
Chapter II Neoplasms,Melanocytic naevi,ACE,Angiotensin-converting enzyme,24457,213,0.88 [0.53-1.46],0.6276286421326494
Chapter II Neoplasms,Melanocytic naevi,ACE2,Angiotensin-converting enzyme 2,27624,249,0.73 [0.58-0.92],0.0084863198673977
Chapter II Neoplasms,Melanocytic naevi,ACHE,Acetylcholinesterase,23888,208,0.52 [0.35-0.78],0.0014694431506064
Chapter II Neoplasms,Melanocytic naevi,ACOT13,Acyl-coenzyme A thioesterase 13,24339,214,1.04 [0.93-1.16],0.5295836099107027
Chapter II Neoplasms,Melanocytic naevi,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28127,253,0.96 [0.77-1.21],0.736468917130433
Chapter II Neoplasms,Melanocytic naevi,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23736,211,0.91 [0.68-1.22],0.5390901141554
Chapter II Neoplasms,Melanocytic naevi,ACP5,Tartrate-resistant acid phosphatase type 5,28227,253,0.84 [0.61-1.16],0.2995466246014446
Chapter II Neoplasms,Melanocytic naevi,ACP6,Lysophosphatidic acid phosphatase type 6,28338,251,1.00 [0.84-1.17],0.9544419388831364
Chapter II Neoplasms,Melanocytic naevi,ACRBP,Acrosin-binding protein,24319,212,1.03 [0.74-1.44],0.8563049866843955
Chapter II Neoplasms,Melanocytic naevi,ACRV1,Acrosomal protein SP-10,23736,211,0.78 [0.67-0.91],0.0010788777154473
Chapter II Neoplasms,Melanocytic naevi,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23654,202,0.82 [0.55-1.23],0.3421308394176366
Chapter II Neoplasms,Melanocytic naevi,ACTA2,"Actin, aortic smooth muscle",27624,249,0.70 [0.52-0.94],0.018257997721875
Chapter II Neoplasms,Melanocytic naevi,ACTN2,Alpha-actinin-2,23654,202,0.72 [0.56-0.94],0.0136877858454636
Chapter II Neoplasms,Melanocytic naevi,ACTN4,Alpha-actinin-4,27602,248,0.80 [0.54-1.19],0.2778340928011272
Chapter II Neoplasms,Melanocytic naevi,ACVRL1,Serine/threonine-protein kinase receptor R3,27881,241,0.57 [0.34-0.93],0.0255572082542124
Chapter II Neoplasms,Melanocytic naevi,ACY1,Aminoacylase-1,28127,253,0.87 [0.73-1.03],0.1076842109748271
Chapter II Neoplasms,Melanocytic naevi,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23654,202,0.68 [0.52-0.87],0.0027829601206228
Chapter II Neoplasms,Melanocytic naevi,ACYP1,Acylphosphatase-1,23797,207,1.10 [0.90-1.34],0.3687983201967305
