Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AREG,Amphiregulin,28073,43,3.21 [2.36-4.35],7.052018030928145e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CCL7,C-C motif chemokine 7,28180,44,2.03 [1.66-2.48],3.858584445097559e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD80,T-lymphocyte activation antigen CD80,24505,42,5.34 [3.31-8.62],6.666883741164661e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD83,CD83 antigen,28180,44,5.39 [3.24-9.00],1.0463845869198292e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CDCP1,CUB domain-containing protein 1,28007,43,4.17 [3.07-5.65],4.3543326347075734e-20
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,24493,41,5.40 [3.50-8.32],2.2121490658909644e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",COL24A1,Collagen alpha-1(XXIV) chain,24410,41,6.59 [3.67-11.83],2.7133830813802227e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CXCL13,C-X-C motif chemokine 13,28469,44,1.93 [1.64-2.27],2.33942058945854e-15
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CXCL17,C-X-C motif chemokine 17,28535,43,2.97 [2.23-3.95],7.629694442335184e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",EDA2R,Tumor necrosis factor receptor superfamily member 27,28453,43,4.93 [3.26-7.44],3.2808647099924265e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",FASLG,Tumor necrosis factor ligand superfamily member 6,28535,43,0.18 [0.11-0.31],3.4287107001356404e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",FOLR1,Folate receptor alpha,28131,40,6.54 [3.61-11.86],6.037326510836404e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,28469,44,4.46 [2.78-7.15],5.544927102263316e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",GAST,Gastrin,24432,41,1.66 [1.41-1.95],7.8356108613975e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",GDF15,Growth/differentiation factor 15,28548,42,2.89 [2.33-3.60],1.1536696783300529e-21
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",HAVCR2,Hepatitis A virus cellular receptor 2,28191,43,6.12 [3.86-9.72],1.4605027771824352e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",HGF,Hepatocyte growth factor,28535,43,5.29 [3.21-8.70],5.965685220691982e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ICAM1,Intercellular adhesion molecule 1,28068,44,8.58 [4.88-15.06],7.517987549042641e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ICAM5,Intercellular adhesion molecule 5,28198,41,5.94 [3.75-9.40],3.2225199111145477e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,23839,40,5.22 [3.36-8.11],2.085034958157756e-13
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",IL15,Interleukin-15,28180,44,5.46 [3.55-8.41],1.2961772516768492e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",IL1RN,Interleukin-1 receptor antagonist protein,28128,44,2.29 [1.76-2.98],7.819428357419796e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",IL6,Interleukin-6,28073,43,1.70 [1.45-1.99],7.110210906711408e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",KRT19,"Keratin, type I cytoskeletal 19",28143,44,2.88 [2.25-3.69],5.23542615867558e-17
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",LAMP3,Lysosome-associated membrane glycoprotein 3,28485,43,9.10 [5.82-14.22],3.1412461050868542e-22
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",LMNB2,Lamin-B2,24432,41,5.50 [3.33-9.09],3.0065429992881495e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",LTA4H,Leukotriene A-4 hydrolase,28453,43,3.03 [2.21-4.16],6.675767487865719e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",LTBP2,Latent-transforming growth factor beta-binding protein 2,28548,42,8.49 [5.41-13.30],1.1625943802923456e-20
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",MAMDC2,MAM domain-containing protein 2,24505,42,7.54 [4.44-12.81],8.13169252248238e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",MMP7,Matrilysin,27653,44,5.64 [3.41-9.32],1.4524430812658024e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",MSLN,Mesothelin,28034,43,4.61 [3.22-6.60],6.494444587054515e-17
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",MSR1,Macrophage scavenger receptor types I and II,28469,44,3.92 [2.53-6.07],8.700836232366671e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",MZB1,Marginal zone B- and B1-cell-specific protein,28271,44,3.94 [2.69-5.77],1.5554965377086002e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",NOS3,"Nitric oxide synthase, endothelial",27532,42,2.33 [1.87-2.90],4.840824564991355e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",NPC2,NPC intracellular cholesterol transporter 2,24090,41,4.08 [2.80-5.96],3.008788066848392e-13
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",NRP2,Neuropilin-2,28191,43,6.42 [3.95-10.44],6.85572534359266e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",OCLN,Occludin,24469,42,4.32 [3.05-6.10],1.2490076374072906e-16
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",PGF,Placenta growth factor,28535,43,3.50 [2.37-5.15],2.6379510433267625e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",PIGR,Polymeric immunoglobulin receptor,27833,42,5.30 [3.35-8.39],1.142043639835054e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",PRSS8,Prostasin,28088,44,5.89 [3.74-9.27],2.079541880883398e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",RBFOX3,RNA binding protein fox-1 homolog 3,24469,42,2.70 [1.97-3.70],5.774076753331907e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SCGB3A2,Secretoglobin family 3A member 2,28280,44,1.79 [1.52-2.10],1.3164404140097818e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SFTPA2,Pulmonary surfactant-associated protein A2,27514,42,3.92 [2.89-5.32],2.026967865132e-18
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SFTPD,Pulmonary surfactant-associated protein D,28198,41,7.26 [4.70-11.20],3.5373412040258893e-19
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SPINT1,Kunitz-type protease inhibitor 1,28091,43,6.14 [4.08-9.26],4.311715620627766e-18
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SPON1,Spondin-1,28228,44,5.17 [3.35-7.99],1.2785097088294694e-13
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",SRPX,Sushi repeat-containing protein SRPX,24505,42,6.86 [3.75-12.54],3.9450839840728314e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",TCOF1,Treacle protein,24505,42,3.24 [2.23-4.72],8.396322389092874e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",TGFA,Protransforming growth factor alpha,28180,44,3.87 [2.65-5.65],2.3124181044780498e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,28007,43,1.81 [1.56-2.11],2.6189459977087244e-14
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,28493,42,4.76 [2.91-7.76],4.3147008771804935e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",TREM2,Triggering receptor expressed on myeloid cells 2,28178,44,3.62 [2.46-5.33],7.462750285435808e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",VSIG2,V-set and immunoglobulin domain-containing protein 2,24389,42,2.66 [1.95-3.63],6.877526484712746e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",VSIG4,V-set and immunoglobulin domain-containing protein 4,28151,42,4.83 [3.25-7.19],7.841679928606881e-15
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",WFDC2,WAP four-disulfide core domain protein 2,26739,38,7.03 [5.03-9.84],4.4898812883088726e-30
