Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB1,BPI fold-containing family B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27468,2283,1.13 [1.07-1.20],2.222043255045378e-05
BPIFB1,BPI fold-containing family B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,27067,25,2.94 [1.73-5.00],7.087630421378321e-05
BPIFB1,BPI fold-containing family B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,26322,129,1.68 [1.32-2.15],2.9164851336650072e-05
BPIFB1,BPI fold-containing family B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26333,140,1.71 [1.37-2.15],2.88533959661296e-06
BPIFB1,BPI fold-containing family B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27855,1533,0.80 [0.75-0.86],1.1943812325451552e-10
BPIFB1,BPI fold-containing family B member 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28128,383,1.41 [1.22-1.62],2.0883326488311907e-06
BPIFB1,BPI fold-containing family B member 1,Chapter V Mental and behavioural disorders,Any mental disorder,27522,3761,1.11 [1.06-1.16],1.3262912002063602e-05
BPIFB1,BPI fold-containing family B member 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28065,457,1.43 [1.26-1.63],5.9032948796749055e-08
BPIFB1,BPI fold-containing family B member 1,Chapter V Mental and behavioural disorders,Smoking dependency,27740,1548,1.41 [1.31-1.52],7.832078183502757e-20
BPIFB1,BPI fold-containing family B member 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25564,1803,1.43 [1.33-1.53],1.7380536273116212e-22
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,27407,2404,1.18 [1.12-1.25],4.121698035315795e-09
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",28182,734,1.50 [1.35-1.67],7.883914713960377e-14
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26330,4354,1.09 [1.05-1.14],4.065115053957021e-05
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Early onset COPD,27964,516,1.42 [1.25-1.62],4.742888497397028e-08
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Emphysema,25190,187,1.77 [1.43-2.20],1.858517453250227e-07
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27011,118,1.78 [1.38-2.30],9.361534785893218e-06
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Later onset COPD,26822,218,1.81 [1.49-2.20],3.4674027617544916e-09
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28078,627,1.25 [1.12-1.40],6.15909991992228e-05
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28204,866,1.25 [1.14-1.37],3.575754082035896e-06
BPIFB1,BPI fold-containing family B member 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28060,609,1.25 [1.12-1.40],6.517811171863736e-05
BPIFB1,BPI fold-containing family B member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,24935,231,1.45 [1.21-1.74],5.71823420008836e-05
BPIFB1,BPI fold-containing family B member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],24878,174,1.54 [1.25-1.91],5.796927844819535e-05
