Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27570,104,1.52 [1.25-1.85],3.241896115465454e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27896,1011,1.24 [1.15-1.35],2.250527986564295e-07
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26016,619,1.36 [1.24-1.50],1.7873797793068666e-10
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20980,1208,1.18 [1.09-1.27],7.22269113615105e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27498,613,1.26 [1.14-1.40],1.1385946135063516e-05
PLA2G2A,"Phospholipase A2, membrane associated","Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24217,133,1.50 [1.25-1.79],8.275767321354857e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20159,961,1.28 [1.18-1.40],8.645421057077435e-09
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27539,1385,1.17 [1.08-1.26],5.8330054913631685e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,"Heart failure, strict",28159,523,1.29 [1.15-1.43],6.133602937987602e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter IX Diseases of the circulatory system,Peripheral artery disease,27664,209,1.41 [1.20-1.65],2.1466110875264262e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter V Mental and behavioural disorders,Any mental disorder,27509,3750,1.11 [1.05-1.16],4.311852460809058e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter V Mental and behavioural disorders,Smoking dependency,27735,1548,1.23 [1.14-1.33],8.751336562895809e-08
PLA2G2A,"Phospholipase A2, membrane associated",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25551,1792,1.21 [1.13-1.30],2.091779977210937e-07
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,27399,2404,1.13 [1.07-1.20],3.431841026754492e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",28174,737,1.27 [1.15-1.41],1.5492468727884698e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26322,4350,1.11 [1.06-1.16],1.0728337203656251e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Emphysema,25187,192,1.43 [1.22-1.68],8.52777741700195e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28067,628,1.29 [1.17-1.43],5.144517940158243e-07
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Other diseases of pleura,28101,1266,1.21 [1.12-1.30],1.2222283043917082e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28197,861,1.24 [1.13-1.35],3.275750939287414e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27876,1004,1.19 [1.09-1.30],8.130730452118043e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28047,608,1.30 [1.17-1.44],3.586908588458799e-07
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27645,567,1.26 [1.13-1.40],2.045522096894662e-05
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,26674,55,1.73 [1.38-2.18],2.591471655546114e-06
PLA2G2A,"Phospholipase A2, membrane associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,26410,4792,1.14 [1.09-1.18],2.0080573617178556e-09
