Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMTN,Smoothelin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18143,1055,1.12 [1.06-1.19],9.821339468519298e-05
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,21009,166,1.33 [1.16-1.52],3.26441688947931e-05
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24412,230,1.26 [1.12-1.41],8.084814450868918e-05
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,24274,92,1.59 [1.35-1.87],1.9029621249329165e-08
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,24268,86,1.59 [1.35-1.88],5.0861344859387054e-08
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23875,3032,1.08 [1.04-1.12],1.6916420971828755e-05
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21631,788,1.16 [1.08-1.24],1.330533080631512e-05
SMTN,Smoothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24132,1338,1.12 [1.07-1.18],8.969065424701554e-06
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23848,1197,1.12 [1.06-1.18],8.911691679307747e-05
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22761,5392,1.07 [1.04-1.09],1.1814247915136089e-06
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Hypertension,23265,4387,1.08 [1.05-1.11],1.4595140555737025e-07
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23273,4395,1.08 [1.05-1.11],1.3557509855250308e-07
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18920,42,1.66 [1.31-2.10],3.153110563772163e-05
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",23998,1338,1.11 [1.06-1.17],5.754193836751854e-05
SMTN,Smoothelin,Chapter X Diseases of the respiratory system,Other diseases of pleura,24335,1115,1.14 [1.08-1.21],3.392163609467939e-06
SMTN,Smoothelin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24423,759,1.16 [1.09-1.24],8.877195223682443e-06
SMTN,Smoothelin,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19652,131,1.37 [1.18-1.59],4.228768044124738e-05
SMTN,Smoothelin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23849,564,1.19 [1.10-1.28],1.4586508460549091e-05
