Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,24285,93,2.19 [1.58-3.02],2.0655500081382405e-06
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,20964,115,2.05 [1.55-2.71],3.830851321092428e-07
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,20986,137,1.86 [1.38-2.52],4.675168098620282e-05
PCDHB15,Protocadherin beta-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,24280,88,2.28 [1.65-3.13],4.349031971522133e-07
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,"Hypertension, portal",24352,49,2.62 [1.88-3.64],1.3729214221007036e-08
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",18975,82,2.12 [1.56-2.90],1.8531217566119589e-06
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18935,42,2.82 [2.08-3.84],2.9881075242427824e-11
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Oesophageal varices,23354,31,2.73 [1.74-4.27],1.2253803503045625e-05
PCDHB15,Protocadherin beta-15,Chapter IX Diseases of the circulatory system,Secondary right heart disease,24103,136,1.83 [1.35-2.47],8.576317233846548e-05
PCDHB15,Protocadherin beta-15,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",24364,331,0.57 [0.43-0.75],4.49811604128986e-05
PCDHB15,Protocadherin beta-15,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",24380,77,2.06 [1.43-2.96],9.81887998294766e-05
PCDHB15,Protocadherin beta-15,Chapter XI Diseases of the digestive system,Other diseases of pancreas,23003,76,4.80 [3.58-6.43],1.2674382889053695e-25
PCDHB15,Protocadherin beta-15,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24051,755,1.37 [1.17-1.60],8.973349117809358e-05
PCDHB15,Protocadherin beta-15,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23861,565,1.60 [1.35-1.89],3.4108740863008665e-08
PCDHB15,Protocadherin beta-15,Chapter XIV Diseases of the genitourinary system,Dialysis,23340,44,2.60 [1.88-3.60],8.901733342861944e-09
PCDHB15,Protocadherin beta-15,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24349,1331,1.28 [1.14-1.45],4.7116058800169805e-05
