Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AMIGO2,Amphoterin-induced protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27570,2082,1.45 [1.23-1.72],1.349350025244954e-05
AMIGO2,Amphoterin-induced protein 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26200,170,3.28 [1.88-5.73],3.0477328875104165e-05
AMIGO2,Amphoterin-induced protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28109,710,1.78 [1.34-2.36],7.60742102768688e-05
AMIGO2,Amphoterin-induced protein 2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24388,52,4.82 [2.22-10.48],7.247814164797615e-05
AMIGO2,Amphoterin-induced protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27717,70,7.35 [3.83-14.10],1.9573373576161027e-09
AMIGO2,Amphoterin-induced protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27397,2268,1.63 [1.38-1.91],4.5919714236992794e-09
AMIGO2,Amphoterin-induced protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27853,34,11.30 [5.49-23.26],4.7006916660320845e-11
AMIGO2,Amphoterin-induced protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27923,944,1.81 [1.41-2.33],2.9536957609734624e-06
AMIGO2,Amphoterin-induced protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,28013,194,3.38 [2.05-5.59],2.0214553712835668e-06
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",24074,39,7.00 [3.11-15.77],2.569507911760031e-06
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24165,130,3.25 [1.81-5.85],8.21696079095217e-05
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24948,913,1.66 [1.29-2.13],8.178536265080673e-05
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28203,140,3.27 [1.81-5.93],9.031854054966792e-05
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26388,122,4.16 [2.45-7.06],1.3406468692407414e-07
AMIGO2,Amphoterin-induced protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27786,1520,2.42 [2.01-2.91],4.7800292442618666e-21
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26239,6149,1.46 [1.32-1.61],8.031151697734082e-14
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,Hypertension,26824,5006,1.56 [1.40-1.74],9.091150102486566e-16
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26841,5023,1.55 [1.39-1.73],1.963714833976356e-15
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28041,60,9.56 [5.91-15.48],4.1413016210884233e-20
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21906,88,5.48 [2.51-11.97],1.9445980039768263e-05
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,26886,41,8.88 [5.06-15.59],2.80459200665062e-14
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27450,46,10.45 [4.00-27.27],1.6291232224133035e-06
AMIGO2,Amphoterin-induced protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27762,160,3.68 [2.19-6.17],8.492653593688123e-07
