Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ABCA2,ATP-binding cassette sub-family A member 2,42248,116,1.81 [1.22-2.67],0.003010797200682
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACE,Angiotensin-converting enzyme,43717,122,3.17 [1.89-5.30],1.178938095699087e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACE2,Angiotensin-converting enzyme 2,49288,133,1.71 [1.35-2.16],7.789213835589102e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACHE,Acetylcholinesterase,42727,115,1.92 [1.24-2.98],0.0033878677662116
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACOT13,Acyl-coenzyme A thioesterase 13,43492,121,0.85 [0.73-0.99],0.0408781417587889
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACP5,Tartrate-resistant acid phosphatase type 5,50429,137,0.33 [0.21-0.53],2.870169560459799e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACP6,Lysophosphatidic acid phosphatase type 6,50555,138,0.80 [0.66-0.97],0.0224418862202236
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACTA2,"Actin, aortic smooth muscle",49288,133,1.78 [1.42-2.22],4.811685558151365e-07
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,49736,137,5.08 [3.31-7.79],1.0511207454181173e-13
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42248,116,1.46 [1.10-1.94],0.0096343116112655
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADA2,Adenosine deaminase 2,49907,136,2.74 [2.06-3.67],7.613232645035923e-12
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42416,116,2.29 [1.81-2.89],3.7226429160716944e-12
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50565,138,1.68 [1.03-2.73],0.0373817700593971
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43492,121,2.05 [1.24-3.39],0.0048782567988123
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,42416,116,1.87 [1.30-2.68],0.000753771855001
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,49974,135,2.20 [1.54-3.13],1.2898712623439395e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAMTSL2,ADAMTS-like protein 2,43678,123,3.24 [2.19-4.79],4.494796576760877e-09
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAMTSL5,ADAMTS-like protein 5,43677,121,1.72 [1.14-2.59],0.0103810248316041
