Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Mycoses,ABCA2,ATP-binding cassette sub-family A member 2,42503,93,2.22 [1.54-3.20],2.130117974125579e-05
Chapter I Certain infectious and parasitic diseases,Mycoses,ACHE,Acetylcholinesterase,42988,96,0.50 [0.27-0.92],0.0255617438190692
Chapter I Certain infectious and parasitic diseases,Mycoses,ACP5,Tartrate-resistant acid phosphatase type 5,50734,106,1.80 [1.15-2.81],0.0101468613524878
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTA2,"Actin, aortic smooth muscle",49602,104,1.68 [1.30-2.17],8.097671912972633e-05
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTN2,Alpha-actinin-2,42503,93,1.49 [1.14-1.95],0.0033704705473627
Chapter I Certain infectious and parasitic diseases,Mycoses,ACVRL1,Serine/threonine-protein kinase receptor R3,50039,103,3.28 [1.88-5.75],3.135767882201379e-05
Chapter I Certain infectious and parasitic diseases,Mycoses,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42503,93,1.42 [1.04-1.95],0.0294693421015563
Chapter I Certain infectious and parasitic diseases,Mycoses,ADA2,Adenosine deaminase 2,50211,104,1.79 [1.24-2.59],0.0019122357943197
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42681,93,1.85 [1.44-2.38],2.035991502777419e-06
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50876,105,1.97 [1.15-3.38],0.0138808636236016
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43743,91,2.39 [1.41-4.07],0.0012474515019967
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,49602,104,1.65 [1.23-2.23],0.000964466097604
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,42681,93,1.71 [1.07-2.72],0.0247426117183584
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50668,104,0.65 [0.45-0.94],0.0220845755278677
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTSL2,ADAMTS-like protein 2,43939,96,2.10 [1.27-3.45],0.0036176310100889
Chapter I Certain infectious and parasitic diseases,Mycoses,ADGRG1,Adhesion G-protein coupled receptor G1,50290,105,1.36 [1.12-1.65],0.0017715143330364
Chapter I Certain infectious and parasitic diseases,Mycoses,ADM,Pro-adrenomedullin,50944,104,5.41 [2.90-10.07],1.0332839940744497e-07
Chapter I Certain infectious and parasitic diseases,Mycoses,AGR3,Anterior gradient protein 3,49253,103,1.34 [1.03-1.74],0.0304071576205395
Chapter I Certain infectious and parasitic diseases,Mycoses,AGRN,Agrin,50734,106,2.13 [1.42-3.19],0.0002396172166207
Chapter I Certain infectious and parasitic diseases,Mycoses,AGRP,Agouti-related protein,51070,106,1.62 [1.17-2.24],0.003504377823388
