Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ACE2,Angiotensin-converting enzyme 2,43685,522,1.32 [1.15-1.50],4.350639957473204e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ACP6,Lysophosphatidic acid phosphatase type 6,44825,530,1.13 [1.01-1.28],0.0403405148536792
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,37384,432,1.17 [1.00-1.38],0.048706384099159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADA,Adenosine deaminase,44989,533,1.30 [1.06-1.60],0.0103785037723806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADA2,Adenosine deaminase 2,44260,517,1.39 [1.17-1.65],0.0002051462958575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37541,436,1.33 [1.06-1.67],0.0148301395118763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,43685,522,1.34 [1.04-1.72],0.0218673074331861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,38505,447,1.67 [1.26-2.21],0.0003086702374709
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,45058,534,0.71 [0.51-0.97],0.0324740120753823
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,44644,526,0.71 [0.60-0.84],5.6540059532666175e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADAMTSL2,ADAMTS-like protein 2,38675,449,1.39 [1.09-1.79],0.0089912706680968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADGRG1,Adhesion G-protein coupled receptor G1,44317,518,1.20 [1.10-1.31],7.468868885983151e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADH1B,All-trans-retinol dehydrogenase,37824,437,1.15 [1.03-1.30],0.0148850353103373
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ADM,Pro-adrenomedullin,44888,530,1.55 [1.16-2.07],0.0033216865347379
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AFP,Alpha-fetoprotein,44012,522,0.88 [0.78-0.99],0.0389985554585125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AGR2,Anterior gradient protein 2 homolog,43130,513,1.10 [1.02-1.19],0.0136842582607797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AGR3,Anterior gradient protein 3,43361,515,1.28 [1.13-1.45],0.000116417871536
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AGRN,Agrin,44718,535,1.41 [1.15-1.73],0.0011626577138904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AGRP,Agouti-related protein,44989,533,0.85 [0.74-0.98],0.0244483600113873
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AGXT,Serine--pyruvate aminotransferase,44504,520,1.14 [1.04-1.26],0.0059623677550666
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",44244,518,1.08 [1.00-1.16],0.0385213269066129
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AKR1C4,Aldo-keto reductase family 1 member C4,43685,522,1.15 [1.01-1.31],0.0410070295028703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",44377,529,1.16 [1.05-1.28],0.0047491972410657
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ALPP,"Alkaline phosphatase, placental type",44317,518,1.09 [1.02-1.17],0.0118661737401549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AMBP,Protein AMBP,44823,530,2.13 [1.47-3.09],6.773104700188694e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AMOT,Angiomotin,37824,437,1.34 [1.07-1.68],0.0107288224553061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANGPT2,Angiopoietin-2,44888,530,1.48 [1.23-1.79],4.833774631440356e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANGPTL2,Angiopoietin-related protein 2,44576,533,1.34 [1.11-1.62],0.0022883752673676
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANGPTL7,Angiopoietin-related protein 7,44888,530,1.33 [1.09-1.63],0.0055978480706808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANPEP,Aminopeptidase N,44623,522,1.50 [1.16-1.95],0.0020642712424942
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANXA10,Annexin A10,43489,517,1.24 [1.14-1.35],7.018717967545288e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ANXA5,Annexin A5,43347,515,1.38 [1.08-1.77],0.0099136537017086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,APOA1,Apolipoprotein A-I,38723,450,0.59 [0.41-0.85],0.0052680908125573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,APOC1,Apolipoprotein C-I,38648,450,0.74 [0.57-0.95],0.0183222059233812
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,APOF,Apolipoprotein F,38700,447,0.74 [0.55-0.99],0.0423348921820662
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,AREG,Amphiregulin,44317,518,1.38 [1.18-1.61],4.250086250506643e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ASGR1,Asialoglycoprotein receptor 1,44163,524,1.66 [1.30-2.12],4.15313676016624e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,ATP6V1G2,V-type proton ATPase subunit G 2,37384,432,1.10 [1.01-1.20],0.0382329104202575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,B4GALT1,"Beta-1,4-galactosyltransferase 1",44718,535,1.52 [1.16-1.99],0.0023100526666221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,43441,517,1.19 [1.06-1.34],0.0031388389913126
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BAMBI,BMP and activin membrane-bound inhibitor homolog,43441,517,1.37 [1.07-1.76],0.0117795062454375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BPIFA2,BPI fold-containing family A member 2,36305,420,0.92 [0.84-1.00],0.045250106715154
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BRK1,Protein BRICK1,43489,517,1.21 [1.02-1.44],0.0270520468783319
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BSG,Basigin,44916,533,1.75 [1.21-2.55],0.0031906599210705
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,44898,537,1.25 [1.03-1.52],0.0210105045193583
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BST2,Bone marrow stromal antigen 2,44898,537,1.43 [1.28-1.61],9.859657637294412e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,BTN2A1,Butyrophilin subfamily 2 member A1,44718,535,1.48 [1.12-1.95],0.0054199682125943
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,C19orf12,Protein C19orf12,43489,517,1.13 [1.02-1.26],0.0229359771439905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,37758,436,1.24 [1.02-1.51],0.0328349392896411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,C1R,Complement C1r subcomponent,38723,450,0.52 [0.29-0.90],0.0204466285107381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,C4BPB,C4b-binding protein beta chain,44644,526,1.29 [1.06-1.56],0.0090555511218343
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,C8B,Complement component C8 beta chain,38723,450,0.66 [0.49-0.89],0.0054936816488266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CA12,Carbonic anhydrase 12,44317,518,1.35 [1.08-1.69],0.0082807618020445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CA14,Carbonic anhydrase 14,44888,530,0.79 [0.64-0.99],0.0366663550122826
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CANT1,Soluble calcium-activated nucleotidase 1,44374,519,1.62 [1.11-2.36],0.0130569487342867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CAPG,Macrophage-capping protein,44204,522,1.14 [1.00-1.29],0.0493065292950749
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CBLN4,Cerebellin-4,44888,530,0.75 [0.59-0.96],0.021847439228808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL16,C-C motif chemokine 16,45058,534,1.25 [1.08-1.45],0.0034292808238827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL17,C-C motif chemokine 17,44426,533,1.09 [1.01-1.19],0.0374999599109255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL20,C-C motif chemokine 20,44989,533,1.10 [1.02-1.19],0.0150222127730202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL22,C-C motif chemokine 22,44076,528,1.16 [1.00-1.34],0.0439377197641326
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL27,C-C motif chemokine 27,44504,520,1.17 [1.03-1.33],0.015077113416713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCL7,C-C motif chemokine 7,44451,531,1.22 [1.08-1.37],0.0008565046889341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCN3,CCN family member 3,44979,530,1.35 [1.09-1.67],0.0056030370384102
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCN4,CCN family member 4,44888,530,1.23 [1.03-1.48],0.0250091407400397
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CCN5,CCN family member 5,44522,529,1.23 [1.01-1.49],0.0385770011195152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD109,CD109 antigen,44522,529,1.44 [1.14-1.82],0.0019495559723255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD14,Monocyte differentiation antigen CD14,43590,511,1.24 [1.03-1.50],0.0244054543002024
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD163,Scavenger receptor cysteine-rich type 1 protein M130,44692,522,1.36 [1.14-1.61],0.0005119374814054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD22,B-cell receptor CD22,44989,533,1.25 [1.05-1.50],0.0123971784749827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD27,CD27 antigen,44644,526,1.21 [1.01-1.45],0.0367885212919186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD274,Programmed cell death 1 ligand 1,44163,524,1.31 [1.06-1.63],0.0126814439793064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD276,CD276 antigen,44501,533,1.61 [1.30-2.00],1.524066343225247e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD28,T-cell-specific surface glycoprotein CD28,43441,517,1.37 [1.13-1.67],0.0013556760571685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD300E,CMRF35-like molecule 2,44749,528,1.28 [1.07-1.54],0.0069897014922027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD302,CD302 antigen,44317,518,1.46 [1.15-1.85],0.0018779265373997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD4,T-cell surface glycoprotein CD4,44385,529,1.27 [1.01-1.60],0.042472637191508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD46,Membrane cofactor protein,44261,518,1.33 [1.02-1.74],0.0333739832505418
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD48,CD48 antigen,44650,535,1.44 [1.12-1.85],0.0042838745263837
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD5,T-cell surface glycoprotein CD5,44823,530,1.26 [1.02-1.55],0.0358779712846298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD70,CD70 antigen,44451,531,1.20 [1.01-1.44],0.0428848344096511
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD72,B-cell differentiation antigen CD72,37824,437,1.26 [1.03-1.56],0.027811221402673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD74,HLA class II histocompatibility antigen gamma chain,44898,537,1.45 [1.18-1.79],0.0004654970331776
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD79B,B-cell antigen receptor complex-associated protein beta chain,44989,533,1.23 [1.05-1.45],0.0114952402253715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD80,T-lymphocyte activation antigen CD80,38679,449,1.77 [1.40-2.25],2.542374609813565e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD83,CD83 antigen,44451,531,1.54 [1.24-1.90],7.370729881947958e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,CD99L2,CD99 antigen-like protein 2,44522,529,1.89 [1.38-2.58],5.970292445354963e-05
