Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,A1BG,Alpha-1B-glycoprotein,38263,369,3.15 [1.72-5.76],0.0001977054298595
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABCA2,ATP-binding cassette sub-family A member 2,37008,360,2.27 [1.84-2.80],1.6477835205524028e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABL1,Tyrosine-protein kinase ABL1,43582,433,1.23 [1.09-1.39],0.0008532982418928
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",42781,424,1.27 [1.15-1.40],2.4232979075865664e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",37517,364,1.16 [1.03-1.31],0.0172986383531062
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAN,Aggrecan core protein,43394,433,2.21 [1.63-3.00],4.10193796164414e-07
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACE2,Angiotensin-converting enzyme 2,43022,427,1.42 [1.24-1.64],1.0936338043318758e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,37127,353,0.75 [0.59-0.96],0.0208641068055724
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP5,Tartrate-resistant acid phosphatase type 5,43991,439,1.62 [1.26-2.08],0.0001936155243952
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP6,Lysophosphatidic acid phosphatase type 6,44094,440,1.32 [1.15-1.52],0.0001131155488472
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACRV1,Acrosomal protein SP-10,37127,353,1.15 [1.02-1.30],0.0205494632447683
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTA2,"Actin, aortic smooth muscle",43022,427,2.07 [1.83-2.33],3.604262140865934e-32
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTN2,Alpha-actinin-2,37008,360,1.42 [1.23-1.65],2.9259102042745856e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTN4,Alpha-actinin-4,42975,432,1.41 [1.15-1.73],0.0008931253411203
