Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43581,1779,1.01 [0.95-1.07],0.758286934541604
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42883,427,1.00 [0.89-1.12],0.9809071403741112
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,47619,326,1.03 [0.91-1.17],0.6581008483633479
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32930,1550,1.03 [0.97-1.09],0.3961115028407733
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47513,220,0.99 [0.85-1.16],0.9031341707952668
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44443,171,1.02 [0.85-1.21],0.8657084971621757
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49957,218,1.00 [0.86-1.17],0.9707972526086576
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49961,147,1.02 [0.84-1.23],0.8492507910401311
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43408,118,1.13 [0.92-1.39],0.2350613243711417
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48338,235,1.01 [0.87-1.18],0.8589893690368859
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48255,152,1.00 [0.83-1.20],0.9905900874374662
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50118,137,1.09 [0.90-1.32],0.3886167231902597
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50110,161,0.97 [0.81-1.16],0.7310530698222657
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50099,150,0.98 [0.81-1.18],0.83197102400656
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Mycoses,49444,104,1.05 [0.84-1.31],0.6919206483797307
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47715,809,0.99 [0.91-1.07],0.7296531258209354
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47185,279,1.00 [0.87-1.14],0.9499146282769686
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47459,553,0.98 [0.89-1.09],0.750551734152358
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40185,124,0.95 [0.77-1.18],0.657244028961935
HNRNPK,Heterogeneous nuclear ribonucleoprotein K,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40173,112,0.90 [0.72-1.12],0.3452476155056871
