Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,38834,1571,0.84 [0.76-0.94],0.0015832965782079
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38217,368,0.72 [0.58-0.89],0.0028269062001486
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,42374,290,0.82 [0.65-1.05],0.1135631190206743
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29274,1318,0.86 [0.76-0.97],0.0116861352213062
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42278,194,0.74 [0.55-0.99],0.0462260996041062
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39618,149,0.66 [0.47-0.93],0.0179536694756657
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44396,192,0.71 [0.53-0.97],0.0291823208726632
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44401,130,0.66 [0.46-0.96],0.0291651640229088
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38712,98,0.84 [0.55-1.26],0.389964379165941
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43016,206,0.78 [0.58-1.03],0.0817222917242124
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,42942,132,0.67 [0.47-0.97],0.0322061415656491
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44525,117,0.77 [0.52-1.12],0.1693704932817402
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44527,145,0.98 [0.71-1.36],0.9119202717249816
SLC4A1,Band 3 anion transport protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44516,134,0.91 [0.65-1.29],0.6080606691963584
