Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43460,1771,0.95 [0.86-1.06],0.3473702281751117
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42769,421,1.06 [0.87-1.30],0.5583952205245064
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,47513,324,1.03 [0.82-1.30],0.8116035641049665
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32823,1540,1.03 [0.92-1.16],0.5531889876154916
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47409,220,0.97 [0.72-1.29],0.8212618522773408
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44337,169,1.16 [0.87-1.56],0.3064336555437964
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49859,218,0.96 [0.72-1.29],0.7913961229763778
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49861,147,1.09 [0.78-1.52],0.6159360956682434
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43301,114,0.99 [0.67-1.47],0.968611976975025
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48223,233,1.09 [0.84-1.42],0.5153790301812671
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other septicaemia,48141,151,1.17 [0.86-1.59],0.3124138408711211
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50019,133,1.07 [0.76-1.53],0.6884684674569291
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other viral diseases,50013,159,0.92 [0.65-1.29],0.6172833838891918
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50001,147,0.91 [0.64-1.31],0.612911746197238
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Mycoses,49331,101,0.91 [0.59-1.41],0.6764558704620611
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47612,810,0.92 [0.79-1.08],0.3093506654731252
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47080,278,1.07 [0.84-1.37],0.5662971824623233
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47359,557,0.87 [0.72-1.05],0.1416632360221161
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40089,126,0.87 [0.58-1.30],0.4943051464153102
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40075,112,1.14 [0.78-1.65],0.505802348795537
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",40480,517,1.14 [0.95-1.36],0.1585090110881074
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",40497,534,1.13 [0.95-1.35],0.160613217349303
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22655,661,0.93 [0.79-1.11],0.4250207877114136
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18200,231,1.14 [0.90-1.46],0.2762708543490022
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",40070,107,1.14 [0.79-1.65],0.4845044111068204
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44690,1549,1.10 [0.99-1.22],0.066515283397838
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",47522,645,0.91 [0.77-1.09],0.3202033301657381
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,49124,224,1.00 [0.75-1.34],0.9749538574983329
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",50182,217,0.85 [0.63-1.16],0.3042712555292757
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Rectum,49633,127,0.82 [0.55-1.23],0.3439307429336092
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,50188,132,0.90 [0.61-1.33],0.603124098597924
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Stomach,50283,99,0.88 [0.56-1.38],0.5838235846032157
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm,49747,578,0.81 [0.67-0.98],0.0298601752204955
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,50197,209,0.81 [0.59-1.11],0.1892935051946971
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,50205,178,0.72 [0.51-1.01],0.0601333445393295
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",50084,98,0.93 [0.60-1.44],0.7365176202341653
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",50089,97,0.91 [0.58-1.42],0.6727324147904514
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Melanocytic naevi,49922,378,0.92 [0.74-1.16],0.492985391109025
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,50222,167,1.18 [0.89-1.57],0.2575160187472729
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Other benign neoplasms of skin,50016,357,0.90 [0.71-1.14],0.3840774729820801
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Benign neoplasm of breast,27030,135,0.97 [0.67-1.39],0.8668213300940988
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter II Neoplasms,Leiomyoma of uterus,26536,986,0.99 [0.87-1.13],0.8978212635586188
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,47728,384,1.04 [0.84-1.28],0.7490818467108369
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,47120,688,1.12 [0.97-1.31],0.1315627562725595
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,47120,688,1.12 [0.97-1.31],0.1315627562725595
ATP5PO,"ATP synthase subunit O, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43419,910,1.01 [0.88-1.17],0.8634838869762906
