Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44101,1799,0.97 [0.92-1.03],0.295394712733838
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43379,434,0.91 [0.81-1.02],0.1129373765946974
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48210,332,0.97 [0.85-1.11],0.6716905873485457
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33335,1570,0.97 [0.91-1.03],0.2843315839622
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48102,224,0.91 [0.78-1.07],0.2561789400148212
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44967,171,0.90 [0.75-1.07],0.2323775229158327
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",50572,222,0.92 [0.79-1.08],0.3198994588126708
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,50580,152,0.92 [0.76-1.12],0.4067190470809425
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43925,116,1.02 [0.82-1.27],0.8448323946205127
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48913,236,0.92 [0.79-1.07],0.2873155976316468
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48830,153,0.85 [0.70-1.03],0.1010033657757349
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50738,132,1.06 [0.86-1.30],0.5793261419104256
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50727,165,1.04 [0.87-1.25],0.6638313313839626
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50714,152,1.05 [0.87-1.27],0.6229826699765602
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Mycoses,50040,103,0.90 [0.71-1.13],0.3695677600919056
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48305,826,0.97 [0.89-1.06],0.4997313824534479
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47760,281,0.99 [0.86-1.14],0.8978737033670965
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48049,570,0.98 [0.89-1.08],0.6843507136443597
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40670,128,0.95 [0.77-1.18],0.6686290850978349
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40650,108,0.96 [0.76-1.20],0.6937184919874049
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",41068,526,0.98 [0.88-1.09],0.7005341554670799
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",41085,543,0.98 [0.88-1.08],0.6737755759518359
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23020,663,0.98 [0.89-1.07],0.6390792914920771
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18419,234,0.94 [0.80-1.10],0.4135916411985745
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",40649,107,0.88 [0.70-1.11],0.2808096677115556
CRADD,Death domain-containing protein CRADD,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45305,1560,0.99 [0.94-1.06],0.8689252967286186
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",48194,661,0.98 [0.89-1.08],0.7048404619901298
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,49824,234,0.90 [0.77-1.05],0.1950484733944848
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",50894,218,0.99 [0.84-1.17],0.9219195065396216
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign neoplasm: Rectum,50345,134,1.08 [0.88-1.32],0.4756961840027475
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,50912,132,1.03 [0.84-1.27],0.7542551820879171
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign neoplasm: Stomach,51004,101,0.96 [0.76-1.22],0.7651808850426531
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign lipomatous neoplasm,50465,585,0.97 [0.88-1.07],0.5863526360343145
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,50917,214,0.94 [0.80-1.11],0.4701139167069479
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,50926,179,0.88 [0.74-1.04],0.1416191746055149
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",50803,103,0.94 [0.75-1.19],0.6076460092288251
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,"Haemangioma, any site",50808,102,0.96 [0.76-1.21],0.7532868376923835
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Melanocytic naevi,50644,389,1.08 [0.96-1.21],0.2249954290895063
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,50945,170,1.18 [0.99-1.42],0.0656086019283641
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Other benign neoplasms of skin,50730,362,0.99 [0.87-1.11],0.8157542840664322
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Benign neoplasm of breast,27465,138,0.94 [0.78-1.15],0.5596985172978042
CRADD,Death domain-containing protein CRADD,Chapter II Neoplasms,Leiomyoma of uterus,26962,988,1.00 [0.93-1.08],0.8990202305804622
CRADD,Death domain-containing protein CRADD,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48422,390,1.04 [0.92-1.17],0.5449962030397588
CRADD,Death domain-containing protein CRADD,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,47768,687,1.02 [0.93-1.11],0.7271786632174583
CRADD,Death domain-containing protein CRADD,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,47768,687,1.02 [0.93-1.11],0.7271786632174583
CRADD,Death domain-containing protein CRADD,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44010,908,1.03 [0.95-1.12],0.4461865944805675
CRADD,Death domain-containing protein CRADD,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,49915,136,0.75 [0.62-0.92],0.0045556277851808
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,50398,168,0.96 [0.81-1.15],0.6834476063594797
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41205,2328,0.96 [0.91-1.01],0.1396962404065189
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,47966,1071,1.01 [0.94-1.08],0.8295781602525811
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46400,262,0.94 [0.82-1.09],0.4445994075908624
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Peripheral artery disease,48656,218,0.98 [0.83-1.15],0.7958950426455716
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46377,239,0.92 [0.79-1.07],0.2928573748473477
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47232,1094,0.97 [0.90-1.04],0.3832622560228254
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47197,1059,0.96 [0.89-1.04],0.3217754790040068
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,47202,364,0.83 [0.72-0.95],0.0089963573804959
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",47205,360,0.84 [0.73-0.96],0.0119646228443223
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40861,1984,0.94 [0.89-1.00],0.0339799945304047
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39134,257,0.92 [0.79-1.07],0.2889849147729998
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,40711,1834,0.94 [0.88-0.99],0.0321641450353856
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,38977,100,1.15 [0.90-1.46],0.2566951081805197
CRADD,Death domain-containing protein CRADD,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39045,168,0.95 [0.79-1.14],0.5484571081286674
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Any mental disorder,43139,1299,0.99 [0.93-1.06],0.7949929022593685
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42293,453,0.98 [0.88-1.10],0.7691596934098363
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50203,339,0.98 [0.86-1.11],0.7417642131945594
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50333,246,1.00 [0.86-1.17],0.9561821473520016
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,47484,116,0.89 [0.72-1.11],0.3096392649323432
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",50811,116,0.90 [0.72-1.12],0.32788125630382
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",41956,116,0.89 [0.71-1.11],0.2842364890996161
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Alcohol dependence,47509,141,0.87 [0.71-1.07],0.189953649053523
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Smoking dependency,47397,115,1.05 [0.84-1.32],0.6538903635289796
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",41947,107,0.84 [0.67-1.05],0.1253721165297026
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",42488,648,1.01 [0.92-1.10],0.9073313106072745
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Depression,47835,569,1.00 [0.91-1.11],0.9628843665531528
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Depression or dysthymia,41984,496,1.03 [0.93-1.15],0.5630523364601216
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",42094,254,0.95 [0.82-1.10],0.4611097813884092
CRADD,Death domain-containing protein CRADD,Chapter V Mental and behavioural disorders,Other anxiety disorders,48102,131,0.82 [0.66-1.00],0.0511416531891948
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Neurological diseases,43582,2917,1.02 [0.97-1.06],0.49077813927326
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,39577,260,0.99 [0.85-1.14],0.842382872615121
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,50708,207,1.00 [0.85-1.18],0.961793458498706
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,48326,947,1.01 [0.93-1.09],0.837472883199003
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Epilepsy,47676,297,0.89 [0.78-1.03],0.1087357205440815
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Migraine,47537,158,0.97 [0.81-1.17],0.7638814745597123
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",50402,143,0.97 [0.80-1.18],0.7709965305977858
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Transient ischemic attack,49341,158,1.09 [0.90-1.32],0.3660620021821464
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Other sleep disorders,47703,324,1.07 [0.94-1.23],0.3097020521066705
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Sleep apnoea,49859,247,1.07 [0.92-1.24],0.4016500719225119
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",48672,1321,1.03 [0.97-1.10],0.3355180219078066
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",47588,237,1.06 [0.91-1.23],0.4673537967350437
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,48116,765,1.03 [0.94-1.12],0.5361318265223236
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,50397,164,0.98 [0.82-1.18],0.8346239711526701
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Hemiplegia,50348,115,0.92 [0.74-1.15],0.4622201013960433
CRADD,Death domain-containing protein CRADD,Chapter VI Diseases of the nervous system,Other neurological diseases,50018,243,0.94 [0.81-1.09],0.412613923514846
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",49676,725,1.00 [0.92-1.10],0.932240982908671
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,49371,420,1.02 [0.91-1.15],0.7063418577536302
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,49100,149,0.92 [0.76-1.11],0.3760289292165577
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,49188,237,1.03 [0.89-1.21],0.6693413740054437
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,49104,153,1.23 [1.01-1.49],0.0355728399761312
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,43896,319,1.10 [0.96-1.26],0.1809828114604232
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,44367,790,1.03 [0.95-1.13],0.459624003602407
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,48983,425,1.16 [1.04-1.31],0.0103754127011413
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50328,102,1.26 [0.99-1.60],0.0577050049288154
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4337,102,1.26 [0.98-1.61],0.0659047451645738
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46093,102,1.25 [0.99-1.58],0.065130790566497
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,49659,183,0.92 [0.78-1.10],0.3784885565372958
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,49577,101,0.98 [0.77-1.24],0.8415075652716775
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",49624,175,0.85 [0.72-1.02],0.0792614430599976
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,49906,194,0.86 [0.73-1.02],0.0861232267947848
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,50784,266,1.11 [0.96-1.28],0.1574122747968258
CRADD,Death domain-containing protein CRADD,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,49262,201,0.99 [0.84-1.17],0.8989352028627704
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36114,6492,0.94 [0.91-0.98],0.0021632645261581
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,49737,137,0.80 [0.65-0.98],0.0274599295302156
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38005,4471,0.98 [0.94-1.02],0.4258275349900645
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Hypertension,38069,4535,0.98 [0.94-1.02],0.353300392722318
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33686,152,0.81 [0.66-0.98],0.0331531143313824
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",46641,2379,0.89 [0.84-0.94],7.527814199784924e-06
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Angina pectoris,45686,1424,0.86 [0.81-0.92],9.27388811421796e-06
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,48906,485,0.94 [0.84-1.05],0.2605791218055511
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49382,961,0.91 [0.84-0.98],0.013942932536179
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",50731,190,0.88 [0.74-1.05],0.160300252423938
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",44856,594,0.86 [0.78-0.95],0.0039157125419624
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46114,1888,0.88 [0.83-0.93],1.6955574278150434e-05
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Pulmonary embolism,49352,219,1.05 [0.89-1.23],0.5500275811087973
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Venous thromboembolism,49559,457,1.02 [0.91-1.14],0.7102370365490038
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Secondary right heart disease,49313,180,0.86 [0.72-1.03],0.1009707837316056
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,49315,182,0.86 [0.73-1.03],0.1011051748655441
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",33707,173,0.87 [0.72-1.04],0.1266861681314485
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Cardiomyopathy,42279,115,1.06 [0.85-1.33],0.602940910195664
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Conduction disorders,42404,240,0.83 [0.71-0.97],0.0173424308333125
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28147,232,0.92 [0.79-1.08],0.3104509706519995
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28787,872,0.80 [0.74-0.88],6.422751466410573e-07
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Other arrhythmias,42297,133,0.99 [0.81-1.22],0.9459860181201816
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42348,184,0.67 [0.56-0.80],8.912456842219418e-06
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Heart failure, strict",48873,410,1.01 [0.89-1.13],0.92041384099122
CRADD,Death domain-containing protein CRADD,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",49190,309,0.98 [0.86-1.12],0.7602633014183516
