Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44012,1792,1.95 [1.70-2.25],1.853466440722933e-20
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43295,428,3.73 [2.89-4.82],7.984298147932709e-24
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48095,331,1.51 [1.09-2.07],0.0124922801434868
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33266,1560,2.27 [1.94-2.65],8.0941121625739705e-25
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47989,225,1.42 [0.96-2.09],0.0772445122094506
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44888,169,4.72 [3.26-6.82],1.6400344724204155e-16
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",50459,223,1.36 [0.92-2.01],0.1180004818900667
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,50467,153,0.96 [0.60-1.56],0.8815178818446756
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43857,115,3.10 [1.88-5.12],8.937755743059805e-06
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48806,236,3.28 [2.34-4.61],5.614963103020821e-12
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48720,150,4.09 [2.75-6.10],4.530573261219608e-12
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50633,127,0.97 [0.56-1.65],0.8996365553834788
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50616,166,1.99 [1.28-3.09],0.0023913897988725
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50604,154,1.84 [1.15-2.92],0.010538858195062
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Mycoses,49933,106,1.52 [0.87-2.67],0.1443425079039585
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48196,822,1.77 [1.45-2.17],2.641305366499233e-08
LY9,T-lymphocyte surface antigen Ly-9,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47655,281,2.13 [1.53-2.98],8.017215857084309e-06
