Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37710,1522,0.95 [0.87-1.04],0.2671730737983903
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37127,353,0.92 [0.77-1.12],0.4156943199297872
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,41134,277,0.99 [0.80-1.22],0.9159814139440878
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28434,1278,0.93 [0.84-1.03],0.1838455391770189
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41043,186,1.11 [0.88-1.41],0.3751932827229012
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38485,140,0.80 [0.59-1.07],0.1249305961174642
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43106,184,1.11 [0.87-1.41],0.3906359237289708
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43110,124,1.07 [0.79-1.44],0.6805452185451553
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37600,95,0.58 [0.44-0.78],0.0002179212255121
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,41780,197,0.93 [0.73-1.19],0.5755204563229497
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41707,124,0.81 [0.59-1.10],0.1823746998203392
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43233,118,0.94 [0.68-1.30],0.7174506585520724
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43239,143,0.74 [0.55-0.98],0.0370907893768365
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43230,134,0.70 [0.52-0.94],0.0157229025239639
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Mycoses,42681,93,0.80 [0.56-1.15],0.2348367352087133
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41216,683,0.97 [0.84-1.10],0.6046565986640433
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40769,236,0.93 [0.74-1.16],0.5222542710377613
DAND5,DAN domain family member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41003,470,0.98 [0.84-1.15],0.8325894005276091
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34663,107,0.91 [0.65-1.28],0.5887457938348123
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",34646,90,1.29 [0.97-1.72],0.0811956852110694
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",34999,443,0.97 [0.82-1.15],0.7268161403828524
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",35012,456,0.97 [0.82-1.15],0.746051296200789
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19658,569,0.97 [0.84-1.13],0.729681469313442
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15656,189,0.98 [0.76-1.26],0.8488808976308848
DAND5,DAN domain family member 5,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34646,90,0.74 [0.51-1.05],0.0951766013881809
