Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44533,1814,0.94 [0.79-1.10],0.420820044428921
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43805,434,0.72 [0.51-1.00],0.0475091630628152
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48675,334,1.15 [0.79-1.67],0.4669741985137975
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33616,1584,0.65 [0.54-0.77],2.180531881412801e-06
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48567,226,1.42 [0.90-2.22],0.1289508793083821
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45404,174,0.76 [0.46-1.27],0.2971605790050886
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",51066,224,1.48 [0.94-2.31],0.0902713966964442
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,51071,152,1.43 [0.83-2.47],0.1950223270209509
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44344,116,1.15 [0.61-2.15],0.6728958432840974
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49394,240,0.93 [0.60-1.43],0.7273419598108388
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49308,154,0.77 [0.45-1.33],0.3510773098206134
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,51233,137,1.09 [0.61-1.96],0.7650096874986061
TNXB,Tenascin-X,Chapter I Certain infectious and parasitic diseases,Other viral diseases,51222,163,1.56 [0.93-2.62],0.0947511099289905
