Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37578,1527,1.07 [0.95-1.20],0.2835698071112267
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37008,360,0.92 [0.71-1.19],0.5265566984297221
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,40977,275,1.04 [0.80-1.37],0.7501014969673467
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28312,1281,0.96 [0.84-1.11],0.5890207028434109
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,40886,184,1.00 [0.71-1.40],0.9844683382958842
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38349,145,0.70 [0.45-1.11],0.1276232925083728
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",42935,182,0.99 [0.70-1.40],0.9558276850266658
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,42942,124,1.02 [0.68-1.54],0.909119830293568
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37460,94,0.83 [0.49-1.40],0.4770814716127485
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,41616,200,0.82 [0.57-1.18],0.2835281081086535
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41544,128,0.72 [0.45-1.16],0.179331721443598
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43060,117,1.02 [0.67-1.55],0.9221925213562394
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43063,143,1.24 [0.90-1.72],0.1921935725644497
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43053,133,1.28 [0.93-1.78],0.1311638309335673
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Mycoses,42503,93,1.20 [0.79-1.82],0.3848228942491323
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41063,682,0.99 [0.82-1.18],0.8841510900736281
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40617,236,0.94 [0.68-1.28],0.6788237097583563
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,40850,469,0.98 [0.79-1.22],0.8842998162153196
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34572,109,1.29 [0.88-1.88],0.1867537830307419
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",34553,90,0.78 [0.45-1.36],0.3871176601351964
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",34899,436,0.97 [0.77-1.22],0.7956982429253296
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",34912,449,0.99 [0.79-1.24],0.9167541439698336
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19609,570,0.93 [0.76-1.14],0.4774082248957406
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15614,190,1.15 [0.83-1.58],0.403340475355776
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34552,89,1.14 [0.73-1.79],0.5605395585137078
RPS10,40S ribosomal protein S10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38555,1300,0.90 [0.78-1.03],0.1374617896461902
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",40932,566,0.87 [0.70-1.07],0.1913905697399893
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,42279,205,0.89 [0.63-1.26],0.4971197527653104
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43205,191,0.74 [0.51-1.10],0.1354691884139529
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign neoplasm: Rectum,42739,117,0.86 [0.54-1.37],0.5179641056216994
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43209,110,1.09 [0.72-1.65],0.6904735171135377
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign neoplasm: Stomach,43295,82,1.03 [0.62-1.70],0.9133301447699974
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign lipomatous neoplasm,42834,504,1.01 [0.82-1.24],0.9263285557120954
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43216,191,0.94 [0.66-1.32],0.7071861604894123
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43225,152,1.22 [0.88-1.68],0.2306362666013992
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43121,90,0.67 [0.38-1.21],0.1853279896800932
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,"Haemangioma, any site",43126,89,0.66 [0.37-1.19],0.1682662766912444
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Melanocytic naevi,42974,327,0.91 [0.69-1.18],0.4655946873707657
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,43240,147,0.94 [0.64-1.39],0.7576667720362729
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Other benign neoplasms of skin,43051,306,0.76 [0.56-1.03],0.0718416858066709
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Benign neoplasm of breast,23388,120,1.12 [0.77-1.64],0.5447184225769066
RPS10,40S ribosomal protein S10,Chapter II Neoplasms,Leiomyoma of uterus,22970,852,0.94 [0.80-1.11],0.4787265449944307
RPS10,40S ribosomal protein S10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,41185,323,0.75 [0.56-1.01],0.0571358226913583
RPS10,40S ribosomal protein S10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40639,565,0.98 [0.80-1.19],0.838841603362142
RPS10,40S ribosomal protein S10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40639,565,0.98 [0.80-1.19],0.838841603362142
RPS10,40S ribosomal protein S10,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),37511,740,1.02 [0.86-1.21],0.8355352738736442
RPS10,40S ribosomal protein S10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,42366,119,0.64 [0.38-1.07],0.0880522661907523
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,42799,130,0.88 [0.58-1.35],0.5705367749288887
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35013,1899,1.02 [0.92-1.14],0.6743572031357777
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,40788,900,0.89 [0.75-1.05],0.1613501195834593
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,39381,200,0.94 [0.67-1.32],0.7298737492862406
RPS10,40S ribosomal protein S10,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41302,187,0.97 [0.69-1.38],0.8849607382903346
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39361,180,1.00 [0.71-1.41],0.9875039604909736
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,40080,899,1.01 [0.86-1.18],0.9193740616071387
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,40054,873,0.98 [0.83-1.16],0.8277227729512574
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,40108,295,1.21 [0.92-1.59],0.1810203014752773
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",40111,292,1.21 [0.92-1.59],0.172649285646941
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,34729,1615,1.01 [0.89-1.14],0.9295194047535466
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",33320,206,1.06 [0.78-1.46],0.7031634347432322
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,34612,1498,0.98 [0.87-1.12],0.8113370134916199
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33195,81,1.55 [1.08-2.22],0.0172959578647711
RPS10,40S ribosomal protein S10,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",33243,129,0.84 [0.54-1.32],0.4514763716603476
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Any mental disorder,36680,1088,0.91 [0.78-1.06],0.2371045484578515
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",35986,394,0.95 [0.73-1.23],0.685121914860293
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",42625,290,0.94 [0.70-1.26],0.6731636172010684
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",42726,211,0.95 [0.67-1.34],0.7728960989240191
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,40302,98,0.83 [0.49-1.42],0.4955922408737461
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",43132,98,0.84 [0.50-1.42],0.5230492880361914
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",35690,98,0.83 [0.48-1.41],0.4831684215661852
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Alcohol dependence,40324,120,1.19 [0.79-1.81],0.404670092512558
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Smoking dependency,40224,104,1.12 [0.71-1.78],0.6279053550124716
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",35690,98,1.30 [0.88-1.93],0.1885632250237728
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",36117,525,0.87 [0.70-1.09],0.2207243591672871
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Depression,40629,462,0.83 [0.66-1.06],0.1296887121635625
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Depression or dysthymia,35720,402,0.81 [0.62-1.05],0.1129941188534993
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",35804,212,0.74 [0.51-1.07],0.1067581116725895
RPS10,40S ribosomal protein S10,Chapter V Mental and behavioural disorders,Other anxiety disorders,40831,110,0.46 [0.26-0.81],0.0070078807086358
RPS10,40S ribosomal protein S10,Chapter VI Diseases of the nervous system,Neurological diseases,37253,2491,1.02 [0.93-1.12],0.7049355089703739
RPS10,40S ribosomal protein S10,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,33844,238,1.11 [0.84-1.46],0.4778299574599428
RPS10,40S ribosomal protein S10,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,43038,187,0.99 [0.71-1.39],0.970889880463482
