Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37760,1544,1.07 [0.99-1.16],0.0932614732404838
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37164,359,1.11 [0.96-1.30],0.1706392177825432
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,41223,288,1.09 [0.91-1.29],0.3468795681052016
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28485,1287,1.08 [0.99-1.17],0.0948516019519317
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41131,196,1.07 [0.87-1.33],0.5243759834442059
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38539,143,1.00 [0.76-1.31],0.9973606446896088
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43176,194,1.07 [0.86-1.33],0.5420766764776015
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43176,130,1.06 [0.82-1.39],0.649726657281662
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37661,100,1.17 [0.89-1.53],0.2524140424318765
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,41833,202,1.06 [0.85-1.31],0.6124872194958295
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41757,126,1.04 [0.78-1.37],0.8086243389306216
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43301,116,1.17 [0.92-1.50],0.201509047479322
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43304,148,1.12 [0.89-1.41],0.3415909113117406
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43293,137,1.07 [0.83-1.38],0.6154961459971735
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Mycoses,42728,90,0.93 [0.64-1.35],0.7050769803025896
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41291,690,1.05 [0.94-1.19],0.3780603869920298
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40838,237,1.07 [0.88-1.30],0.5234726152202719
FZD10,Frizzled-10,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41072,471,1.04 [0.89-1.20],0.6397481240411935
FZD10,Frizzled-10,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34737,107,1.13 [0.86-1.49],0.3664353782715315
FZD10,Frizzled-10,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",34722,92,0.95 [0.67-1.36],0.7969499888299245
FZD10,Frizzled-10,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",35077,447,1.02 [0.88-1.19],0.7556702996995108
FZD10,Frizzled-10,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",35090,460,1.01 [0.87-1.17],0.9159382476508088
FZD10,Frizzled-10,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19664,573,1.03 [0.90-1.17],0.7117322240743418
FZD10,Frizzled-10,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15730,191,0.80 [0.60-1.07],0.1317551407132086
FZD10,Frizzled-10,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34721,91,0.79 [0.52-1.20],0.2710409423260471
FZD10,Frizzled-10,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38769,1299,1.03 [0.94-1.13],0.4949060702962156
FZD10,Frizzled-10,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",41158,563,0.98 [0.85-1.13],0.7812526430592861
