Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37710,1522,1.10 [0.97-1.23],0.1263307015058405
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37127,353,1.30 [1.05-1.61],0.0156317740602876
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,41134,277,1.14 [0.87-1.48],0.3401783763728869
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28434,1278,1.24 [1.10-1.41],0.0007349185209796
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41043,186,1.07 [0.76-1.50],0.6998955267745153
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38485,140,1.16 [0.80-1.68],0.4365345085285248
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43106,184,1.06 [0.75-1.49],0.7355136046898076
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43110,124,0.96 [0.62-1.50],0.8638629465969726
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37600,95,1.42 [0.98-2.06],0.0606074490995174
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,41780,197,1.18 [0.87-1.59],0.2901342443455921
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41707,124,1.24 [0.86-1.77],0.2508566171777275
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43233,118,1.18 [0.81-1.73],0.3887551829051998
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43239,143,1.32 [0.97-1.80],0.0776712845481798
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43230,134,1.35 [0.99-1.85],0.0577502612634486
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Mycoses,42681,93,1.11 [0.70-1.76],0.6652461550961613
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41216,683,1.08 [0.90-1.28],0.415540875961336
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40769,236,1.24 [0.96-1.61],0.1009035549362336
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41003,470,1.04 [0.84-1.30],0.7137498278514834
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34663,107,1.62 [1.21-2.17],0.0013297293284566
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",34646,90,1.01 [0.61-1.65],0.9788894738715916
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",34999,443,0.89 [0.69-1.14],0.3545821946672839
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",35012,456,0.90 [0.71-1.15],0.4114093268617469
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19658,569,1.16 [0.97-1.39],0.107130152264905
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15656,189,0.78 [0.52-1.19],0.2552103618803185
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34646,90,1.06 [0.65-1.73],0.8057890586359572
MKI67,Proliferation marker protein Ki-67,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38705,1304,1.27 [1.14-1.43],2.9696395918705347e-05
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",41072,569,1.07 [0.89-1.30],0.4712129813847697
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,42435,205,1.03 [0.74-1.43],0.8634783850677169
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43373,192,1.04 [0.74-1.46],0.8267082278859784
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign neoplasm: Rectum,42907,117,1.20 [0.82-1.76],0.3457178877020893
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43383,113,1.27 [0.87-1.83],0.2111186358358329
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign neoplasm: Stomach,43464,83,1.41 [0.97-2.06],0.0734477489785167
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign lipomatous neoplasm,43003,505,1.00 [0.81-1.24],0.9899224739234296
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43390,192,0.81 [0.54-1.20],0.2900836205107946
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43397,151,1.23 [0.89-1.71],0.2066335958283585
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43298,89,1.39 [0.95-2.02],0.0892595446244313
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,"Haemangioma, any site",43303,88,1.40 [0.97-2.04],0.0734464010310333
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Melanocytic naevi,43147,336,1.14 [0.91-1.45],0.2548214334643759
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,43412,152,1.18 [0.84-1.65],0.3446621935926087
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Other benign neoplasms of skin,43222,301,0.84 [0.62-1.15],0.2786571305649494
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Benign neoplasm of breast,23464,116,1.30 [0.90-1.86],0.1632143016483396
MKI67,Proliferation marker protein Ki-67,Chapter II Neoplasms,Leiomyoma of uterus,23049,854,1.13 [0.97-1.32],0.1167143888782518
MKI67,Proliferation marker protein Ki-67,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,41342,321,1.17 [0.93-1.49],0.1851394795589377
MKI67,Proliferation marker protein Ki-67,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40810,566,1.22 [1.03-1.45],0.0252090639728884
MKI67,Proliferation marker protein Ki-67,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40810,566,1.22 [1.03-1.45],0.0252090639728884
MKI67,Proliferation marker protein Ki-67,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),37653,745,1.21 [1.03-1.41],0.0172327446107471
MKI67,Proliferation marker protein Ki-67,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,42527,121,1.14 [0.77-1.68],0.5207232684700378
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,42958,137,1.54 [1.19-1.98],0.0010028900738122
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35173,1908,1.13 [1.01-1.26],0.0323611629978068
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,40932,904,1.22 [1.06-1.41],0.0054602113122834
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,39542,199,1.06 [0.76-1.48],0.7411657974212342
MKI67,Proliferation marker protein Ki-67,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41464,189,1.14 [0.82-1.58],0.4235972626506211
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39522,179,1.14 [0.81-1.59],0.4545618940517643
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,40249,906,1.07 [0.90-1.26],0.4566506226203286
MKI67,Proliferation marker protein Ki-67,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,40223,880,1.07 [0.91-1.27],0.4106739666721344
