Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43487,1774,1.09 [1.02-1.17],0.0170425341251755
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42781,424,1.26 [1.11-1.42],0.0002859851694584
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,47517,322,1.05 [0.89-1.24],0.570560846434158
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32867,1547,1.21 [1.12-1.30],2.8528230924854184e-07
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47409,214,1.00 [0.81-1.23],0.9966905468220448
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44329,171,1.08 [0.87-1.35],0.4739286563424471
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49855,212,1.01 [0.82-1.24],0.9508240556433992
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49861,143,0.92 [0.71-1.21],0.5685438701416705
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43310,116,1.32 [1.07-1.64],0.0099874583411689
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48232,231,1.06 [0.87-1.28],0.5686329519767335
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48153,152,1.09 [0.86-1.37],0.4816610220932303
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50020,131,1.08 [0.85-1.38],0.5335183144086061
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50008,161,1.25 [1.04-1.52],0.0188099097530367
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",49996,149,1.29 [1.06-1.56],0.0090614768315186
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,49335,103,1.15 [0.88-1.50],0.3185413261067568
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47626,815,1.13 [1.02-1.24],0.0146264789535668
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47091,280,1.27 [1.10-1.46],0.0007998645747681
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47369,558,1.10 [0.97-1.24],0.1393484348042468
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40119,130,1.00 [0.76-1.32],0.982548866464066
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40101,112,0.84 [0.59-1.18],0.3120775213254366
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",40501,512,0.94 [0.81-1.09],0.4108598018798147
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",40518,529,0.95 [0.82-1.10],0.4829839181257518
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22698,655,0.95 [0.83-1.08],0.3922734591187321
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18178,232,1.11 [0.92-1.34],0.2865760442787295
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",40092,103,1.09 [0.82-1.44],0.552454416992418
RASSF2,Ras association domain-containing protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44673,1549,1.08 [1.00-1.16],0.0472476562366242
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",47510,654,0.96 [0.85-1.09],0.5485679710138266
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,49115,229,1.02 [0.84-1.25],0.8384822197902281
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",50173,219,0.98 [0.79-1.21],0.8218825735546764
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign neoplasm: Rectum,49630,129,1.12 [0.88-1.42],0.3578655683534129
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,50186,130,0.90 [0.67-1.20],0.4572947241122179
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign neoplasm: Stomach,50278,98,0.85 [0.60-1.20],0.3544382514509265
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm,49738,579,0.96 [0.84-1.10],0.5465191641868492
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,50190,212,0.92 [0.74-1.16],0.4823716693043701
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,50198,178,0.86 [0.67-1.11],0.2555107439951943
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",50082,101,0.72 [0.49-1.04],0.0787987563701166
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,"Haemangioma, any site",50086,100,0.75 [0.52-1.08],0.117627543799098
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Melanocytic naevi,49919,384,0.99 [0.85-1.16],0.9479172320709636
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,50215,170,0.95 [0.74-1.21],0.6725118705887139
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Other benign neoplasms of skin,50019,361,0.91 [0.76-1.08],0.2726804299137613
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Benign neoplasm of breast,27059,138,0.88 [0.66-1.18],0.3979732411829222
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,Leiomyoma of uterus,26565,980,0.92 [0.83-1.03],0.1319018771643413
RASSF2,Ras association domain-containing protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,47724,383,1.11 [0.97-1.29],0.1381063003919258
RASSF2,Ras association domain-containing protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,47100,695,1.04 [0.93-1.17],0.497217741277058
RASSF2,Ras association domain-containing protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,47100,695,1.04 [0.93-1.17],0.497217741277058
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43385,902,1.14 [1.04-1.26],0.0041982354533088
RASSF2,Ras association domain-containing protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,49222,136,0.83 [0.62-1.13],0.2383157813168085
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,49684,166,1.31 [1.10-1.56],0.0020070295944759
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,40598,2314,1.17 [1.11-1.25],2.153602557491696e-07
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,47283,1061,1.08 [0.99-1.18],0.0963163233270548
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,45765,270,1.35 [1.17-1.54],2.189627842815405e-05
RASSF2,Ras association domain-containing protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,47968,217,1.12 [0.93-1.34],0.2355911028925529
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,45737,242,1.31 [1.13-1.53],0.0003412348936747
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,46578,1083,1.21 [1.11-1.31],1.7651853904529934e-05
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,46544,1049,1.21 [1.11-1.32],1.162808661180274e-05
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,46516,361,1.08 [0.91-1.28],0.3971366607397392
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",46521,359,1.08 [0.91-1.29],0.3776382819717404
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40255,1971,1.15 [1.08-1.23],4.605904261987492e-05
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",38547,263,1.19 [1.00-1.40],0.0444803707698265
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,40100,1816,1.15 [1.07-1.23],0.0001100705628135
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,38382,98,1.48 [1.22-1.81],9.48835964476317e-05
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",38453,169,1.18 [0.96-1.45],0.1203800940857409
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,42501,1281,1.13 [1.05-1.23],0.0020046059245215
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",41668,448,1.20 [1.06-1.36],0.003795624392185
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",49489,333,1.20 [1.04-1.38],0.0103972553960201
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",49615,241,1.24 [1.06-1.45],0.0064845308930493
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,46796,114,1.09 [0.84-1.41],0.5403689832326011
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",50087,114,1.04 [0.80-1.36],0.7485387115315789
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",41334,114,1.08 [0.83-1.40],0.566629317659979
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Alcohol dependence,46818,136,1.13 [0.90-1.43],0.2907081668413449
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Smoking dependency,46706,115,1.15 [0.91-1.46],0.2306739320096642
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",41326,106,0.88 [0.64-1.21],0.4286217524900017
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",41859,639,1.10 [0.98-1.23],0.0988924081742284
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Depression,47148,559,1.11 [0.98-1.25],0.0981096998171597
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,41354,484,1.14 [1.01-1.30],0.0326783550227605
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",41467,247,1.20 [1.02-1.41],0.0245324381328035
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,Other anxiety disorders,47420,129,1.19 [0.96-1.49],0.1169384534568587
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Neurological diseases,42982,2888,1.06 [1.00-1.12],0.0589593271507485
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,39010,257,0.89 [0.72-1.10],0.2670458508676284
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,49987,204,0.88 [0.69-1.11],0.2762296909112404
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,47655,947,1.06 [0.97-1.17],0.2203958848195655
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Epilepsy,47002,294,0.87 [0.71-1.06],0.1679603883265541
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Migraine,46866,158,0.88 [0.68-1.15],0.3570115048488144
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",49683,144,0.89 [0.68-1.18],0.4298868108651599
RASSF2,Ras association domain-containing protein 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,48643,155,1.23 [1.01-1.50],0.0392156051323468
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Other sleep disorders,47038,330,1.26 [1.10-1.44],0.0005540259343307
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Sleep apnoea,49151,251,1.23 [1.05-1.43],0.0084111854748661
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",48003,1313,1.07 [0.99-1.16],0.0902711413500504
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",46926,236,1.14 [0.96-1.36],0.1299027405813198
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,47447,757,1.06 [0.95-1.18],0.3131639189350095
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,49684,161,0.83 [0.63-1.09],0.174155853791676
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Hemiplegia,49634,111,0.86 [0.62-1.19],0.3498284066446717
RASSF2,Ras association domain-containing protein 2,Chapter VI Diseases of the nervous system,Other neurological diseases,49303,233,1.09 [0.90-1.31],0.3822478614464218
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",48973,721,1.00 [0.89-1.12],0.9621422112566004
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,48669,417,0.97 [0.83-1.13],0.7034524818326284
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,48399,147,0.79 [0.59-1.06],0.1176396136451507
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,48486,234,0.98 [0.79-1.20],0.8153835275485304
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,48404,152,1.20 [0.97-1.48],0.0901666019950656
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,43287,315,1.29 [1.13-1.48],0.0002654183248948
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,43752,780,1.13 [1.02-1.25],0.0180632305800632
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,48286,425,1.04 [0.90-1.21],0.5783459425617359
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,49613,105,1.39 [1.13-1.70],0.0016446205385808
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4260,105,1.27 [1.01-1.60],0.0383739033361801
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",45458,105,1.41 [1.15-1.73],0.0008985399200038
RASSF2,Ras association domain-containing protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,48939,183,1.18 [0.97-1.43],0.089237765333781
