Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",41865,234,1.07 [0.87-1.32],0.518305596352855
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43307,325,1.10 [0.93-1.31],0.2541630900937267
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42875,2274,1.00 [0.94-1.08],0.9118824251043224
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Candidiasis,43348,710,1.07 [0.95-1.20],0.2690609569066907
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42021,5805,1.01 [0.97-1.06],0.6153118799937429
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42221,5257,1.02 [0.97-1.06],0.4557448385183094
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42927,1992,1.02 [0.95-1.10],0.5577801069808874
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43190,144,1.06 [0.81-1.39],0.6531641675946431
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39964,1568,1.04 [0.96-1.13],0.3755559095451846
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38560,1755,1.03 [0.95-1.11],0.4667189490715216
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38448,417,1.07 [0.91-1.25],0.4102144919658417
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30438,3240,1.02 [0.96-1.08],0.4555413713780966
