Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42841,239,0.95 [0.72-1.25],0.7177573844449937
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44323,336,1.08 [0.87-1.34],0.4821050200703082
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43873,2321,0.97 [0.89-1.06],0.5501668746315758
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Candidiasis,44361,722,1.11 [0.96-1.28],0.1601035641351433
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43014,5935,1.00 [0.95-1.06],0.9717501645302096
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43204,5390,0.97 [0.92-1.03],0.3648279773531322
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43929,2051,0.94 [0.85-1.03],0.1844259992263824
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44202,148,1.13 [0.83-1.55],0.4302880740440831
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40889,1610,1.01 [0.91-1.12],0.8906862121418984
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39457,1791,0.98 [0.89-1.09],0.7574744864700698
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39327,423,1.01 [0.83-1.23],0.937848670575358
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31149,3325,1.01 [0.94-1.09],0.7971116683086688
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39077,650,1.06 [0.91-1.24],0.468813424937806
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44291,2413,0.98 [0.90-1.06],0.5959596954732949
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Mycoses,44490,851,1.07 [0.93-1.23],0.3374763055527474
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43107,1555,0.94 [0.84-1.04],0.23142001645631
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44379,1777,1.01 [0.91-1.11],0.879011889170101
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42216,338,1.07 [0.86-1.33],0.536934354775717
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,44581,81,1.14 [0.74-1.74],0.5569394893141489
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44156,1554,1.03 [0.93-1.14],0.6037403944931544
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44184,130,1.08 [0.76-1.53],0.67437939564553
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44435,262,1.15 [0.91-1.45],0.2470879960284575
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44405,232,1.06 [0.82-1.38],0.6567807486262041
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42244,692,0.97 [0.82-1.14],0.6865087596990487
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42015,463,1.05 [0.87-1.26],0.6111363517342694
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42047,169,1.25 [0.96-1.64],0.1024227026726918
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,44539,93,0.85 [0.53-1.36],0.4937949902647001
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44463,269,0.81 [0.61-1.07],0.1367845697814054
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Viral warts,44283,89,0.71 [0.43-1.18],0.1876343700505892
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],44310,116,0.91 [0.60-1.36],0.6352685367760167
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign lipomatous neoplasm,44070,506,1.00 [0.83-1.21],0.9677789438617996
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,44429,101,0.84 [0.54-1.31],0.4350299017763269
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,44386,108,1.35 [0.98-1.88],0.069744604314053
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20455,109,0.98 [0.64-1.48],0.905918574309216
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",43999,2465,1.08 [1.00-1.17],0.0643597735221704
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm of meninges,44556,102,1.03 [0.69-1.55],0.8690881974266846
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,44468,120,1.15 [0.81-1.64],0.4308834470397086
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,44535,181,0.91 [0.66-1.26],0.5631356969205538
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm of ovary,24018,150,0.84 [0.59-1.21],0.3506647620615746
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Ascending colon,44538,631,1.02 [0.86-1.20],0.8334657577934051
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Caecum,44546,515,1.14 [0.96-1.35],0.1410491606921469
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",44388,122,0.89 [0.59-1.32],0.5544099416065988
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Descending colon,44539,380,1.17 [0.97-1.42],0.1013546874097344
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Rectum,44459,611,1.05 [0.89-1.24],0.5723988416435992
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,44373,1076,1.10 [0.97-1.24],0.1314466139177369
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Benign neoplasm: Transverse colon,44529,723,1.20 [1.04-1.37],0.0101642068914069
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Carcinoma in situ of breast,19495,120,1.10 [0.77-1.58],0.5971313298736178
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19568,141,1.02 [0.72-1.44],0.9244419100257162
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",35512,93,1.24 [0.87-1.78],0.2376657260813983
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",35539,120,0.79 [0.52-1.21],0.2779310621396519
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",44487,206,1.05 [0.79-1.40],0.7367031064105652
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Haemangioma, any site",44488,201,1.03 [0.77-1.38],0.8302443135791857
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Leiomyoma of uterus,23218,506,1.06 [0.89-1.26],0.5479695840258195
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Lung cancer and mesothelioma,30964,592,1.06 [0.89-1.27],0.4907499545802457
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Lymphoid leukaemia,35511,92,1.23 [0.85-1.78],0.2804107884825099
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",35744,325,0.96 [0.75-1.21],0.7115645252481092
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",35757,338,0.97 [0.77-1.22],0.8010371224791575
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19698,167,1.11 [0.82-1.50],0.4896390810167867
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",35559,140,0.93 [0.65-1.34],0.7039512470100655
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",35596,177,1.11 [0.83-1.48],0.4844759631621381
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",35594,175,1.28 [1.00-1.63],0.0456428574100272
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19662,131,1.16 [0.83-1.61],0.396324898189245
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",35583,164,1.01 [0.73-1.39],0.954739705182704
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",17072,1184,1.01 [0.90-1.14],0.8405907379957109
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",35621,202,1.04 [0.78-1.38],0.8120733424990026
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",35550,131,1.26 [0.94-1.68],0.1232814571850918
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,35598,179,0.92 [0.67-1.28],0.6311437022665697
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Melanocytic naevi,44244,353,0.95 [0.75-1.19],0.6398598274039313
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Melanocytic naevi of trunk,44515,153,0.85 [0.59-1.23],0.3879017976309796
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Melanoma in situ,35477,140,0.78 [0.53-1.16],0.2231678457555799
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",35579,160,1.05 [0.76-1.44],0.7654191134300993
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",35697,278,1.17 [0.94-1.47],0.1586950612981315
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",35825,406,1.13 [0.94-1.35],0.1996720136971609
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",35592,173,1.16 [0.87-1.54],0.3105899725186714
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,Other benign neoplasms of skin,44273,281,1.08 [0.85-1.38],0.5121446604917461
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",37256,1837,0.99 [0.90-1.09],0.8299044332928975
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",37354,1935,0.98 [0.89-1.08],0.7459504922277538
PCSK7,Proprotein convertase subtilisin/kexin type 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,44064,592,1.13 [0.96-1.32],0.1472895806247481
