Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",41865,234,1.03 [0.88-1.20],0.7075548306658821
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43307,325,1.18 [1.04-1.34],0.0087051281611792
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42875,2274,1.08 [1.03-1.13],0.0021582656014614
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Candidiasis,43348,710,1.01 [0.92-1.10],0.8239688530885294
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42021,5805,1.03 [1.00-1.06],0.0580638104550952
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42221,5257,1.08 [1.05-1.12],3.1205049707838338e-06
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42927,1992,1.07 [1.01-1.13],0.013529365073514
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43190,144,1.35 [1.13-1.62],0.0010129956514171
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39964,1568,1.08 [1.01-1.14],0.0156707251684028
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38560,1755,1.13 [1.06-1.19],2.9589522763671192e-05
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38448,417,1.04 [0.92-1.16],0.5491836406809739
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30438,3240,1.07 [1.02-1.11],0.001797360310557
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38199,638,1.15 [1.05-1.26],0.0026048867965083
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43277,2342,1.07 [1.02-1.12],0.008446990459019
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Mycoses,43475,837,1.00 [0.92-1.09],0.9318400413360888
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42120,1519,1.05 [0.99-1.12],0.0938271066504311
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43363,1732,1.07 [1.01-1.13],0.0234902698500365
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41262,327,1.18 [1.04-1.34],0.009725242016737
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43563,75,0.68 [0.51-0.90],0.0077338155996016
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43144,1513,1.08 [1.02-1.15],0.0104184447133114
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43172,126,1.01 [0.82-1.24],0.9057371129386408
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43417,261,1.09 [0.94-1.26],0.2359985359596362
PTH,Parathyroid hormone,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43389,233,1.11 [0.95-1.29],0.1892072985410263
