Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",41865,234,1.05 [0.75-1.48],0.7708235092504818
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43307,325,1.03 [0.78-1.38],0.8172073800019133
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42875,2274,1.06 [0.95-1.18],0.2698450133865863
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,43348,710,1.03 [0.85-1.25],0.7468617210663553
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42021,5805,1.02 [0.96-1.10],0.4997671824474738
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42221,5257,1.00 [0.93-1.07],0.908902846620556
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42927,1992,0.91 [0.81-1.02],0.1184478666680485
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43190,144,1.10 [0.72-1.67],0.6634470338785723
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39964,1568,1.07 [0.94-1.22],0.3216852962456032
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38560,1755,1.10 [0.98-1.25],0.1065616777382408
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38448,417,1.05 [0.82-1.35],0.7024994563763707
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30438,3240,1.00 [0.92-1.10],0.9605391169372958
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38199,638,1.23 [1.01-1.49],0.0401963800101215
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43277,2342,0.96 [0.86-1.07],0.4237251807550032
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Mycoses,43475,837,1.05 [0.88-1.26],0.5702779449816486
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42120,1519,1.05 [0.92-1.20],0.4502097008048387
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43363,1732,1.06 [0.94-1.20],0.3582170947106492
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41262,327,1.04 [0.78-1.38],0.7961913224528804
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43563,75,0.72 [0.38-1.36],0.3088058610246894
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43144,1513,1.07 [0.94-1.22],0.2951820346051585
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43172,126,0.98 [0.61-1.57],0.9335194976879984
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43417,261,1.15 [0.84-1.56],0.3889663959019648
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43389,233,1.07 [0.76-1.49],0.709766355733413
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41277,676,1.17 [0.96-1.42],0.1123794544812148
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,41053,452,1.07 [0.84-1.36],0.5649549845816942
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,41098,163,1.38 [0.96-1.99],0.0793179412024786
CD164L2,CD164 sialomucin-like 2 protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43522,90,1.43 [0.86-2.37],0.1706957583638501
