Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42556,233,0.89 [0.59-1.36],0.5948496899987673
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44030,328,1.01 [0.71-1.44],0.9398543972045876
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43586,2324,0.91 [0.80-1.04],0.1717181315804264
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Candidiasis,44071,713,1.01 [0.80-1.28],0.9219517853308534
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42727,5899,0.92 [0.85-1.00],0.0405265555248194
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42927,5377,0.94 [0.86-1.03],0.1664485244927636
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43645,2032,0.96 [0.83-1.10],0.5458508874452109
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43914,143,0.88 [0.52-1.48],0.6223437078603846
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40617,1603,1.02 [0.87-1.20],0.8030017119123153
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39192,1786,0.97 [0.83-1.13],0.6608248435323187
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39063,418,0.91 [0.66-1.23],0.5294839870644805
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30911,3305,0.92 [0.82-1.02],0.1205843002397803
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38820,653,0.85 [0.67-1.10],0.2153282281983483
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44002,2389,0.99 [0.87-1.13],0.88785336424176
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Mycoses,44199,841,0.97 [0.78-1.20],0.7737517036154706
PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42813,1551,0.87 [0.74-1.02],0.0925497308100301
