Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42789,236,1.12 [0.98-1.29],0.104773371848258
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44264,335,1.10 [0.98-1.24],0.1018364780027442
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43818,2323,1.13 [1.08-1.18],9.14933098027114e-08
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Candidiasis,44304,728,1.10 [1.01-1.19],0.0228738556953166
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42958,5933,1.08 [1.05-1.11],1.4278342794737242e-07
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43157,5385,1.06 [1.03-1.09],0.0002988226335994
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43876,2048,1.10 [1.05-1.15],7.855694852861458e-05
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44147,149,1.11 [0.93-1.32],0.263461624320862
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40830,1599,1.10 [1.04-1.16],0.0007539930732165
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39401,1786,1.11 [1.06-1.17],5.13809618526797e-05
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39280,426,1.10 [0.99-1.23],0.0678649282604199
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31100,3326,1.07 [1.03-1.11],0.0006883766646802
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39031,649,1.14 [1.05-1.24],0.0022385402082001
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44234,2406,1.09 [1.05-1.14],8.936278383601742e-05
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Mycoses,44434,858,1.11 [1.03-1.19],0.0061703397259063
NUDT16,U8 snoRNA-decapping enzyme,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43045,1550,1.14 [1.08-1.20],4.028668163850215e-06
