Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",48202,293,0.94 [0.69-1.29],0.7127965771119278
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49943,385,0.93 [0.71-1.22],0.594221431999173
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",49424,2703,1.04 [0.95-1.15],0.3884854798486835
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Candidiasis,49981,835,0.93 [0.77-1.12],0.4563310506297727
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,48464,6848,1.03 [0.96-1.09],0.4226378110806975
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),48650,6218,1.03 [0.96-1.09],0.4376412136187678
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,49485,2375,1.11 [1.00-1.22],0.0393544129373381
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,49798,167,1.00 [0.67-1.48],0.9853008167660708
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45985,1894,0.98 [0.87-1.10],0.7492685233426981
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44429,2154,1.01 [0.91-1.13],0.8403721203883726
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,44181,503,0.93 [0.74-1.18],0.5606177089334987
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35096,3865,1.02 [0.94-1.11],0.6223078780979484
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43874,763,1.07 [0.90-1.27],0.4510953620712222
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,49910,2800,1.09 [0.99-1.19],0.065413343418208
CLSPN,Claspin,Chapter I Certain infectious and parasitic diseases,Mycoses,50132,986,0.94 [0.79-1.11],0.4617765102323895
