Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42553,235,1.07 [0.94-1.22],0.3005266603653131
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44015,331,1.02 [0.91-1.13],0.7504923743219747
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43572,2304,1.03 [0.99-1.08],0.1068983314806765
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Candidiasis,44056,726,1.03 [0.96-1.10],0.4578808838052938
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42715,5902,1.03 [1.00-1.05],0.0485635278297886
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42913,5349,1.01 [0.98-1.03],0.646858293010858
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43630,2038,1.05 [1.00-1.09],0.0378212598412446
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43899,146,0.96 [0.82-1.13],0.6508973108676515
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40602,1588,1.02 [0.97-1.07],0.4794243203867712
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39179,1771,1.01 [0.97-1.06],0.6373671186590602
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39063,425,1.02 [0.93-1.12],0.6990064264060172
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30920,3300,1.01 [0.98-1.04],0.588631759243164
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38811,644,1.06 [0.99-1.15],0.1092949663770134
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43985,2393,1.03 [0.99-1.08],0.0994517408343363
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Mycoses,44186,856,1.03 [0.96-1.10],0.4543649761831138
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42804,1536,1.02 [0.97-1.07],0.3797672797696416
IST1,IST1 homolog,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44070,1752,1.02 [0.97-1.07],0.4056573588432045
