Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42863,237,1.14 [0.92-1.40],0.2270747501722851
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44340,335,1.04 [0.87-1.24],0.6745169408008207
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43892,2326,1.04 [0.98-1.12],0.2149064585873834
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Candidiasis,44380,728,1.07 [0.95-1.21],0.2542709830258916
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43032,5939,1.04 [0.99-1.08],0.1060343604216719
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43232,5393,1.02 [0.97-1.06],0.4794193725801277
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43952,2050,1.05 [0.98-1.13],0.1862564415061231
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44223,149,0.92 [0.70-1.20],0.5225400241453001
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40901,1601,1.03 [0.95-1.12],0.4270507926548438
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39469,1787,1.05 [0.97-1.13],0.240600861354702
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39349,426,1.06 [0.91-1.24],0.440575851164991
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31155,3329,1.03 [0.97-1.09],0.3174775164297229
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39099,650,1.06 [0.93-1.20],0.4000048324789764
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44310,2408,1.03 [0.96-1.10],0.3672966333645341
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Mycoses,44510,858,1.08 [0.97-1.20],0.1798165671321245
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43118,1552,1.06 [0.98-1.15],0.1616657742806536
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44391,1765,1.04 [0.96-1.12],0.3796662732819286
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42239,337,1.03 [0.86-1.23],0.7711145976584522
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,44599,81,1.33 [0.94-1.89],0.110693834224933
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44170,1544,1.02 [0.94-1.11],0.6026213106102447
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44202,128,1.20 [0.90-1.59],0.2177056769557597
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44455,267,1.14 [0.93-1.38],0.1996188495750194
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44425,237,1.12 [0.91-1.37],0.3041066665920625
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42266,700,1.18 [1.04-1.33],0.0085813224084097
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42031,465,0.92 [0.79-1.07],0.2790888349009446
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42069,167,1.09 [0.85-1.40],0.4838809011319885
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,44557,92,1.02 [0.73-1.43],0.9056940525370072
OTUD6B,Deubiquitinase OTUD6B,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44482,266,1.00 [0.82-1.23],0.9621563748386346
