Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",43046,236,1.14 [0.94-1.38],0.181796738257412
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44530,336,1.15 [0.98-1.34],0.0924665950686563
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",44081,2329,1.17 [1.10-1.24],3.991217551799157e-07
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Candidiasis,44565,723,1.12 [1.00-1.25],0.0413851667399688
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43219,5954,1.12 [1.08-1.16],9.05052371768678e-09
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43412,5414,1.08 [1.04-1.13],8.868825032689291e-05
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44137,2062,1.13 [1.06-1.21],0.0001245781957393
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44411,149,1.21 [0.95-1.53],0.1159283007446912
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,41087,1617,1.16 [1.08-1.24],6.516131936955662e-05
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39647,1796,1.18 [1.10-1.26],2.975832617194036e-06
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39526,426,1.19 [1.04-1.37],0.0135585629819257
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31295,3335,1.11 [1.06-1.17],5.269740845098256e-05
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39263,653,1.20 [1.08-1.35],0.0012092819828777
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44500,2425,1.11 [1.05-1.18],0.0003798447196253
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Mycoses,44695,853,1.12 [1.01-1.24],0.0262741518437807
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43308,1556,1.18 [1.09-1.27],1.5862024859292015e-05
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44591,1781,1.14 [1.06-1.22],0.0002423594116362
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42413,338,1.14 [0.98-1.34],0.0984880840666785
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,44788,81,1.21 [0.88-1.66],0.2509696511757235
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44369,1559,1.14 [1.06-1.23],0.0004823796170081
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44391,129,1.15 [0.89-1.48],0.2780301090975347
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44643,268,1.28 [1.08-1.52],0.0053943816580096
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44614,239,1.28 [1.07-1.54],0.0076311402038029
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42447,695,1.29 [1.16-1.44],3.6864076268305695e-06
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42218,466,1.14 [1.00-1.30],0.0528720135762626
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42245,170,1.18 [0.95-1.48],0.1356483287123494
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,44746,93,1.07 [0.79-1.43],0.6707639136403653
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44671,268,1.09 [0.91-1.30],0.3590070948286515
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Viral warts,44492,89,1.17 [0.86-1.58],0.3197956557254561
CRYBB1,Beta-crystallin B1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],44519,116,1.14 [0.87-1.49],0.3546795623742586
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign lipomatous neoplasm,44276,510,1.04 [0.91-1.18],0.5541609100034421
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,44636,106,1.10 [0.83-1.45],0.5121927907734427
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,44592,109,1.24 [0.94-1.62],0.1237500914223597
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20524,107,0.98 [0.73-1.30],0.8696738928846175
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",44209,2482,1.00 [0.94-1.06],0.94656343977651
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm of meninges,44763,100,1.27 [0.95-1.69],0.1078016592329104
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,44673,118,1.14 [0.87-1.48],0.3440136498363697
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,44742,184,1.10 [0.88-1.36],0.4054668965340249
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm of ovary,24158,150,1.02 [0.81-1.30],0.8608389466421799
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,44745,635,1.01 [0.90-1.13],0.9204113012394316
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Caecum,44753,518,1.02 [0.90-1.16],0.7646889694338432
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",44596,122,0.78 [0.59-1.03],0.0752932573483548
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Descending colon,44746,381,1.02 [0.88-1.18],0.8086823276072705
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Rectum,44670,615,0.97 [0.86-1.09],0.64189855161668
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,44579,1083,1.01 [0.93-1.11],0.7527837844329841
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,44736,730,1.03 [0.93-1.15],0.5398346715852301
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,Carcinoma in situ of breast,19600,119,0.76 [0.58-1.01],0.0563268661271937
CRYBB1,Beta-crystallin B1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19673,140,0.95 [0.74-1.22],0.6749518321098965
