Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",49556,302,2.98 [2.16-4.12],2.986629029185174e-11
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",51349,400,2.17 [1.62-2.90],2.264842294143829e-07
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",50819,2773,2.14 [1.92-2.40],8.937045196460468e-41
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,51384,860,2.30 [1.88-2.81],3.3681099057910483e-16
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49833,7034,1.91 [1.78-2.06],1.2268033818752104e-66
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),50027,6407,2.12 [1.97-2.28],1.0144821284490556e-85
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,50877,2443,1.74 [1.54-1.97],2.339495363636853e-18
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,51200,174,3.96 [2.70-5.80],1.635901517053068e-12
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47289,1949,2.95 [2.59-3.35],5.726839088574786e-60
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45671,2209,3.22 [2.86-3.62],7.139991457449341e-85
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,45427,517,3.80 [3.01-4.80],3.41392523694637e-29
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,36080,3967,2.23 [2.02-2.46],2.020386856939856e-58
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,45117,778,3.20 [2.62-3.90],1.781998566438782e-30
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,51315,2881,1.81 [1.62-2.03],1.0175774314879492e-24
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,51544,1020,2.16 [1.79-2.59],4.288806784670482e-16
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,49913,1867,2.42 [2.12-2.76],5.8719315216483e-39
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51407,2153,2.83 [2.50-3.20],2.543991611764072e-61
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48836,402,2.27 [1.69-3.04],4.305997027888248e-08
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,51644,100,2.68 [1.51-4.78],0.000787891618608
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,51133,1879,2.85 [2.49-3.25],4.1272801112188967e-54
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,51181,155,1.31 [0.79-2.18],0.2892112121532559
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,51486,318,2.69 [1.96-3.69],1.1199287942414543e-09
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",51446,278,2.73 [1.94-3.84],7.1882603260365395e-09
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48889,843,2.77 [2.29-3.35],1.0467062061866503e-25
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,48599,553,1.74 [1.34-2.27],3.517525683607398e-05
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,48653,219,3.14 [2.17-4.53],1.0422262489797843e-09
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,51601,107,5.21 [3.30-8.24],1.5475141955768554e-12
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,51512,307,1.88 [1.33-2.66],0.0003500012101184
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,51307,102,1.68 [0.92-3.10],0.0938256488878857
VCAM1,Vascular cell adhesion protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],51335,130,2.36 [1.42-3.94],0.0010025476662257
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,51059,592,0.83 [0.63-1.09],0.1820537501257513
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,51470,117,1.21 [0.67-2.19],0.5325856997097425
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,51432,125,0.50 [0.27-0.92],0.0252135183378463
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23758,130,0.93 [0.52-1.65],0.7920642593361582
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",50978,2895,1.03 [0.91-1.16],0.625129950119469
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,51617,115,1.23 [0.68-2.25],0.4962519878701942
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,51512,131,1.89 [1.11-3.21],0.0189791101422112
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,51595,218,1.32 [0.86-2.01],0.2049926991959277
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm of ovary,27754,177,1.28 [0.79-2.08],0.3150657483481478
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,51597,724,1.13 [0.89-1.44],0.3019617870430239
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,51598,600,1.09 [0.83-1.41],0.539545570096714
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",51426,147,0.75 [0.44-1.30],0.3065407580056404
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,51593,435,0.89 [0.65-1.22],0.480284844379773
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,51516,707,1.06 [0.83-1.35],0.6434435770238455
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,51409,1234,1.02 [0.85-1.23],0.809276315943256
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,51579,866,1.03 [0.83-1.29],0.7620850404938313
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Carcinoma in situ of breast,22542,139,1.34 [0.77-2.33],0.3015616582697531
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",22634,169,0.97 [0.58-1.62],0.8945825639029952
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",41111,103,6.04 [3.73-9.78],2.697884074947799e-13
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",41145,137,3.72 [2.33-5.96],4.324151782527392e-08
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",51544,240,1.35 [0.89-2.03],0.1582621496688796
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Haemangioma, any site",51545,236,1.41 [0.93-2.14],0.1009492086460774
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Leiomyoma of uterus,26830,600,0.97 [0.74-1.27],0.8130326828602561
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,35794,656,1.32 [1.02-1.71],0.0323311084579296
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,Lymphoid leukaemia,41110,102,4.55 [2.68-7.70],1.73925186597247e-08
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",41384,376,1.26 [0.90-1.77],0.1835717759452487
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",41419,411,1.09 [0.79-1.52],0.5918632880886419
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22771,192,1.46 [0.93-2.31],0.1036967121441777
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",41168,160,5.46 [3.84-7.76],3.150431924569957e-21
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",41226,218,1.53 [0.99-2.35],0.0566258765476368
VCAM1,Vascular cell adhesion protein 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",41205,197,1.78 [1.13-2.78],0.0119989900376247
