Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42841,239,1.03 [0.80-1.32],0.8248952438685344
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44323,336,1.23 [1.01-1.50],0.0415642549261019
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43873,2321,1.11 [1.03-1.20],0.008249735802869
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Candidiasis,44361,722,1.15 [1.00-1.32],0.0539021240065295
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43014,5935,1.11 [1.05-1.16],6.892489177403426e-05
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43204,5390,1.05 [1.00-1.11],0.0545270874358686
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43929,2051,1.10 [1.01-1.19],0.0291152344570685
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44202,148,1.26 [0.94-1.70],0.1219900815733532
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40889,1610,1.20 [1.09-1.31],0.0001163995198342
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39457,1791,1.14 [1.05-1.25],0.0026759554124976
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39327,423,1.11 [0.92-1.33],0.278364909579291
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31149,3325,1.07 [1.00-1.14],0.0416738850383057
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39077,650,1.10 [0.95-1.28],0.2023020423293537
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44291,2413,1.11 [1.03-1.20],0.0090615156085006
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Mycoses,44490,851,1.16 [1.02-1.31],0.0261054747405487
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43107,1555,1.15 [1.05-1.27],0.0029118161551731
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44379,1777,1.17 [1.07-1.28],0.0005292674615751
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42216,338,1.21 [0.99-1.48],0.0566133213824891
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,44581,81,0.93 [0.60-1.44],0.7349387606044295
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44156,1554,1.19 [1.08-1.30],0.0003002636704041
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44184,130,1.21 [0.88-1.66],0.2453899271745737
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44435,262,1.24 [1.00-1.55],0.0533452029674376
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44405,232,1.14 [0.90-1.46],0.2805494854338956
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42244,692,1.12 [0.98-1.30],0.1060926387002162
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42015,463,1.02 [0.85-1.22],0.821675890317794
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42047,169,1.21 [0.92-1.60],0.178192133160105
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,44539,93,1.15 [0.78-1.69],0.4782471668022148
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44463,269,0.92 [0.72-1.18],0.5186225152689483
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Viral warts,44283,89,0.86 [0.56-1.32],0.4982227820343587
CCDC134,Coiled-coil domain-containing protein 134,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],44310,116,0.99 [0.69-1.42],0.9424746901307192
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign lipomatous neoplasm,44070,506,0.86 [0.72-1.03],0.0913547914643028
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,44429,101,1.01 [0.69-1.48],0.9739721720918968
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,44386,108,0.98 [0.67-1.42],0.9100908093415004
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20455,109,0.85 [0.58-1.26],0.4261660572764219
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",43999,2465,1.00 [0.92-1.08],0.9579054008920768
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm of meninges,44556,102,1.04 [0.71-1.52],0.8293588192363672
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,44468,120,0.97 [0.68-1.39],0.8790649972250757
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,44535,181,0.95 [0.71-1.28],0.7531200965739078
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm of ovary,24018,150,1.00 [0.73-1.37],0.9979316493084298
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm: Ascending colon,44538,631,0.97 [0.83-1.13],0.6861924973241172
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm: Caecum,44546,515,1.05 [0.89-1.25],0.5554584828059062
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",44388,122,0.72 [0.50-1.05],0.0858056385912749
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm: Descending colon,44539,380,0.88 [0.71-1.08],0.2097164637987867
CCDC134,Coiled-coil domain-containing protein 134,Chapter II Neoplasms,Benign neoplasm: Rectum,44459,611,0.94 [0.80-1.11],0.4871882858778925
