Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25622,902,2.02 [1.63-2.50],1.1420801825547351e-10
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25647,142,5.17 [3.23-8.26],6.758487101954198e-12
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20367,500,4.50 [3.43-5.91],3.3019665943577344e-27
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26452,78,6.72 [3.74-12.08],1.8114247539197201e-10
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27694,107,5.58 [3.34-9.32],5.2091270858847536e-11
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27654,67,7.05 [3.84-12.93],2.9190030666467845e-10
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27155,147,4.18 [2.62-6.68],2.0563111602652463e-09
MANSC1,MANSC domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26117,823,2.57 [2.06-3.20],5.909455248209924e-17
MANSC1,MANSC domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27245,356,2.64 [1.91-3.66],4.3677904220187315e-09
MANSC1,MANSC domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27245,356,2.64 [1.91-3.66],4.3677904220187315e-09
MANSC1,MANSC domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26017,362,3.24 [2.36-4.45],3.842673625699687e-13
MANSC1,MANSC domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26565,117,7.40 [4.52-12.14],2.063257286600367e-15
MANSC1,MANSC domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26550,102,7.67 [4.54-12.97],2.879936560830381e-14
MANSC1,MANSC domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24280,78,6.83 [3.83-12.19],7.755671566041818e-11
MANSC1,MANSC domain-containing protein 1,Chapter V Mental and behavioural disorders,Any mental disorder,24644,777,2.23 [1.78-2.80],4.88363596976988e-12
MANSC1,MANSC domain-containing protein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24264,397,2.99 [2.21-4.05],1.7486870450194462e-12
MANSC1,MANSC domain-containing protein 1,Chapter V Mental and behavioural disorders,Depression,26646,344,2.55 [1.85-3.51],1.1013170320718628e-08
MANSC1,MANSC domain-containing protein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27501,765,2.10 [1.68-2.64],1.45118878590107e-10
MANSC1,MANSC domain-containing protein 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26817,81,5.41 [2.97-9.85],3.449987744598794e-08
MANSC1,MANSC domain-containing protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,27646,123,4.17 [2.55-6.82],1.1617555021008001e-08
MANSC1,MANSC domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21978,3553,1.41 [1.25-1.59],1.3372003755942155e-08
MANSC1,MANSC domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21864,118,4.30 [2.59-7.11],1.47380366319227e-08
MANSC1,MANSC domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27996,156,3.95 [2.51-6.22],3.286027754210136e-09
MANSC1,MANSC domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24005,4448,1.45 [1.30-1.61],1.3350525605805006e-11
