Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25622,902,2.64 [2.10-3.31],4.09372280750141e-17
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20367,500,7.84 [5.96-10.33],1.0727646468403396e-48
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27403,395,2.71 [1.96-3.75],1.6006647283548572e-09
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26117,823,3.36 [2.67-4.23],4.829249186185004e-25
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27245,356,3.78 [2.71-5.27],4.2637731741192105e-15
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27245,356,3.78 [2.71-5.27],4.2637731741192105e-15
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26017,362,5.55 [4.03-7.63],7.939725897197302e-26
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28129,106,6.14 [3.64-10.36],9.74513702308022e-12
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24904,702,3.47 [2.71-4.45],6.288208728399622e-23
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,27070,441,2.61 [1.92-3.56],9.703802236125695e-10
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27630,54,9.69 [4.84-19.42],1.5033912775417718e-10
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26778,330,3.26 [2.31-4.59],1.585547899029194e-11
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26770,322,3.11 [2.19-4.40],1.7554166990325468e-10
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24737,535,2.50 [1.86-3.35],9.62923693965736e-10
NBL1,Neuroblastoma suppressor of tumorigenicity 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24691,489,2.73 [2.01-3.70],9.79488365889946e-11
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter V Mental and behavioural disorders,Any mental disorder,24644,777,2.60 [2.05-3.30],3.5880104241971846e-15
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24264,397,3.44 [2.52-4.71],8.965538644672507e-15
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter V Mental and behavioural disorders,Depression,26646,344,2.77 [1.99-3.87],2.1473098939762376e-09
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,24110,303,3.05 [2.12-4.38],1.6201384764403962e-09
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22230,1982,2.39 [2.03-2.82],1.2574522281177655e-25
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23304,1322,2.87 [2.36-3.48],2.697969274940955e-26
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter IX Diseases of the circulatory system,Hypertension,23327,1345,3.11 [2.57-3.76],3.3477857615087744e-31
NBL1,Neuroblastoma suppressor of tumorigenicity 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27864,178,3.45 [2.20-5.40],6.477706514698115e-08
