Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17197,435,0.22 [0.14-0.34],2.812997720251733e-11
CLEC3B,Tetranectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21085,611,0.23 [0.16-0.34],3.3260875555185117e-14
CLEC3B,Tetranectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20948,474,0.27 [0.17-0.41],1.537897222644815e-09
CLEC3B,Tetranectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,20914,440,0.26 [0.16-0.40],1.519291955183523e-09
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18804,1711,0.33 [0.25-0.42],8.550503620443774e-19
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19717,1144,0.32 [0.24-0.43],3.3841423055486634e-14
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,Hypertension,19733,1160,0.31 [0.23-0.41],3.8115448534924185e-15
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22779,493,0.27 [0.18-0.41],7.744831379090592e-10
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22645,369,0.20 [0.13-0.32],2.61978462675464e-11
CLEC3B,Tetranectin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23646,107,0.11 [0.05-0.25],5.2850212747148177e-08
CLEC3B,Tetranectin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20373,1693,0.48 [0.38-0.61],1.013911176307447e-09
CLEC3B,Tetranectin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23538,193,0.16 [0.09-0.30],4.8407238321616414e-09
CLEC3B,Tetranectin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23537,192,0.17 [0.09-0.31],9.934626623759413e-09
CLEC3B,Tetranectin,Chapter X Diseases of the respiratory system,Other diseases of pleura,22997,160,0.14 [0.07-0.27],5.3069701321662254e-09
