Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,A1BG,Alpha-1B-glycoprotein,13014,140,3.88 [1.57-9.59],0.0033771103647329
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AARSD1,Alanyl-tRNA editing protein Aarsd1,14688,153,0.70 [0.53-0.91],0.0069721157219076
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ACRV1,Acrosomal protein SP-10,12595,136,0.76 [0.65-0.89],0.000848776031535
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14826,153,0.57 [0.42-0.78],0.0004723325828048
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ADAMTSL2,ADAMTS-like protein 2,12988,139,1.80 [1.18-2.74],0.0066002233519488
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGR2,Anterior gradient protein 2 homolog,14324,149,1.21 [1.05-1.40],0.0086648090700358
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AMOT,Angiomotin,12712,137,1.98 [1.38-2.84],0.0001928250533875
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ANGPTL1,Angiopoietin-related protein 1,14581,155,1.98 [1.22-3.19],0.0053540782593728
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AREG,Amphiregulin,14688,153,1.55 [1.16-2.08],0.0030252495885531
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ARHGAP1,Rho GTPase-activating protein 1,14438,150,0.65 [0.47-0.90],0.0083504946895413
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ART3,Ecto-ADP-ribosyltransferase 3,14858,150,0.49 [0.34-0.70],0.0001202674531553
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,BGLAP,Osteocalcin,12988,139,1.28 [1.07-1.54],0.0077090411806831
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,BOC,Brother of CDO,14502,150,0.38 [0.21-0.71],0.0024086583624378
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,BST2,Bone marrow stromal antigen 2,14893,155,1.38 [1.09-1.75],0.0071293928417518
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,C1RL,Complement C1r subcomponent-like protein,12990,140,3.80 [1.63-8.85],0.0019479428963345
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,C2,Complement C2,14828,150,3.16 [1.52-6.56],0.0019916274071083
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,C3,Complement C3,12293,132,1.55 [1.19-2.01],0.0012569078401092
