Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",A1BG,Alpha-1B-glycoprotein,6589,178,4.76 [1.96-11.59],0.0005787731414674
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",AARSD1,Alanyl-tRNA editing protein Aarsd1,7543,206,0.72 [0.57-0.91],0.0058978502581246
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ACHE,Acetylcholinesterase,6435,173,0.51 [0.32-0.80],0.0037839738800684
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ACRV1,Acrosomal protein SP-10,6368,169,0.81 [0.70-0.94],0.0047141547283159
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ADGRG2,Adhesion G-protein coupled receptor G2,7572,207,1.85 [1.17-2.94],0.0087579866164001
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",AHSP,Alpha-hemoglobin-stabilizing protein,7571,208,0.81 [0.70-0.94],0.0067766619297047
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ALCAM,CD166 antigen,7681,210,2.34 [1.29-4.25],0.0050232953864088
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ALDH1A1,Retinal dehydrogenase 1,7592,208,0.71 [0.55-0.92],0.0081918498338149
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",AMBP,Protein AMBP,7648,207,2.52 [1.41-4.49],0.0017323373254589
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",ATG4A,Cysteine protease ATG4A,7437,205,0.74 [0.59-0.93],0.0089455217346837
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",AXL,Tyrosine-protein kinase receptor UFO,7623,207,2.05 [1.32-3.18],0.001317362991341
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",BAMBI,BMP and activin membrane-bound inhibitor homolog,7437,205,1.90 [1.29-2.78],0.0010450474152009
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",BRME1,Break repair meiotic recombinase recruitment factor 1,6400,169,1.48 [1.11-1.97],0.0082610748402921
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",C1RL,Complement C1r subcomponent-like protein,6570,178,3.31 [1.54-7.09],0.0021268666637231
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",C1S,Complement C1s subcomponent,6589,178,2.69 [1.46-4.95],0.0015213251378514
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",C2,Complement C2,7611,206,2.96 [1.55-5.64],0.0009882486961724
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",C2CD2L,Phospholipid transfer protein C2CD2L,7412,204,1.39 [1.09-1.79],0.0090362136530653
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",C4BPB,C4b-binding protein beta chain,7608,208,1.63 [1.20-2.23],0.0019496528428073
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CA1,Carbonic anhydrase 1,7442,202,0.72 [0.58-0.90],0.0036040795767327
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CA2,Carbonic anhydrase 2,7563,208,0.78 [0.64-0.94],0.0077361786278428
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CA3,Carbonic anhydrase 3,7673,210,0.73 [0.58-0.90],0.0041072563598798
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CA6,Carbonic anhydrase 6,7572,208,0.75 [0.61-0.91],0.0035951086782288
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CARHSP1,Calcium-regulated heat-stable protein 1,7422,204,0.70 [0.54-0.91],0.0069775602963217
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CCL14,C-C motif chemokine 14,7578,204,1.71 [1.32-2.22],5.113526388529831e-05
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CCL22,C-C motif chemokine 22,7506,207,1.35 [1.08-1.69],0.0089227820667788
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CCN3,CCN family member 3,7668,210,1.99 [1.45-2.73],2.231531368066802e-05
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CD14,Monocyte differentiation antigen CD14,7452,202,1.61 [1.20-2.17],0.0014894631396938
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CD1C,T-cell surface glycoprotein CD1c,7608,208,2.43 [1.46-4.05],0.0006449196352834
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CD200R1,Cell surface glycoprotein CD200 receptor 1,7551,209,1.56 [1.12-2.18],0.0085223995545319
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CD300LF,CMRF35-like molecule 1,7659,207,1.42 [1.13-1.77],0.0022465117465278
Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",CD80,T-lymphocyte activation antigen CD80,6580,177,1.76 [1.18-2.63],0.0056749517556801
