Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ACAN,Aggrecan core protein,19373,329,1.67 [1.17-2.38],0.0045287811408669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ACRV1,Acrosomal protein SP-10,16545,285,0.86 [0.78-0.95],0.0033359522652141
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ACTN2,Alpha-actinin-2,16466,287,1.27 [1.06-1.51],0.0080260543236966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16466,287,1.52 [1.26-1.83],1.3884947962172028e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ADA,Adenosine deaminase,19759,338,1.45 [1.13-1.86],0.0036376695759053
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19194,329,1.55 [1.13-2.13],0.0062468034384446
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ADGRD1,Adhesion G-protein coupled receptor D1,16692,281,0.67 [0.50-0.90],0.0087790787132325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ADGRG2,Adhesion G-protein coupled receptor G2,19568,334,2.12 [1.53-2.94],5.814870000780764e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ADIPOQ,Adiponectin,17072,294,1.24 [1.08-1.44],0.0032426651181187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,AGR2,Anterior gradient protein 2 homolog,18963,326,1.19 [1.08-1.31],0.0003121890311794
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ALCAM,CD166 antigen,19810,337,2.05 [1.31-3.20],0.0016387369580923
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ANGPTL1,Angiopoietin-related protein 1,19315,328,1.82 [1.31-2.53],0.0003895778341315
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,ANXA10,Annexin A10,19124,327,1.22 [1.10-1.36],0.0002099000366716
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,APCS,Serum amyloid P-component,16902,293,0.56 [0.41-0.75],0.0001330048510643
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BCL2,Apoptosis regulator Bcl-2,16967,292,1.30 [1.12-1.52],0.0006845075857483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BMP10,Bone morphogenetic protein 10,16692,281,1.89 [1.27-2.81],0.0016388827522635
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BRK1,Protein BRICK1,19124,327,1.63 [1.33-2.00],2.72155659884032e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,19714,336,1.49 [1.15-1.94],0.0028321561775041
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BTC,Probetacellulin,19113,330,1.18 [1.05-1.34],0.006848408071833
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,BTN2A1,Butyrophilin subfamily 2 member A1,19662,336,1.58 [1.13-2.21],0.0080428638424858
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,C4BPB,C4b-binding protein beta chain,19650,336,1.52 [1.21-1.91],0.0003188571894689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,CA6,Carbonic anhydrase 6,19539,338,0.82 [0.71-0.95],0.006928424188306
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,CCN3,CCN family member 3,19776,337,1.45 [1.12-1.88],0.0052691377608303
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,CD276,CD276 antigen,19572,333,1.79 [1.37-2.36],2.509286245067e-05
