Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16731,412,1.64 [1.28-2.10],9.414890494785456e-05
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",AMBN,Ameloblastin,16578,404,1.46 [1.12-1.91],0.0057181725776027
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",ANGPTL3,Angiopoietin-related protein 3,16908,413,0.69 [0.55-0.86],0.0010634235662668
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",APOBR,Apolipoprotein B receptor,14356,342,0.70 [0.55-0.89],0.0033605315890054
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",CALCA,Calcitonin,16702,412,1.18 [1.05-1.32],0.0045548720478754
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",CCDC80,Coiled-coil domain-containing protein 80,16865,415,1.16 [1.06-1.26],0.0013847566672522
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",CDH3,Cadherin-3,17003,414,1.38 [1.10-1.73],0.0054785774550606
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",CDON,Cell adhesion molecule-related/down-regulated by oncogenes,16892,413,0.62 [0.44-0.87],0.0052028414447679
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",CGA,Glycoprotein hormones alpha chain,16887,409,0.85 [0.79-0.93],0.0002027688137733
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",EDAR,Tumor necrosis factor receptor superfamily member EDAR,16839,413,0.87 [0.79-0.96],0.0045372261873416
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",EDDM3B,Epididymal secretory protein E3-beta,14669,347,1.18 [1.05-1.34],0.0061028963873726
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",EPHA10,Ephrin type-A receptor 10,16486,402,1.16 [1.04-1.30],0.0095647576846218
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",EPO,Erythropoietin,16839,413,1.16 [1.04-1.29],0.0090332179649989
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",FABP4,"Fatty acid-binding protein, adipocyte",17084,417,0.80 [0.68-0.93],0.0041442864455641
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",FCN2,Ficolin-2,16826,410,0.77 [0.63-0.94],0.0097044327904345
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",FGFBP1,Fibroblast growth factor-binding protein 1,16935,410,0.68 [0.52-0.88],0.0036746991688556
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",FST,Follistatin,16919,414,0.77 [0.65-0.93],0.0059395118777096
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",FURIN,Furin,16935,410,0.70 [0.53-0.91],0.0088291835482518
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",HGF,Hepatocyte growth factor,17047,417,0.94 [0.92-0.97],6.558699636446852e-06
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",ITGAM,Integrin alpha-M,16887,409,0.60 [0.46-0.80],0.0004449698003189
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,16795,407,1.34 [1.09-1.64],0.0049142795270558
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",KLK3,Prostate-specific antigen,14732,351,1.08 [1.02-1.15],0.0092012540129046
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",KRT5,"Keratin, type II cytoskeletal 5",16486,402,1.28 [1.09-1.51],0.0025752268138631
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",14218,340,1.31 [1.07-1.60],0.0097839879689942
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",MATN2,Matrilin-2,16892,413,0.62 [0.46-0.83],0.0013710317898492
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",NOS1,"Nitric oxide synthase, brain",16486,402,1.23 [1.05-1.44],0.0095472795828099
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",NPPC,C-type natriuretic peptide,16839,413,1.24 [1.06-1.45],0.0061993922081724
Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",PROK1,Prokineticin-1,16839,413,1.19 [1.07-1.33],0.0015992539532584
