Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ACE,Angiotensin-converting enzyme,14094,76,2.49 [1.31-4.76],0.0056113288074794
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,13677,74,0.44 [0.25-0.78],0.0050346409693514
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADM,Pro-adrenomedullin,16226,88,2.65 [1.31-5.34],0.0066133553107839
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AGXT,Serine--pyruvate aminotransferase,16076,87,1.37 [1.09-1.73],0.007101347637985
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ANKRA2,Ankyrin repeat family A protein 2,13597,74,0.54 [0.35-0.85],0.0072347059577179
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,APOC1,Apolipoprotein C-I,14079,76,0.39 [0.22-0.70],0.0016069942235025
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AREG,Amphiregulin,16029,87,1.73 [1.19-2.52],0.0043649828262689
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CA6,Carbonic anhydrase 6,16058,88,0.67 [0.50-0.88],0.0042492328385826
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CA9,Carbonic anhydrase 9,16226,88,1.60 [1.14-2.27],0.0072439983290495
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CBLIF,Cobalamin binding intrinsic factor,16042,87,1.45 [1.12-1.86],0.004433056089796
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCL11,Eotaxin,16237,88,1.96 [1.18-3.26],0.0095780606182669
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCL19,C-C motif chemokine 19,16215,89,1.16 [1.04-1.30],0.0064350248555036
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCL25,C-C motif chemokine 25,16237,88,1.71 [1.17-2.50],0.0056082634334034
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CD300C,CMRF35-like molecule 6,16215,89,2.00 [1.22-3.28],0.0060886337372477
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CELA3A,Chymotrypsin-like elastase family member 3A,16256,86,1.62 [1.20-2.19],0.001584593492411
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CHGA,Chromogranin-A,14089,74,2.33 [1.99-2.72],4.316124910627638e-26
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CHGB,Secretogranin-1,16168,88,1.92 [1.27-2.89],0.0018963809275504
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CPA2,Carboxypeptidase A2,16167,88,1.51 [1.16-1.95],0.0019918838576363
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CTRB1,Chymotrypsinogen B,16107,89,1.49 [1.11-2.01],0.0085924595874319
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CTSL,Cathepsin L1,16076,87,2.87 [1.40-5.88],0.0040926720217987
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CXCL9,C-X-C motif chemokine 9,16152,89,1.38 [1.09-1.75],0.008089127984241
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,EFNA4,Ephrin-A4,15922,86,2.08 [1.32-3.29],0.0015843954175473
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FAM3C,Protein FAM3C,16042,87,2.22 [1.23-3.99],0.0078041982361478
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FSTL3,Follistatin-related protein 3,16042,88,2.05 [1.22-3.44],0.0063560336522203
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GAST,Gastrin,14062,75,1.69 [1.50-1.90],6.6292262960857225e-18
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GDF15,Growth/differentiation factor 15,16279,86,1.67 [1.18-2.37],0.0040289301501462
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GHRL,Appetite-regulating hormone,16076,87,1.40 [1.12-1.75],0.0027834133921337
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GOLM2,Protein GOLM2,16215,89,3.15 [1.61-6.16],0.0008227681669598
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,HDAC8,Histone deacetylase 8,13677,74,1.43 [1.12-1.81],0.0037943585567233
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,16042,86,1.94 [1.19-3.18],0.0082832565599107
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,INHBC,Inhibin beta C chain,16107,89,2.25 [1.38-3.67],0.0012144364847763
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ITIH5,Inter-alpha-trypsin inhibitor heavy chain H5,14026,74,1.80 [1.36-2.38],4.27553206488762e-05
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,KRT8,"Keratin, type II cytoskeletal 8",13623,72,1.35 [1.10-1.66],0.0042804542722533
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LIPF,Gastric triacylglycerol lipase,13743,73,2.01 [1.54-2.62],2.703181429252506e-07
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,16215,89,1.42 [1.11-1.83],0.0059385637846021
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LTBP3,Latent-transforming growth factor beta-binding protein 3,15743,84,1.52 [1.15-1.99],0.0028443784449339
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MEGF10,Multiple epidermal growth factor-like domains protein 10,16079,89,0.50 [0.31-0.82],0.0058439884874347
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MICB_MICA,MHC class I polypeptide-related sequence A_MHC class I polypeptide-related sequence B,16042,86,0.85 [0.77-0.94],0.0017670344142832
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MOG,Myelin-oligodendrocyte glycoprotein,16226,88,2.05 [1.21-3.48],0.007953574234164
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MRC1,Macrophage mannose receptor 1,14094,76,2.45 [1.26-4.79],0.0086194971383793
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,NELL1,Protein kinase C-binding protein NELL1,16163,88,0.56 [0.37-0.87],0.0097949268656983
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,NTF4,Neurotrophin-4,15743,84,1.54 [1.12-2.12],0.0072029331187579
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PGA4,Pepsin A-4,14094,76,2.71 [2.10-3.51],3.45997548826836e-14
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",13677,74,1.69 [1.20-2.39],0.0027091896745681
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PRR5,Proline-rich protein 5,13677,74,0.41 [0.22-0.75],0.0040829149116416
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PRSS2,Trypsin-2,16183,87,1.51 [1.13-2.03],0.0058370197042693
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,15896,86,2.44 [1.45-4.10],0.0008162112934891
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PVR,Poliovirus receptor,16215,89,1.97 [1.25-3.11],0.0035344206728982
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG1A,Lithostathine-1-alpha,15999,87,1.65 [1.21-2.23],0.0013447757573418
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG1B,Lithostathine-1-beta,16279,86,1.80 [1.41-2.31],3.0319942409129205e-06
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG3G,Regenerating islet-derived protein 3-gamma,14026,74,1.81 [1.19-2.76],0.0053481999113022
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,RNASE6,Ribonuclease K6,13987,76,1.91 [1.25-2.93],0.0027435269454529
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,RNF168,E3 ubiquitin-protein ligase RNF168,13677,74,0.39 [0.19-0.77],0.0074496433921867
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SCG3,Secretogranin-3,16100,89,2.08 [1.21-3.55],0.0077331594897174
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SCLY,Selenocysteine lyase,16168,88,1.68 [1.15-2.45],0.0073741461137661
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SCT,Secretin,13710,75,0.30 [0.18-0.50],4.368466395084727e-06
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SERPINI2,Serpin I2,14011,74,1.82 [1.29-2.56],0.0005942891633218
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SFTPA1,Pulmonary surfactant-associated protein A1,15743,84,1.39 [1.11-1.75],0.0048865765605527
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SPINK1,Serine protease inhibitor Kazal-type 1,16107,89,1.94 [1.37-2.74],0.0001985096726167
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SPON1,Spondin-1,16100,89,1.95 [1.20-3.16],0.0068784178680818
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TMPRSS15,Enteropeptidase,16029,87,1.34 [1.09-1.63],0.004963218019927
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TNN,Tenascin-N,14089,74,0.45 [0.27-0.75],0.002192463830977
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,VEGFA,Vascular endothelial growth factor A,16184,88,1.52 [1.14-2.04],0.0046808985220002
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,14026,74,3.04 [2.40-3.84],1.546020001565515e-20
