Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,10531,53,0.31 [0.13-0.74],0.0083268832376599
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",APRT,Adenine phosphoribosyltransferase,11994,62,0.55 [0.36-0.85],0.0069395095999771
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",CD72,B-cell differentiation antigen CD72,10380,54,0.42 [0.22-0.78],0.0059718427119449
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",CDH3,Cadherin-3,12193,64,0.35 [0.18-0.67],0.0016433581576076
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",CNDP1,Beta-Ala-His dipeptidase,12156,62,2.28 [1.31-3.95],0.0033355092081264
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",COL15A1,Collagen alpha-1(XV) chain,10609,55,0.25 [0.09-0.64],0.0042856535424321
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",CXADR,Coxsackievirus and adenovirus receptor,12067,63,1.73 [1.23-2.44],0.0017449855189587
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",DDR1,Epithelial discoidin domain-containing receptor 1,12193,64,0.21 [0.07-0.56],0.0021151509967077
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",DIPK2B,Divergent protein kinase domain 2B,10380,54,0.28 [0.11-0.72],0.0085836198469212
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",EPHB4,Ephrin type-B receptor 4,12238,64,0.26 [0.10-0.66],0.0045026308690217
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",F10,Coagulation factor X,10595,56,2.91 [1.43-5.92],0.0032673205339122
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",FBLN2,Fibulin-2,10609,55,0.30 [0.13-0.67],0.0033793298941191
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,11815,62,0.59 [0.40-0.87],0.0082933474478777
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",FHIT,Bis(5'-adenosyl)-triphosphatase,11807,63,0.67 [0.49-0.90],0.0084607915935898
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",FLRT2,Leucine-rich repeat transmembrane protein FLRT2,12012,62,0.32 [0.14-0.71],0.0054668452027757
Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",GLOD4,Glyoxalase domain-containing protein 4,12086,61,0.39 [0.21-0.73],0.0034709485193938
