Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ATXN2L,Ataxin-2-like protein,Lifestyle factors,X1050.Time spend outdoors in summer,39986,0.00673499418189711,0.0194810426391997,-0.0314478493909342,0.0449178377547284,0.729554658368309
ATXN2L,Ataxin-2-like protein,Lifestyle factors,X1060.Time spent outdoors in winter,34889,0.00868694107796219,0.0217957221893651,-0.0340326744131935,0.0514065565691179,0.690218593729443
ATXN2L,Ataxin-2-like protein,Physical activities,X1070.Time spent watching television (TV),42068,0.060739554770074,0.0197411439553696,0.0220469126175496,0.0994321969225984,0.00209369929114615
ATXN2L,Ataxin-2-like protein,Physical activities,X1080.Time spent using computer,34861,-0.0527942793766562,0.0203257543358779,-0.0926327578749769,-0.0129558008783355,0.00939697298396668
ATXN2L,Ataxin-2-like protein,Physical activities,X1090.Time spent driving,30297,-0.0250235531552312,0.0222201247141818,-0.0685749975950276,0.0185278912845652,0.260104106825816
ATXN2L,Ataxin-2-like protein,Lifestyle factors,X1160.Sleep duration,44307,-0.0119265017451749,0.0178789139265668,-0.0469691730412459,0.023116169550896,0.504730373998713
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14453,0.0155206077920559,0.0134752890357117,-0.010890958717939,0.0419321743020508,0.249429357402077
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14453,0.00201104483687737,0.0131620771136023,-0.0237866263057831,0.0278087159795378,0.878565355384567
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14453,-0.0161157421148003,0.0149166031901204,-0.0453522843674362,0.0131208001378357,0.279986795219049
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14453,-0.00777632986410409,0.0153194647090684,-0.0378024806938782,0.02224982096567,0.611733879362142
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14453,-0.017385525981897,0.0155530137104565,-0.0478694328543918,0.0130983808905978,0.263660932452135
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14453,-0.0574832693697644,0.0331974272841743,-0.122550226846746,0.00758368810721722,0.0833736564556978
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14453,-0.0185205285995646,0.0335271818703048,-0.0842338050653619,0.0471927478662327,0.580680565645147
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14453,0.00469675081576854,0.0236512913706617,-0.0416597802707284,0.0510532819022655,0.84259153625566
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14453,-0.0267119503379689,0.017441845519168,-0.0608979675555381,0.00747406687960028,0.125671116743612
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14453,0.00874149414084948,0.0118999632398593,-0.0145824338092748,0.0320654220909738,0.462606271260927
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14453,0.0360346249684441,0.0171840783027388,0.00235383149507608,0.0697154184418121,0.0360129190848488
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14453,0.00224706939741675,0.00963958124771123,-0.0166465098480973,0.0211406486429308,0.815680372590302
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14453,-0.0114984523166622,0.0123620217699707,-0.0357280149858047,0.0127311103524804,0.352312419599295
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14453,-0.00294228635415674,0.0182852858671051,-0.0387814466536827,0.0328968739453692,0.872166493915142
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14453,-0.0039732945735654,0.0171301576756344,-0.0375484036178088,0.029601814470678,0.816582198980235
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14453,0.00437742918700522,0.0228502493635357,-0.0404090595655248,0.0491639179395353,0.848081500356564
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14453,0.00749443152741559,0.022054213408423,-0.0357318267530936,0.0507206898079248,0.73399809616085
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14453,0.0180725666501758,0.0134423966910775,-0.00827453086433617,0.0444196641646877,0.178825563585865
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#8.Location of pain during the past week_Right hip,14453,-0.000920138499742637,0.0127284533725542,-0.0258679071099489,0.0240276301104636,0.942372211167099
ATXN2L,Ataxin-2-like protein,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,14453,0.0169405629850008,0.015860389314618,-0.0141458000716504,0.0480269260416521,0.285490954698388
ATXN2L,Ataxin-2-like protein,Health and medical history,X120040.Fatigue severity over the past week,14468,0.0677070017508918,0.0320793541487401,0.00483146761936128,0.130582535882422,0.0348229908499632
ATXN2L,Ataxin-2-like protein,Health and medical history,X120041.Waking unrefreshed severity over the past week,14470,0.0444711511791367,0.0319179294740695,-0.0180879905900395,0.107030292948313,0.163551462301364
ATXN2L,Ataxin-2-like protein,Health and medical history,X120042.Cognitive symptoms severity over the past week,14467,0.0522736619510526,0.034387870303198,-0.0151265638432154,0.119673887745321,0.128502897436859
ATXN2L,Ataxin-2-like protein,Health and medical history,X120098.Mobility problems today,14475,0.0223083498143239,0.0377559219249689,-0.0516932571586151,0.0963099567872629,0.554625492279296
ATXN2L,Ataxin-2-like protein,Health and medical history,X120099.Self-care problems today,14475,-0.0617650662454502,0.0599338662228334,-0.179235444042204,0.0557053115513032,0.302767407237181
ATXN2L,Ataxin-2-like protein,Health and medical history,X120100.Problems doing usual activities,14475,0.0372256255110049,0.0358728495258816,-0.0330851595597231,0.107536410581733,0.29942230178123
ATXN2L,Ataxin-2-like protein,Health and medical history,X120101.Pain or discomfort today,14475,-0.00273911152884921,0.0321917136042533,-0.0658348701931856,0.0603566471354872,0.932193028242056
ATXN2L,Ataxin-2-like protein,Health and medical history,X120102.Anxiety or depression today,14475,0.0320962807763775,0.0388691339356636,-0.0440872217375233,0.108279783290278,0.408958183956316
