Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TMEM132A,Transmembrane protein 132A,Lifestyle factors,X1050.Time spend outdoors in summer,38980,0.00528394791142886,0.0152162374343828,-0.0245398774599615,0.0351077732828192,0.728399982012189
TMEM132A,Transmembrane protein 132A,Lifestyle factors,X1060.Time spent outdoors in winter,34015,0.0126213207486292,0.0170271204629561,-0.0207518353587648,0.0459944768560232,0.458548141294642
TMEM132A,Transmembrane protein 132A,Physical activities,X1070.Time spent watching television (TV),41022,0.0148539925759452,0.0153182124501644,-0.015169703826377,0.0448776889782673,0.332204309809793
TMEM132A,Transmembrane protein 132A,Physical activities,X1080.Time spent using computer,33980,-0.00293501938637947,0.0157474964605934,-0.0338001124491426,0.0279300736763837,0.852147838818693
TMEM132A,Transmembrane protein 132A,Physical activities,X1090.Time spent driving,29541,-0.0369249234591625,0.0172746150844391,-0.0707831690246631,-0.00306667789366184,0.0325634948206869
TMEM132A,Transmembrane protein 132A,Lifestyle factors,X1160.Sleep duration,43217,0.00168759270412713,0.0138792584211838,-0.0255157538013932,0.0288909392096474,0.903223518856307
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14086,0.0212754291070353,0.017799854599254,-0.0136122859075026,0.0561631441215732,0.232006156138291
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14086,0.0304634838342031,0.0174213027781971,-0.00368226961106316,0.0646092372794694,0.0803760943371875
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14086,0.0283413324765234,0.0196738391423912,-0.0102193922425633,0.0669020571956102,0.149731466308883
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14086,-0.0113529647692044,0.020126720053192,-0.0508013360734606,0.0280954065350519,0.57271258271822
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14086,0.00365108478156743,0.0205258553654323,-0.0365795917346799,0.0438817612978147,0.858821858719683
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14086,0.0218106944697854,0.0436055237094465,-0.0636561320007297,0.1072775209403,0.616954811051295
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14086,0.0698255745359121,0.0448671109059123,-0.0181139628396759,0.1577651119115,0.119665140851647
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14086,-0.0136540281439614,0.0314090898738469,-0.0752158442967014,0.0479077880087786,0.663775382542067
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14086,-0.0170978705539238,0.0230299501761718,-0.0622365728992205,0.0280408317913729,0.457845956656717
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14086,-0.00222161069745671,0.0156893592599713,-0.0329727548470006,0.0285295334520871,0.887398123502276
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14086,0.00872270050949184,0.0227223746679246,-0.0358131538396404,0.0532585548586241,0.701072038141081
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14086,-0.0155233194516622,0.0127107762927965,-0.0404364409855434,0.00938980208221892,0.222003384516717
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14086,0.00542588069805131,0.0163060731076309,-0.0265340225929053,0.037385783989008,0.739326345979138
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14086,-0.0115057472810655,0.0242585151286067,-0.0590524369331347,0.0360409423710038,0.635295303848662
TMEM132A,Transmembrane protein 132A,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14086,-0.00938369508373363,0.0225969518623518,-0.0536737207339431,0.0349063305664758,0.677955162542986
