Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
IL1B,Interleukin-1 beta,Lifestyle factors,X1050.Time spend outdoors in summer,45013,0.00216235427559617,0.0143935240663908,-0.0260489528945297,0.030373661445722,0.880583000568804
IL1B,Interleukin-1 beta,Lifestyle factors,X1060.Time spent outdoors in winter,39291,-0.0208059725335512,0.0162097362909498,-0.0525770556638127,0.0109651105967104,0.199307771518515
IL1B,Interleukin-1 beta,Physical activities,X1070.Time spent watching television (TV),47296,0.0350894155433161,0.0145275915404703,0.00661533612399432,0.0635634949626379,0.0157232770040695
IL1B,Interleukin-1 beta,Physical activities,X1080.Time spent using computer,39278,-0.028848062436258,0.0149091298246378,-0.0580699568925481,0.000373832020032095,0.0530065545088078
IL1B,Interleukin-1 beta,Physical activities,X1090.Time spent driving,34057,0.0168123583487323,0.0163842650848087,-0.0153008012174927,0.0489255179149573,0.30483839570815
IL1B,Interleukin-1 beta,Lifestyle factors,X1160.Sleep duration,49865,-0.0106665248595427,0.0131775825827707,-0.0364945867217733,0.0151615370026879,0.418263241960544
IL1B,Interleukin-1 beta,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,16679,-0.00754469258674546,0.0159528373731441,-0.0388122538381078,0.0237228686646169,0.636264072913819
IL1B,Interleukin-1 beta,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,16679,0.0214268516798774,0.0156003891239994,-0.00914991100316137,0.0520036143629161,0.169621068992487
IL1B,Interleukin-1 beta,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,16679,-0.00931658055258706,0.0177431110806157,-0.0440930782705939,0.0254599171654198,0.59953347538725
IL1B,Interleukin-1 beta,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,16679,0.00838021380056791,0.0181816033819905,-0.0272557288281335,0.0440161564292693,0.64486402285694
IL1B,Interleukin-1 beta,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,16679,-0.00271559850792706,0.0185988800931921,-0.0391694034905836,0.0337382064747295,0.883916277730423
IL1B,Interleukin-1 beta,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,16679,0.047709832539398,0.0391780226154,-0.0290790917867859,0.124498756865582,0.223328513607719
IL1B,Interleukin-1 beta,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,16679,0.0229184207266641,0.0414016083359902,-0.0582287316118767,0.104065573065205,0.579885013030123
IL1B,Interleukin-1 beta,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,16679,0.0113068696105252,0.0278596147062321,-0.0432979752136897,0.0659117144347401,0.684856842211441
IL1B,Interleukin-1 beta,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,16679,-0.0120266274697465,0.0205828664018104,-0.0523690456172948,0.0283157906778019,0.559024485262047
IL1B,Interleukin-1 beta,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,16679,-0.00610473598207249,0.0140520976645501,-0.0336468474045906,0.0214373754404456,0.663977542831531
IL1B,Interleukin-1 beta,Health and medical history,X120039#18.Location of pain during the past week_Upper back,16679,0.035337205159851,0.0203529737839988,-0.00455462345678673,0.0752290337764887,0.0825437270243632
IL1B,Interleukin-1 beta,Health and medical history,X120039#19.Location of pain during the past week_Lower back,16679,-0.0124609511409008,0.0114075585667348,-0.034819765931701,0.00989786364989937,0.274698758625848
IL1B,Interleukin-1 beta,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,16679,-0.00237254533274502,0.0147093235464858,-0.0312028194838572,0.0264577288183672,0.871862749106923
IL1B,Interleukin-1 beta,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,16679,0.0391743546639478,0.0218816987567621,-0.00371377489930592,0.0820624842272014,0.0734271517748388
IL1B,Interleukin-1 beta,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,16679,0.00316942919218514,0.0206084736190661,-0.0372231791011845,0.0435620374855547,0.877775190168846
IL1B,Interleukin-1 beta,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,16679,-0.00685205689973095,0.0276992022827062,-0.061142493373835,0.0474383795743731,0.804621996905921
IL1B,Interleukin-1 beta,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,16679,-0.024681962490372,0.0259279526975407,-0.0755007497775517,0.0261368247968077,0.341139121013274
IL1B,Interleukin-1 beta,Health and medical history,X120039#7.Location of pain during the past week_Left hip,16679,-0.00697576602192891,0.0160484033956734,-0.0384306366774488,0.024479104633591,0.663807310325281
IL1B,Interleukin-1 beta,Health and medical history,X120039#8.Location of pain during the past week_Right hip,16679,-0.000317498138652579,0.0152073980777088,-0.0301239983709619,0.0294890020936568,0.983343326836605
IL1B,Interleukin-1 beta,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,16679,-0.0202687399799852,0.0189300074524021,-0.0573715545866932,0.0168340746267229,0.284310796795201
IL1B,Interleukin-1 beta,Health and medical history,X120040.Fatigue severity over the past week,16690,-0.00952142162548597,0.0235761878264225,-0.0557307497652742,0.0366879065143022,0.68632264765616
IL1B,Interleukin-1 beta,Health and medical history,X120041.Waking unrefreshed severity over the past week,16690,-0.0350217867251409,0.0233286715075695,-0.0807459828799771,0.0107024094296952,0.13331407427082
IL1B,Interleukin-1 beta,Health and medical history,X120042.Cognitive symptoms severity over the past week,16690,-0.0804130221463826,0.0256641730117738,-0.130714801249459,-0.030111243043306,0.00173164327003907
IL1B,Interleukin-1 beta,Health and medical history,X120098.Mobility problems today,16699,0.0350075461302355,0.0272847038876632,-0.0184704734895844,0.0884855657500555,0.19949358061268
IL1B,Interleukin-1 beta,Health and medical history,X120099.Self-care problems today,16699,-0.00696924777876189,0.0422055094780966,-0.0896920463558313,0.0757535507983075,0.868846421410674
IL1B,Interleukin-1 beta,Health and medical history,X120100.Problems doing usual activities,16699,0.0119142580625126,0.0261521904876808,-0.0393440352933418,0.0631725514183671,0.648702271832744
IL1B,Interleukin-1 beta,Health and medical history,X120101.Pain or discomfort today,16699,-0.00710613580764952,0.0236268889540103,-0.0534148381575098,0.0392025665422107,0.76359762333186
IL1B,Interleukin-1 beta,Health and medical history,X120102.Anxiety or depression today,16699,-0.00608436227302137,0.0286074515763706,-0.0621549673627077,0.0499862428166649,0.831575635948782
IL1B,Interleukin-1 beta,Health and medical history,X120103.Scale to indicate how health is today,16644,-0.00283271502867137,0.00495295121980574,-0.0125404994194906,0.00687506936214787,0.567380735188651
IL1B,Interleukin-1 beta,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,16659,-0.0108869331163312,0.0286912273083423,-0.067121738640682,0.0453478724080197,0.704357354261178
IL1B,Interleukin-1 beta,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",16633,-0.0381497804252981,0.0298171682754021,-0.0965914302450862,0.02029186939449,0.200754086982496
IL1B,Interleukin-1 beta,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",16669,0.0185708255112201,0.0235197834819525,-0.0275279501134067,0.0646696011358469,0.429782474388675
IL1B,Interleukin-1 beta,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,16669,-0.0184470873996952,0.023918742773635,-0.0653278232360199,0.0284336484366294,0.440575725076273
IL1B,Interleukin-1 beta,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,16677,-0.00689564178040024,0.0309195752789338,-0.0674980093271106,0.0537067257663101,0.823523729361901
IL1B,Interleukin-1 beta,Health and medical history,X120109.Feeling bad about self over the last two weeks,16636,-0.0318188693999654,0.0313449275061308,-0.0932549273119818,0.0296171885120511,0.310063306060545
IL1B,Interleukin-1 beta,Health and medical history,X120110.Trouble concentrating over the last two weeks,16675,-0.0582578817349684,0.0314389356954446,-0.11987819569804,0.00336243222810298,0.0638930368393876
IL1B,Interleukin-1 beta,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,16658,-0.0218215967745831,0.0454908997230072,-0.110983760231677,0.0673405666825111,0.631453094698436
IL1B,Interleukin-1 beta,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,16586,0.000697994342644552,0.0613774175759509,-0.119601744106219,0.120997732791508,0.99092665470923
IL1B,Interleukin-1 beta,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",11619,-0.0383378226606166,0.032233534450305,-0.101515550183215,0.0248399048619812,0.23431570798898
IL1B,Interleukin-1 beta,Lifestyle factors,X1269.Exposure to tobacco smoke at home,45095,0.0808333259909564,0.0314995848091943,0.0190941397649357,0.142572512216977,0.0102860079502102
IL1B,Interleukin-1 beta,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,42089,0.0271696502853703,0.0196027331331427,-0.0112517066555895,0.06559100722633,0.165750165298672
IL1B,Interleukin-1 beta,Diet and food preferences,X1289.Cooked vegetable intake,48427,-0.0367951106035947,0.0137887806203105,-0.0638211206194032,-0.00976910058778615,0.00762202827513534
IL1B,Interleukin-1 beta,Diet and food preferences,X1299.Salad  or  raw vegetable intake,47109,-0.0634904226461045,0.014480914661599,-0.0918730153828387,-0.0351078299093704,1.16546450062773e-05
IL1B,Interleukin-1 beta,Diet and food preferences,X1309.Fresh fruit intake,48323,-0.0844917011070614,0.0144781691769015,-0.112868912693788,-0.0561144895203346,5.3873942629338e-09
IL1B,Interleukin-1 beta,Diet and food preferences,X1319.Dried fruit intake,45641,-0.079998979633648,0.0150394554914418,-0.109476312396874,-0.050521646870422,1.04672149665373e-07
IL1B,Interleukin-1 beta,Health and medical history,X134.Number of self-reported cancers,50293,-0.00194488078921602,0.025636960062978,-0.0521933225126529,0.0483035609342208,0.939528889364743
IL1B,Interleukin-1 beta,Health and medical history,X135.Number of self-reported non-cancer illnesses,50294,0.0390041075442597,0.0137548787943131,0.0120445451074061,0.0659636699811133,0.00457498967918365
IL1B,Interleukin-1 beta,Health and medical history,"X136.Number of operations, self-reported",50294,-0.00694923669429718,0.0134719570944521,-0.0333542725994232,0.0194557992108289,0.605975567947816
IL1B,Interleukin-1 beta,Health and medical history,X137.Number of treatments or medications taken,50294,0.0337810916037957,0.0134649971656002,0.00738969715921932,0.060172486048372,0.012117053793968
IL1B,Interleukin-1 beta,Diet and food preferences,X1438.Bread intake,48822,0.000159536247861594,0.00299808392195982,-0.00571670823917966,0.00603578073490284,0.957562626013995
IL1B,Interleukin-1 beta,Diet and food preferences,X1458.Cereal intake,47728,-0.0397599108919719,0.0137198270966324,-0.0666507720013715,-0.0128690497825724,0.00375734418845975
IL1B,Interleukin-1 beta,Diet and food preferences,X1488.Tea intake,48550,-0.00400897630146075,0.00288045101959622,-0.00965466029986935,0.00163670769694785,0.163993073320592
IL1B,Interleukin-1 beta,Diet and food preferences,X1498.Coffee intake,46328,-0.0334002380724119,0.0137819906568463,-0.0604129397598306,-0.00638753638499314,0.0153768373904407
IL1B,Interleukin-1 beta,Diet and food preferences,X1528.Water intake,46487,-0.000419225115206623,0.0140058945808981,-0.027870778493767,0.0270323282633537,0.976121374859855
IL1B,Interleukin-1 beta,Lifestyle factors,X1568.Average weekly red wine intake,34237,-0.0606881940023863,0.0160187331870661,-0.0920849110490359,-0.0292914769557366,0.000151772273117946
IL1B,Interleukin-1 beta,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,34228,-0.00334950597558212,0.0163629239594446,-0.0354208369360936,0.0287218249849294,0.837807000769676
IL1B,Interleukin-1 beta,Lifestyle factors,X1588.Average weekly beer plus cider intake,34324,0.0111316686728054,0.0181491470102404,-0.0244406594672658,0.0467039968128766,0.53965303540838
IL1B,Interleukin-1 beta,Lifestyle factors,X1598.Average weekly spirits intake,34183,-0.0237108910874394,0.0177187752281619,-0.0584396905346368,0.011017908359758,0.180847031722231
IL1B,Interleukin-1 beta,Lifestyle factors,X1608.Average weekly fortified wine intake,34298,-0.0387173600449595,0.0297076648371746,-0.0969443831258217,0.0195096630359027,0.192488460404404
IL1B,Interleukin-1 beta,Lifestyle factors,X1737.Childhood sunburn occasions,37714,-0.0503388464818279,0.016384398903041,-0.0824522683317882,-0.0182254246318675,0.00212521555202807
IL1B,Interleukin-1 beta,Health and medical history,X1807.Father's age at death,37042,-0.00363381848884404,0.00331512835502685,-0.0101314700646967,0.00286383308700859,0.273028113128884
IL1B,Interleukin-1 beta,Health and medical history,X1845.Mother's age,19124,-0.00521302140834248,0.00768482965596337,-0.0202752875340307,0.00984924471734573,0.49755659754495
IL1B,Interleukin-1 beta,Health and medical history,X1873.Number of full brothers,49397,0.00551072074301301,0.0132405768722512,-0.0204408099265994,0.0314622514126254,0.677265874723091
IL1B,Interleukin-1 beta,Health and medical history,X1883.Number of full sisters,49403,0.0258498726582725,0.0133128718035937,-0.000243356076771166,0.0519431013933162,0.0521766560620314
IL1B,Interleukin-1 beta,Physical measures,X20015.Sitting height,49910,-0.0121001823784813,0.00378876447549377,-0.0195261607504491,-0.00467420400651351,0.00140548532684468
IL1B,Interleukin-1 beta,Cognitive function,X20016.Fluid intelligence score,16117,0.0192157309393464,0.0208634591364543,-0.0216766489681039,0.0601081108467968,0.357052096431479
