Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
EP300,Histone acetyltransferase p300,Lifestyle factors,X1050.Time spend outdoors in summer,38887,-0.0325311107900264,0.0308813314018391,-0.0930585203376309,0.0279962987575782,0.292153625972683
EP300,Histone acetyltransferase p300,Lifestyle factors,X1060.Time spent outdoors in winter,33953,-0.0454231803857124,0.0347897221412657,-0.113611035782593,0.0227646750111683,0.191680657836466
EP300,Histone acetyltransferase p300,Physical activities,X1070.Time spent watching television (TV),40935,0.047494752360001,0.0310793021345099,-0.0134206798236385,0.108410184543641,0.126475706824822
EP300,Histone acetyltransferase p300,Physical activities,X1080.Time spent using computer,33888,-0.0107540062245284,0.0322431613584232,-0.0739506024870379,0.0524425900379811,0.738737608663919
EP300,Histone acetyltransferase p300,Physical activities,X1090.Time spent driving,29485,-0.0174346095172472,0.0349063574638508,-0.0858510701463948,0.0509818511119005,0.617453433961851
EP300,Histone acetyltransferase p300,Lifestyle factors,X1160.Sleep duration,43100,0.0240529003835581,0.0281713741705492,-0.0311629929907184,0.0792687937578345,0.393216998520495
EP300,Histone acetyltransferase p300,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14051,0.0151332216785739,0.00849390499732383,-0.00151483211618078,0.0317812754733287,0.0748268660731528
EP300,Histone acetyltransferase p300,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14051,0.00335093566184541,0.00828335784750793,-0.0128844457192701,0.019586317042961,0.685823069219002
EP300,Histone acetyltransferase p300,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14051,-0.000607065893449162,0.00939371189023797,-0.0190187411983156,0.0178046094114173,0.94847373146629
EP300,Histone acetyltransferase p300,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14051,0.0114541859748252,0.00960301048212342,-0.00736771457013674,0.0302760865197871,0.232979494585877
EP300,Histone acetyltransferase p300,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14051,0.0127249423135894,0.00975819547462808,-0.00640112081668168,0.0318510054438604,0.192246041267074
