Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Lifestyle factors,X1050.Time spend outdoors in summer,46477,0.0188136827197845,0.0233941439621835,-0.0270388394460952,0.0646662048856642,0.421282825411074
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Lifestyle factors,X1060.Time spent outdoors in winter,40536,0.00754319481216055,0.0261852743072253,-0.0437799428300011,0.0588663324543222,0.773294546439821
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Physical activities,X1070.Time spent watching television (TV),48879,0.179412253841586,0.0236417128982994,0.133074496560919,0.225750011122253,3.28592395617369e-14
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Physical activities,X1080.Time spent using computer,40566,-0.0505285221516387,0.0240390648923138,-0.0976450893405737,-0.00341195496270363,0.0355652297280606
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Physical activities,X1090.Time spent driving,35183,-0.0988757196662749,0.0261443993841742,-0.150118742459256,-0.0476326968732934,0.000155888147419847
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Lifestyle factors,X1160.Sleep duration,51503,0.0907700713548532,0.0213093813928521,0.0490036838248632,0.132536458884843,2.05128920373388e-05
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,17235,0.00482752890953311,0.0093414064963951,-0.0134816278234013,0.0231366856424675,0.605310635134186
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,17235,0.0057009730876187,0.0091178611529261,-0.0121700347721165,0.0235719809473538,0.531813087356358
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,17235,-0.00123650569496204,0.0103880565092547,-0.0215970964531013,0.0191240850631772,0.905251807517903
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,17235,0.00129187242925947,0.010633622713417,-0.0195500280890379,0.0221337729475569,0.903304828607532
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,17235,0.00970702045619138,0.0108228688654903,-0.0115058025201695,0.0309198434325523,0.369785341968768
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,17235,0.0185838250122624,0.0231013597649469,-0.0266948401270335,0.0638624901515583,0.421149835384292
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,17235,-0.00354559839271549,0.0239876516268806,-0.0505613955814015,0.0434701987959705,0.882494987021927
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,17235,0.0330729771705871,0.0163917628592797,0.000945121966398989,0.0652008323747753,0.0436423357872961
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,17235,-0.00245786635300066,0.0120193985087689,-0.0260158874301876,0.0211001547241863,0.837971751279404
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,17235,0.019096309837763,0.00823517572438119,0.00295536541797582,0.0352372542575501,0.0204136788592344
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,17235,0.0166872247256541,0.0119229351335001,-0.00668172813600615,0.0400561775873143,0.1616540439285
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,17235,0.00131494561956537,0.00667897913558542,-0.011775853486182,0.0144057447253128,0.843925150128742
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,17235,0.0120605321716826,0.00863136393751565,-0.00485694114584806,0.0289780054892133,0.162343908067252
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,17235,0.0226941295717245,0.0127709045101528,-0.00233684326817497,0.0477251024116241,0.075582894684053
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,17235,0.0192337646559276,0.0120632719475873,-0.00441024836134344,0.0428777776731987,0.11086326759049
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,17235,0.0422150096125124,0.0161546325415859,0.010551929831004,0.0738780893940207,0.008978125021293
HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,17235,0.0318527582700741,0.0152486556568042,0.00196539318273797,0.0617401233574103,0.0367323068331503
