Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AMBP,Protein AMBP,Lifestyle factors,X1050.Time spend outdoors in summer,46411,0.194608625490297,0.0405437866263362,0.115142803702678,0.274074447277916,1.5918922124754e-06
AMBP,Protein AMBP,Lifestyle factors,X1060.Time spent outdoors in winter,40484,0.107503571703194,0.045665184146646,0.0179998107757682,0.19700733263062,0.0185689090089357
AMBP,Protein AMBP,Physical activities,X1070.Time spent watching television (TV),48809,0.551102789330851,0.0408530758391728,0.471030760686072,0.63117481797563,2.12891085132487e-41
AMBP,Protein AMBP,Physical activities,X1080.Time spent using computer,40504,-0.302115407707961,0.0415231341881555,-0.383500750716746,-0.220730064699176,3.50519197949453e-13
AMBP,Protein AMBP,Physical activities,X1090.Time spent driving,35136,-0.182458971207742,0.0457808070704185,-0.272189353065762,-0.0927285893497218,6.74768273210482e-05
AMBP,Protein AMBP,Lifestyle factors,X1160.Sleep duration,51430,0.00363350757217784,0.0369767116726392,-0.0688408473061949,0.0761078624505506,0.921722445924357
AMBP,Protein AMBP,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,17219,0.0016788137259315,0.00536140566144858,-0.00882954137050771,0.0121871688223707,0.754186150741278
AMBP,Protein AMBP,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,17219,0.0137140284412124,0.00523218217758307,0.00345895137314961,0.0239691055092752,0.00877258037196343
AMBP,Protein AMBP,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,17219,0.0141150041199006,0.0059648133421077,0.00242396996936953,0.0258060382704317,0.0179740981119638
AMBP,Protein AMBP,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,17219,0.0247069210385905,0.00609854415881648,0.0127537744873102,0.0366600675898708,5.11613533617543e-05
AMBP,Protein AMBP,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,17219,0.0268160122157209,0.0062088558173978,0.0146466548136212,0.0389853696178206,1.5761962867211e-05
AMBP,Protein AMBP,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,17219,0.0103383765280288,0.013279774690513,-0.0156899818653767,0.0363667349214343,0.436281820950844
AMBP,Protein AMBP,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,17219,0.026543811263841,0.0137897964530395,-0.000484189784116431,0.0535718123117985,0.0542598618326954
AMBP,Protein AMBP,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,17219,0.0188364633934472,0.00940523596547898,0.000402200901108436,0.037270725885786,0.0452183387886992
AMBP,Protein AMBP,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,17219,0.0240437320977568,0.00689409389565151,0.0105313080622799,0.0375561561332338,0.000488622512908394
AMBP,Protein AMBP,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,17219,0.014930857974897,0.00472562126878048,0.00566864028808731,0.0241930756617068,0.00158284095663202
AMBP,Protein AMBP,Health and medical history,X120039#18.Location of pain during the past week_Upper back,17219,0.0157906888890776,0.00684359581459933,0.00237724109246295,0.0292041366856923,0.0210461661210405
AMBP,Protein AMBP,Health and medical history,X120039#19.Location of pain during the past week_Lower back,17219,0.0123102553078803,0.00383335300001013,0.00479688342786042,0.0198236271879001,0.00132353703623918
AMBP,Protein AMBP,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,17219,0.00248439632740554,0.00495486245015284,-0.00722713407489403,0.0121959267297051,0.6160920369672
AMBP,Protein AMBP,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,17219,0.0274671310827039,0.0073253630201342,0.0131094195632409,0.0418248426021669,0.000177701822911942
AMBP,Protein AMBP,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,17219,0.0125327289122232,0.00692796831156204,-0.00104608897843844,0.0261115468028848,0.0704676832156145
AMBP,Protein AMBP,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,17219,0.0283743767382124,0.00926839995975772,0.0102083128170873,0.0465404406593376,0.00220636520546635
AMBP,Protein AMBP,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,17219,0.00946620619409438,0.00875011727065989,-0.007684023656399,0.0266164360445878,0.27933984192926
AMBP,Protein AMBP,Health and medical history,X120039#7.Location of pain during the past week_Left hip,17219,0.010480059367782,0.00537438666488167,-5.37384953860649e-05,0.0210138572309501,0.0511922192886145
AMBP,Protein AMBP,Health and medical history,X120039#8.Location of pain during the past week_Right hip,17219,0.0114138288398587,0.0050969600391301,0.00142378716316367,0.0214038705165537,0.0251464975291617
AMBP,Protein AMBP,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,17219,0.0123033580651448,0.0063569777741216,-0.000156318372133537,0.0247630345024231,0.05295637403903
AMBP,Protein AMBP,Health and medical history,X120040.Fatigue severity over the past week,17231,0.343033239208879,0.0685129101678708,0.208747935279852,0.477318543137905,5.58774320365364e-07
AMBP,Protein AMBP,Health and medical history,X120041.Waking unrefreshed severity over the past week,17231,0.276380085717292,0.0679355201493152,0.143226466224634,0.409533705209949,4.75744010037809e-05
AMBP,Protein AMBP,Health and medical history,X120042.Cognitive symptoms severity over the past week,17231,0.218923816561743,0.0735251528334231,0.074814517008234,0.363033116115253,0.00290979698238488
AMBP,Protein AMBP,Health and medical history,X120098.Mobility problems today,17240,0.719682558419183,0.0808230396493433,0.56126940070647,0.878095716131896,5.8909753282816e-19
AMBP,Protein AMBP,Health and medical history,X120099.Self-care problems today,17240,0.617699485338193,0.123236596111035,0.376155756960565,0.859243213715821,5.43151840611208e-07
AMBP,Protein AMBP,Health and medical history,X120100.Problems doing usual activities,17240,0.579735312476105,0.0766707725029415,0.429460598370339,0.73001002658187,4.18903699157318e-14
AMBP,Protein AMBP,Health and medical history,X120101.Pain or discomfort today,17240,0.360413876729433,0.0685350716173384,0.22608513635945,0.494742617099416,1.46712330619259e-07
AMBP,Protein AMBP,Health and medical history,X120102.Anxiety or depression today,17240,0.318488074204352,0.0828641838405608,0.156074273876853,0.480901874531851,0.000121730132866076
AMBP,Protein AMBP,Health and medical history,X120103.Scale to indicate how health is today,17182,-0.00894082928454977,0.00165981243467243,-0.0121940616565077,-0.00568759691259182,7.27279091047196e-08
AMBP,Protein AMBP,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,17199,0.431651127070538,0.0837559588599632,0.26748944770501,0.595812806436066,2.58257208563447e-07
AMBP,Protein AMBP,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",17174,0.357202971856409,0.0861363044363059,0.188375815161249,0.526030128551568,3.38553442383088e-05
AMBP,Protein AMBP,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",17210,0.358224868231172,0.0681122214322418,0.224724914223978,0.491724822238366,1.46310222408994e-07
AMBP,Protein AMBP,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,17210,0.414399334397165,0.069594807011529,0.277993512654568,0.550805156139762,2.66012911861828e-09
AMBP,Protein AMBP,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,17217,0.507425647174387,0.0901485490096929,0.330734491115389,0.684116803233385,1.84328362454272e-08
AMBP,Protein AMBP,Health and medical history,X120109.Feeling bad about self over the last two weeks,17169,0.247871294935789,0.0904439644092835,0.0706011246935936,0.425141465177985,0.00613894074429794
AMBP,Protein AMBP,Health and medical history,X120110.Trouble concentrating over the last two weeks,17216,0.314808108152759,0.090797359446277,0.136845283638056,0.492770932667462,0.000527292476330471
AMBP,Protein AMBP,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,17198,0.601061881977522,0.13142206747848,0.343474629719702,0.858649134235342,4.82939406476188e-06
AMBP,Protein AMBP,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,17127,0.728720971150677,0.179368846252416,0.377158032495941,1.08028390980541,4.87256834895308e-05
AMBP,Protein AMBP,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",11992,0.414520735675545,0.0923648307304531,0.233485667443857,0.595555803907233,7.26120669232261e-06
AMBP,Protein AMBP,Lifestyle factors,X1269.Exposure to tobacco smoke at home,46530,0.303967655918945,0.0880757693084417,0.131339148074399,0.47659616376349,0.000558582031454032
AMBP,Protein AMBP,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,43429,0.279708980154878,0.0545222319528649,0.172845405527263,0.386572554782493,2.90705209231895e-07
AMBP,Protein AMBP,Diet and food preferences,X1289.Cooked vegetable intake,49945,-0.178942993691702,0.038395152613738,-0.254197492814629,-0.103688494568776,3.16160171620579e-06
AMBP,Protein AMBP,Diet and food preferences,X1299.Salad  or  raw vegetable intake,48590,-0.278806458152155,0.0407819636822711,-0.358739106969406,-0.198873809334903,8.2099463314886e-12
AMBP,Protein AMBP,Diet and food preferences,X1309.Fresh fruit intake,49840,-0.266384209703853,0.0402495069806291,-0.345273243385886,-0.18749517602182,3.66970150086007e-11
AMBP,Protein AMBP,Diet and food preferences,X1319.Dried fruit intake,47083,-0.38838944649752,0.0414193058824467,-0.469571286027116,-0.307207606967925,7.07739809747225e-21
AMBP,Protein AMBP,Health and medical history,X134.Number of self-reported cancers,51868,0.564579660052428,0.0702961151891464,0.426799274281701,0.702360045823155,9.83391969425423e-16
AMBP,Protein AMBP,Health and medical history,X135.Number of self-reported non-cancer illnesses,51869,0.793736314910263,0.0390865491156795,0.717126678643531,0.870345951176995,2.52305730241583e-91
AMBP,Protein AMBP,Health and medical history,"X136.Number of operations, self-reported",51869,0.383153265091109,0.0378762857602968,0.308915745000927,0.457390785181291,4.9438107160364e-24
AMBP,Protein AMBP,Health and medical history,X137.Number of treatments or medications taken,51869,0.988573106435697,0.0382212968948966,0.913659364521699,1.06348684834969,1.43020959801969e-146
AMBP,Protein AMBP,Diet and food preferences,X1438.Bread intake,50352,0.006513311647009,0.00104584401334668,0.00446345738084951,0.00856316591316848,4.76744927025541e-10
AMBP,Protein AMBP,Diet and food preferences,X1458.Cereal intake,49243,-0.0261915373172005,0.0382399270952193,-0.10114179442383,0.0487587197894292,0.493393562324169
AMBP,Protein AMBP,Diet and food preferences,X1488.Tea intake,50055,0.00410442185781642,0.00100148611264757,0.00214150907702719,0.00606733463860565,4.16794748595971e-05
AMBP,Protein AMBP,Diet and food preferences,X1498.Coffee intake,47818,-0.0789515482491575,0.0383749151869322,-0.154166382015545,-0.00373671448277034,0.0396556871953197
AMBP,Protein AMBP,Diet and food preferences,X1528.Water intake,47943,0.0276503322301183,0.038943995911001,-0.0486798997554437,0.10398056421568,0.477706075650942
AMBP,Protein AMBP,Lifestyle factors,X1568.Average weekly red wine intake,35285,-0.556217297371861,0.0458057694185816,-0.645996605432281,-0.466437989311441,7.30670141667966e-34
AMBP,Protein AMBP,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,35277,-0.311342857528854,0.0468388229334658,-0.403146950478447,-0.219538764579261,3.03251845826752e-11
AMBP,Protein AMBP,Lifestyle factors,X1588.Average weekly beer plus cider intake,35375,0.19149924113317,0.0516208800620453,0.0903223162115614,0.292676166054779,0.000207802398950151
AMBP,Protein AMBP,Lifestyle factors,X1598.Average weekly spirits intake,35233,0.0662751253997059,0.0500281823788169,-0.0317801120627752,0.164330362862187,0.185260750565662
AMBP,Protein AMBP,Lifestyle factors,X1608.Average weekly fortified wine intake,35352,-0.153693162995593,0.0822622587124912,-0.314927190072076,0.00754086408088941,0.0617241576319012
AMBP,Protein AMBP,Lifestyle factors,X1737.Childhood sunburn occasions,38909,-0.18320409630012,0.0458700463381775,-0.273109387122948,-0.0932988054772924,6.50924538380425e-05
AMBP,Protein AMBP,Health and medical history,X1807.Father's age at death,38201,-0.00403174074952139,0.00116610830991815,-0.00631731303696096,-0.00174616846208181,0.000545942514642035
AMBP,Protein AMBP,Health and medical history,X1845.Mother's age,19731,-0.00837634085724271,0.00255799743857196,-0.0133900158368437,-0.00336266587764167,0.00106005434532702
AMBP,Protein AMBP,Health and medical history,X1873.Number of full brothers,50938,0.0678892640720221,0.036915442608262,-0.00446500344017138,0.140243531584215,0.0659139722928216
AMBP,Protein AMBP,Health and medical history,X1883.Number of full sisters,50946,0.0209033069912569,0.0369262251402099,-0.0514720942835545,0.0932787082660684,0.571339877461689
AMBP,Protein AMBP,Physical measures,X20015.Sitting height,51462,-0.00718175883559755,0.00131576518923553,-0.00976065860649918,-0.00460285906469591,4.83099980064224e-08
AMBP,Protein AMBP,Cognitive function,X20016.Fluid intelligence score,16640,-0.288578564979543,0.0614895685563063,-0.409098119349904,-0.168059010609183,2.71201965951537e-06
AMBP,Protein AMBP,Cognitive function,X20018.Prospective memory result,17334,0.238858092491928,0.079807842094217,0.0824347219872627,0.395281462996593,0.00276716280875506
AMBP,Protein AMBP,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),16422,0.00496025071587818,0.00181955183961047,0.00139392911024165,0.0085265723215147,0.00641587528085898
AMBP,Protein AMBP,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),16398,0.00174621199313123,0.00181474336484593,-0.00181068500196679,0.00530310898822925,0.335945104988966
AMBP,Protein AMBP,Cognitive function,X20023.Mean time to correctly identify matches,51244,0.00619989933735431,0.0010582335001882,0.00412576167698543,0.00827403699772318,4.69277162973576e-09
AMBP,Protein AMBP,Health and medical history,X20107#1.Illnesses of father_Heart disease,45112,0.00759434945845748,0.00224947093672003,0.00318538642248622,0.0120033124944287,0.000735938380965878
AMBP,Protein AMBP,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,44228,-0.0112551230800347,0.00496113637229252,-0.0209789503697281,-0.00153129579034138,0.023293913726658
AMBP,Protein AMBP,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,44157,0.00620284564851109,0.00663541430011995,-0.00680256637972401,0.0192082576767462,0.349891804216516
AMBP,Protein AMBP,Health and medical history,X20107#12.Illnesses of father_Severe depression,44199,0.00607251125065996,0.00560777221857027,-0.00491872229773776,0.0170637447990577,0.278870222103854
AMBP,Protein AMBP,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,44222,-0.0029701882019174,0.00400582797506894,-0.0108216110330525,0.00488123462921773,0.458414430963518
AMBP,Protein AMBP,Health and medical history,X20107#2.Illnesses of father_Stroke,44567,0.000786687333652008,0.00289516199052377,-0.00488783016777458,0.00646120483507859,0.785834884372029
AMBP,Protein AMBP,Health and medical history,X20107#3.Illnesses of father_Lung cancer,44447,0.000475177221549897,0.00365301572404864,-0.00668473359758544,0.00763508804068523,0.896505252053688
AMBP,Protein AMBP,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,44246,-0.00739618010440123,0.00456193057623906,-0.0163375640338298,0.00154520382502732,0.104964105080314
AMBP,Protein AMBP,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,44529,0.00712497327903641,0.00334725632289882,0.000564350886154725,0.0136855956719181,0.0332927577935144
AMBP,Protein AMBP,Health and medical history,X20107#8.Illnesses of father_High blood pressure,44676,0.0053237294708703,0.00252214801265017,0.000380319366075966,0.0102671395756646,0.0347957498264072
AMBP,Protein AMBP,Health and medical history,X20107#9.Illnesses of father_Diabetes,44400,0.00812342171514049,0.00349088375189764,0.00128128956142111,0.0149655538688599,0.0199676785293721
AMBP,Protein AMBP,Health and medical history,X20110#1.Illnesses of mother_Heart disease,47310,0.00814195389597063,0.00257931017564072,0.00308650595171482,0.0131974018402264,0.0015969834448082
AMBP,Protein AMBP,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,47013,-0.00489004963953495,0.00370207532346868,-0.0121461172735336,0.00236601799446367,0.186543091643303
AMBP,Protein AMBP,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,46866,0.0118091324317731,0.00803049803816767,-0.00393064372303554,0.0275489085865817,0.141423494336363
AMBP,Protein AMBP,Health and medical history,X20110#12.Illnesses of mother_Severe depression,46939,0.00464821173067453,0.00414665665695458,-0.00347923531695645,0.0127756587783055,0.262313142453973
