Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Lifestyle factors,X1050.Time spend outdoors in summer,39305,0.0257029316605634,0.0089630993329843,0.00813525696791421,0.0432706063532127,0.00413767310331663
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Lifestyle factors,X1060.Time spent outdoors in winter,34284,0.0237300858738395,0.0100913690384301,0.00395100255851644,0.0435091691891625,0.0187023660480468
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Physical activities,X1070.Time spent watching television (TV),41388,0.00715828974665704,0.00898354171847543,-0.0104494520215548,0.0247660315148689,0.425558596324759
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Physical activities,X1080.Time spent using computer,34303,-0.0233821470992553,0.00931660326157151,-0.0416426894919355,-0.00512160470657514,0.012086962754493
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Physical activities,X1090.Time spent driving,29783,0.0106050288574418,0.0102309022819911,-0.00944753961526083,0.0306575973301444,0.299945519144099
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Lifestyle factors,X1160.Sleep duration,43580,-0.00255359013482045,0.00820087200501697,-0.0186272992646537,0.0135201189950128,0.755513004419321
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14214,0.0472356474122049,0.0303287443513147,-0.012208691516372,0.106679986340782,0.119384837746949
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14214,0.058654100810503,0.0295454471290778,0.000745024437510428,0.116563177183495,0.0471396268076986
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14214,-0.0267144857213575,0.0334659039643159,-0.0923076574914166,0.0388786860487016,0.424733092267358
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14214,0.0118421098654187,0.0342385140242565,-0.055265377622124,0.0789495973529615,0.72944477048854
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14214,-0.0204494908407074,0.0347205468191351,-0.0885017626062122,0.0476027809247974,0.555888248261365
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14214,-0.0935470679707463,0.0743912450550223,-0.23935390827859,0.0522597723370974,0.208592943149216
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14214,0.0218153654849738,0.07620420632112,-0.127544878904421,0.171175609874369,0.774671617029187
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14214,-0.0317965850200503,0.0531796083618234,-0.136028617409224,0.0724354473691236,0.549909956601364
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14214,-0.012575832614116,0.0393044130259196,-0.0896124821449184,0.0644608169166864,0.749003502891146
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14214,0.0410049135876217,0.0266945975219831,-0.0113164975554652,0.0933263247307087,0.124542177701533
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14214,0.103268894911694,0.0386153396696831,0.0275828291591149,0.178954960664273,0.00749717881913208
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14214,-0.00645891124081316,0.021659267479666,-0.0489110755009585,0.0359932530193322,0.765550738341523
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14214,0.00512264550271523,0.0278087296623302,-0.049382464635452,0.0596277556408825,0.853851361876935
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14214,0.0770197073772105,0.0410961187480644,-0.00352868536899573,0.157568100123417,0.0609322265022887
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14214,0.0081352814144018,0.0385411070037108,-0.0674052883128714,0.083675851141675,0.832827378274415
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14214,-0.0100408994851449,0.0513820074594322,-0.110749634105632,0.0906678351353422,0.845069583343842
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14214,0.0325803286210073,0.0494201334589625,-0.0642831329585591,0.129443790200574,0.509744562225831
TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14214,0.00119694126952552,0.0302810325016282,-0.0581538824336657,0.0605477649727167,0.968470180260142
