Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27009,124,4.93 [3.01-8.07],2.5283731351404216e-10
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27773,209,2.59 [1.74-3.87],3.0318980144684363e-06
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27488,1361,2.96 [2.52-3.46],7.74910414755067e-41
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,27798,481,2.78 [2.13-3.62],6.242057849882402e-14
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26934,3562,2.20 [1.99-2.44],5.899269950469312e-51
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27166,2935,2.47 [2.20-2.76],2.935307361008097e-56
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27504,1396,2.35 [2.00-2.76],1.6303685287851466e-25
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27692,93,4.41 [2.54-7.63],1.2330364212845784e-07
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25905,836,4.44 [3.66-5.38],1.2385061207793e-51
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25062,980,5.06 [4.23-6.04],6.90386377512977e-71
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25075,267,5.68 [4.06-7.95],3.8353873336208576e-24
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19504,1710,2.92 [2.53-3.38],1.0221488074412718e-47
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24831,380,6.87 [5.23-9.03],1.3031355633666594e-43
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27737,1629,2.25 [1.94-2.61],2.0165957084605823e-26
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Mycoses,27865,548,2.80 [2.18-3.59],5.5242153393586345e-16
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27094,967,3.67 [3.05-4.40],4.3243052127764093e-44
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27808,923,4.05 [3.37-4.86],7.802818640276531e-51
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26317,209,2.79 [1.86-4.19],7.73483620203531e-07
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27928,47,4.82 [2.20-10.57],8.712319052832158e-05
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27693,808,4.06 [3.34-4.93],9.166883412147208e-45
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27831,199,2.16 [1.42-3.30],0.0003341907892215
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26477,350,3.69 [2.72-5.01],5.33166408765764e-17
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26395,268,2.99 [2.10-4.27],1.448400779247326e-09
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26241,133,3.53 [2.15-5.78],5.564828016978921e-07
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27906,37,5.27 [2.33-11.96],6.869917546701479e-05
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27850,164,3.43 [2.22-5.29],2.505060032187079e-08
