Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23799,1158,1.18 [1.10-1.27],1.0893624276980222e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23312,3043,1.14 [1.09-1.19],4.152973552192235e-08
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23515,2472,1.13 [1.07-1.19],3.6783866033542817e-06
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23808,1170,1.18 [1.10-1.27],8.820189169810486e-06
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22469,697,1.21 [1.10-1.33],6.531394203601819e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21706,796,1.27 [1.16-1.39],1.1297493248036289e-07
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16880,1430,1.16 [1.09-1.24],1.209213185502626e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21567,318,1.37 [1.19-1.58],8.068573392989307e-06
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23998,1360,1.16 [1.08-1.24],1.9586923569784546e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23462,821,1.16 [1.07-1.27],0.0006483245218636
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24065,767,1.22 [1.12-1.34],1.047451433163116e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23975,677,1.21 [1.10-1.34],7.788880189849814e-05
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22936,295,1.33 [1.15-1.54],0.000103794954399
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23276,2582,1.15 [1.09-1.21],4.000465250565509e-08
HHEX,Hematopoietically-expressed homeobox protein HHEX,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23654,1312,1.19 [1.11-1.27],1.012961654577493e-06
